Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
27.511,Bluetooth,-75
27.512,Bluetooth,127
27.541,Bluetooth,-82
27.543,Bluetooth,-81
27.575,Bluetooth,-82
27.575,Bluetooth,128
27.609,Bluetooth,-72
27.610,Bluetooth,-72
27.642,Bluetooth,-75
27.643,Bluetooth,126
27.673,Bluetooth,-79
27.674,Bluetooth,-77
27.705,Bluetooth,-74
27.706,Bluetooth,-74
27.769,Bluetooth,-75
27.770,Bluetooth,126
27.802,Bluetooth,-79
27.803,Bluetooth,-79
27.832,Bluetooth,-73
27.833,Bluetooth,-74
27.864,Bluetooth,-75
27.869,Bluetooth,127
27.892,Bluetooth,-74
27.923,Bluetooth,-81
27.924,Bluetooth,-80
27.956,Bluetooth,-72
27.957,Bluetooth,-75
27.985,Bluetooth,-76
27.986,Bluetooth,127
28.017,Bluetooth,-82
28.018,Bluetooth,-81
28.049,Bluetooth,-81
28.049,Bluetooth,-79
28.081,Bluetooth,-73
28.082,Bluetooth,-73
28.110,Bluetooth,-74
28.111,Bluetooth,126
28.144,Bluetooth,-78
28.144,Bluetooth,-77
28.175,Bluetooth,-77
28.176,Bluetooth,127
28.205,Bluetooth,-72
28.206,Bluetooth,-72
28.237,Bluetooth,-75
28.238,Bluetooth,127
28.271,Bluetooth,-77
28.274,Bluetooth,-78
28.305,Bluetooth,-72
28.306,Bluetooth,-71
28.333,Bluetooth,-74
28.335,Bluetooth,-73
28.363,Bluetooth,-76
28.366,Bluetooth,-74
28.394,Bluetooth,-80
28.394,Bluetooth,-77
28.427,Bluetooth,-73
28.428,Bluetooth,-74
28.486,Bluetooth,-75
28.487,Bluetooth,-74
28.517,Bluetooth,-81
28.518,Bluetooth,-80
28.547,Bluetooth,-73
28.549,Bluetooth,-73
28.579,Bluetooth,-75
28.580,Bluetooth,-75
28.614,Bluetooth,-74
28.617,Bluetooth,127
28.645,Bluetooth,-80
28.646,Bluetooth,-81
28.681,Bluetooth,-73
28.683,Bluetooth,-74
28.714,Bluetooth,-76
28.716,Bluetooth,-75
28.744,Bluetooth,-82
28.745,Bluetooth,-80
28.774,Bluetooth,-82
28.775,Bluetooth,126
28.805,Bluetooth,-74
28.806,Bluetooth,-74
28.835,Bluetooth,-75
28.836,Bluetooth,-74
28.867,Bluetooth,-81
28.868,Bluetooth,127
28.932,Bluetooth,-74
28.934,Bluetooth,-74
28.964,Bluetooth,-75
28.966,Bluetooth,-76
28.999,Bluetooth,-80
29.001,Bluetooth,127
29.032,Bluetooth,-74
29.034,Bluetooth,-74
29.065,Bluetooth,-76
29.066,Bluetooth,-75
29.094,Bluetooth,-74
29.096,Bluetooth,127
29.128,Bluetooth,-78
29.129,Bluetooth,-77
29.164,Bluetooth,-74
29.166,Bluetooth,-73
29.192,Bluetooth,-75
29.193,Bluetooth,-76
29.222,Bluetooth,-78
29.223,Bluetooth,-79
29.254,Bluetooth,-80
29.257,Bluetooth,127
29.286,Bluetooth,-74
29.286,Bluetooth,-74
29.318,Bluetooth,-75
29.319,Bluetooth,-75
29.352,Bluetooth,-80
29.352,Bluetooth,-79
29.384,Bluetooth,-75
29.385,Bluetooth,-74
29.417,Bluetooth,-75
29.418,Bluetooth,-76
29.450,Bluetooth,-75
29.451,Bluetooth,-74
29.483,Bluetooth,-78
29.483,Bluetooth,-77
29.518,Bluetooth,-75
29.519,Bluetooth,-73
29.547,Bluetooth,-75
29.548,Bluetooth,-75
29.582,Bluetooth,-80
29.582,Bluetooth,127
29.646,Bluetooth,-75
29.647,Bluetooth,-73
29.675,Bluetooth,-76
29.675,Bluetooth,-75
29.705,Bluetooth,-79
29.706,Bluetooth,-78
29.740,Bluetooth,127
29.770,Bluetooth,-75
29.770,Bluetooth,-74
29.801,Bluetooth,-75
29.801,Bluetooth,-76
29.835,Bluetooth,-80
29.836,Bluetooth,127
29.866,Bluetooth,-74
29.866,Bluetooth,-74
29.926,Bluetooth,-76
29.926,Bluetooth,-76
29.957,Bluetooth,-81
29.957,Bluetooth,-81
29.990,Bluetooth,-73
29.990,Bluetooth,-73
30.022,Bluetooth,-77
30.023,Bluetooth,-77
30.054,Bluetooth,-77
30.054,Bluetooth,126
30.084,Bluetooth,-85
30.085,Bluetooth,-83
30.114,Bluetooth,-74
30.115,Bluetooth,-73
30.142,Bluetooth,-78
30.143,Bluetooth,-76
30.177,Bluetooth,-82
30.178,Bluetooth,-81
30.207,Bluetooth,-82
30.207,Bluetooth,-81
30.243,Bluetooth,-73
30.244,Bluetooth,-73
30.274,Bluetooth,-76
30.275,Bluetooth,-77
30.305,Bluetooth,-91
30.305,Bluetooth,-91
30.338,Bluetooth,-74
30.339,Bluetooth,-74
30.370,Bluetooth,-74
30.371,Bluetooth,-75
30.403,Bluetooth,-80
30.404,Bluetooth,-81
30.434,Bluetooth,-94
30.436,Bluetooth,127
30.467,Bluetooth,-73
30.468,Bluetooth,-72
30.501,Bluetooth,-80
30.502,Bluetooth,-80
30.534,Bluetooth,-80
30.535,Bluetooth,-80
30.561,Bluetooth,-86
30.562,Bluetooth,-86
30.596,Bluetooth,-73
30.597,Bluetooth,-73
30.624,Bluetooth,-78
30.626,Bluetooth,-79
30.659,Bluetooth,-87
30.660,Bluetooth,-87
30.690,Bluetooth,-87
30.691,Bluetooth,-87
30.721,Bluetooth,-74
30.722,Bluetooth,-74
30.750,Bluetooth,-78
30.751,Bluetooth,-79
30.781,Bluetooth,-84
30.783,Bluetooth,-84
30.811,Bluetooth,-84
30.813,Bluetooth,-85
30.842,Bluetooth,-74
30.845,Bluetooth,-74
30.872,Bluetooth,-77
30.873,Bluetooth,-76
30.908,Bluetooth,-83
30.910,Bluetooth,-83
30.938,Bluetooth,-74
30.939,Bluetooth,-73
30.969,Bluetooth,-72
30.970,Bluetooth,-72
31.001,Bluetooth,-77
31.003,Bluetooth,-77
31.036,Bluetooth,-85
31.037,Bluetooth,-85
31.071,Bluetooth,-74
31.072,Bluetooth,-74
31.100,Bluetooth,-78
31.101,Bluetooth,-78
59.421,Bluetooth,-84
59.422,Bluetooth,-84
59.452,Bluetooth,-81
59.453,Bluetooth,-81
59.514,Bluetooth,-83
59.516,Bluetooth,-84
59.548,Bluetooth,-81
59.549,Bluetooth,-81
59.580,Bluetooth,-81
59.582,Bluetooth,-81
59.674,Bluetooth,-82
59.675,Bluetooth,-81
59.738,Bluetooth,-85
59.768,Bluetooth,-83
59.770,Bluetooth,-84
59.799,Bluetooth,-80
59.802,Bluetooth,-81
59.827,Bluetooth,-86
59.828,Bluetooth,-86
59.862,Bluetooth,-84
59.863,Bluetooth,-86
59.895,Bluetooth,-84
59.896,Bluetooth,-84
59.925,Bluetooth,-81
59.925,Bluetooth,-80
59.958,Bluetooth,-86
59.959,Bluetooth,-85
59.990,Bluetooth,-84
59.991,Bluetooth,-83
60.020,Bluetooth,-84
60.021,Bluetooth,-83
60.050,Bluetooth,-81
60.051,Bluetooth,-80
60.079,Bluetooth,-84
60.080,Bluetooth,-86
60.110,Bluetooth,-83
60.111,Bluetooth,-84
60.142,Bluetooth,-83
60.143,Bluetooth,-85
60.172,Bluetooth,-81
60.173,Bluetooth,-81
60.203,Bluetooth,-85
60.205,Bluetooth,-85
60.234,Bluetooth,-83
60.235,Bluetooth,-84
60.269,Bluetooth,-81
60.271,Bluetooth,-82
60.299,Bluetooth,-81
60.302,Bluetooth,-81
60.328,Bluetooth,-85
60.329,Bluetooth,-86
60.361,Bluetooth,-83
60.362,Bluetooth,-84
60.391,Bluetooth,-81
60.392,Bluetooth,-81
60.422,Bluetooth,-81
60.423,Bluetooth,-82
60.453,Bluetooth,-83
60.454,Bluetooth,-82
60.487,Bluetooth,-85
60.488,Bluetooth,-84
60.518,Bluetooth,-81
60.519,Bluetooth,-81
60.580,Bluetooth,127
60.611,Bluetooth,-84
60.612,Bluetooth,-85
60.644,Bluetooth,-83
60.645,Bluetooth,-81
60.673,Bluetooth,-84
60.674,Bluetooth,-84
60.705,Bluetooth,-84
60.706,Bluetooth,-84
60.736,Bluetooth,-84
60.738,Bluetooth,-84
60.770,Bluetooth,-82
60.772,Bluetooth,-81
60.802,Bluetooth,-84
60.803,Bluetooth,-84
60.832,Bluetooth,-84
60.835,Bluetooth,-83
60.865,Bluetooth,-82
60.866,Bluetooth,-81
60.899,Bluetooth,-83
60.901,Bluetooth,-83
60.931,Bluetooth,-83
60.933,Bluetooth,-84
60.964,Bluetooth,-82
60.966,Bluetooth,-82
60.998,Bluetooth,-81
61.000,Bluetooth,-81
61.028,Bluetooth,-84
61.029,Bluetooth,-84
61.088,Bluetooth,-83
61.090,Bluetooth,-84
61.119,Bluetooth,-82
61.120,Bluetooth,-82
61.148,Bluetooth,-85
61.150,Bluetooth,-85
61.178,Bluetooth,-84
61.179,Bluetooth,-83
61.208,Bluetooth,-84
61.209,Bluetooth,-83
61.240,Bluetooth,-82
61.241,Bluetooth,-82
61.271,Bluetooth,-84
61.272,Bluetooth,-85
61.307,Bluetooth,-84
61.308,Bluetooth,-84
61.337,Bluetooth,-83
61.339,Bluetooth,-83
61.369,Bluetooth,-82
61.370,Bluetooth,-82
61.399,Bluetooth,-84
61.402,Bluetooth,-85
61.431,Bluetooth,-84
61.432,Bluetooth,-83
61.461,Bluetooth,-84
61.462,Bluetooth,-82
61.492,Bluetooth,-81
61.493,Bluetooth,-81
61.522,Bluetooth,-84
61.523,Bluetooth,-85
61.552,Bluetooth,-85
61.553,Bluetooth,-84
61.582,Bluetooth,-83
61.585,Bluetooth,-84
61.614,Bluetooth,-81
61.615,Bluetooth,-83
61.647,Bluetooth,-85
61.649,Bluetooth,-85
61.681,Bluetooth,-83
61.682,Bluetooth,-83
61.711,Bluetooth,-82
61.712,Bluetooth,-82
61.778,Bluetooth,-85
61.779,Bluetooth,-86
61.810,Bluetooth,-81
61.811,Bluetooth,-82
61.845,Bluetooth,-82
61.846,Bluetooth,-83
61.973,Bluetooth,-83
61.975,Bluetooth,-83
62.001,Bluetooth,-82
62.002,Bluetooth,-83
62.070,Bluetooth,-83
62.072,Bluetooth,-82
62.259,Bluetooth,-84
62.260,Bluetooth,-84
62.292,Bluetooth,-82
62.293,Bluetooth,-82
62.324,Bluetooth,-83
62.325,Bluetooth,-82
62.541,Bluetooth,-82
62.542,Bluetooth,-82
62.573,Bluetooth,-82
62.574,Bluetooth,-83
62.602,Bluetooth,-84
62.603,Bluetooth,-84
62.632,Bluetooth,-82
62.635,Bluetooth,-81
62.669,Bluetooth,-83
62.670,Bluetooth,-83
62.700,Bluetooth,-82
62.702,Bluetooth,-82
62.727,Bluetooth,-85
62.729,Bluetooth,-84
62.761,Bluetooth,-81
62.762,Bluetooth,-81
62.796,Bluetooth,-82
62.797,Bluetooth,-82
62.827,Bluetooth,-85
62.828,Bluetooth,-84
62.858,Bluetooth,-84
62.859,Bluetooth,-84
62.890,Bluetooth,-82
62.891,Bluetooth,-83
62.922,Bluetooth,-83
62.923,Bluetooth,-81
62.952,Bluetooth,-84
62.953,Bluetooth,-84
62.984,Bluetooth,-83
62.985,Bluetooth,-84
63.019,Bluetooth,-82
63.020,Bluetooth,-80
63.049,Bluetooth,-82
63.051,Bluetooth,-82
63.080,Bluetooth,-84
63.081,Bluetooth,-83
63.111,Bluetooth,-82
63.112,Bluetooth,-82
63.142,Bluetooth,-83
63.143,Bluetooth,-84
63.173,Bluetooth,-81
63.174,Bluetooth,-82
63.203,Bluetooth,-85
63.204,Bluetooth,-84
63.233,Bluetooth,-83
63.235,Bluetooth,-83
63.268,Bluetooth,-82
63.269,Bluetooth,-82
63.299,Bluetooth,-82
63.301,Bluetooth,-81
63.331,Bluetooth,-85
63.333,Bluetooth,-83
63.362,Bluetooth,-83
63.363,Bluetooth,-83
89.555,Bluetooth,-77
89.557,Bluetooth,-75
89.618,Bluetooth,-83
89.620,Bluetooth,-82
89.712,Bluetooth,-78
89.745,Bluetooth,127
89.812,Bluetooth,-79
89.813,Bluetooth,-78
89.847,Bluetooth,-80
89.848,Bluetooth,-81
89.875,Bluetooth,-83
89.876,Bluetooth,-81
89.909,Bluetooth,-78
89.910,Bluetooth,-77
89.940,Bluetooth,-78
89.941,Bluetooth,-78
89.972,Bluetooth,-81
89.973,Bluetooth,-81
90.002,Bluetooth,-78
90.005,Bluetooth,-77
90.032,Bluetooth,-77
90.033,Bluetooth,-77
90.160,Bluetooth,-78
90.161,Bluetooth,-76
90.193,Bluetooth,-78
90.194,Bluetooth,-78
90.225,Bluetooth,-82
90.226,Bluetooth,-81
90.257,Bluetooth,-78
90.258,Bluetooth,-78
90.290,Bluetooth,-79
90.291,Bluetooth,-78
90.320,Bluetooth,-82
90.321,Bluetooth,-80
90.351,Bluetooth,-82
90.353,Bluetooth,-81
90.382,Bluetooth,-78
90.383,Bluetooth,-77
90.414,Bluetooth,-79
90.415,Bluetooth,-78
90.442,Bluetooth,-81
90.443,Bluetooth,-82
90.476,Bluetooth,-83
90.477,Bluetooth,-81
90.510,Bluetooth,-79
90.511,Bluetooth,-77
90.541,Bluetooth,-78
90.542,Bluetooth,-79
90.572,Bluetooth,-82
90.573,Bluetooth,-81
90.604,Bluetooth,-77
90.606,Bluetooth,-77
90.638,Bluetooth,-79
90.639,Bluetooth,-80
90.669,Bluetooth,-79
90.671,Bluetooth,-79
90.698,Bluetooth,-83
90.699,Bluetooth,-81
90.759,Bluetooth,-79
90.760,Bluetooth,-79
90.794,Bluetooth,-79
90.796,Bluetooth,-79
90.824,Bluetooth,-82
90.826,Bluetooth,-81
90.856,Bluetooth,-77
90.858,Bluetooth,-76
90.890,Bluetooth,-79
90.891,Bluetooth,-79
90.922,Bluetooth,-83
90.923,Bluetooth,-82
90.955,Bluetooth,-82
90.956,Bluetooth,-82
90.985,Bluetooth,-80
90.987,Bluetooth,-78
91.016,Bluetooth,-78
91.017,Bluetooth,-78
91.044,Bluetooth,-84
91.045,Bluetooth,-83
91.074,Bluetooth,-82
91.076,Bluetooth,-82
91.105,Bluetooth,-80
91.106,Bluetooth,-78
91.140,Bluetooth,-80
91.141,Bluetooth,-78
91.169,Bluetooth,-78
91.171,Bluetooth,-83
91.196,Bluetooth,-83
91.197,Bluetooth,-82
91.235,Bluetooth,-79
91.237,Bluetooth,-79
91.269,Bluetooth,-79
91.271,Bluetooth,-78
91.299,Bluetooth,-83
91.300,Bluetooth,-83
91.331,Bluetooth,-79
91.332,Bluetooth,-79
91.362,Bluetooth,-79
91.363,Bluetooth,-78
91.393,Bluetooth,-79
91.394,Bluetooth,-78
91.423,Bluetooth,-83
91.424,Bluetooth,-82
91.453,Bluetooth,-79
91.454,Bluetooth,-78
91.484,Bluetooth,-78
91.487,Bluetooth,-77
91.514,Bluetooth,-79
91.516,Bluetooth,-78
91.546,Bluetooth,-83
91.547,Bluetooth,-82
91.608,Bluetooth,-79
91.609,Bluetooth,-79
91.737,Bluetooth,-80
91.738,Bluetooth,-79
91.768,Bluetooth,-82
91.770,Bluetooth,-80
91.802,Bluetooth,-79
91.804,Bluetooth,-77
91.834,Bluetooth,-78
91.836,Bluetooth,-77
91.868,Bluetooth,-79
91.870,Bluetooth,-79
91.901,Bluetooth,128
91.931,Bluetooth,-79
91.933,Bluetooth,-77
91.962,Bluetooth,-79
91.964,Bluetooth,-80
91.993,Bluetooth,-78
91.994,Bluetooth,-78
92.022,Bluetooth,-81
92.023,Bluetooth,-81
92.053,Bluetooth,-77
92.054,Bluetooth,-77
92.084,Bluetooth,-80
92.086,Bluetooth,-78
92.117,Bluetooth,-79
92.119,Bluetooth,-78
92.152,Bluetooth,-82
92.154,Bluetooth,-81
92.185,Bluetooth,-77
92.187,Bluetooth,-78
92.219,Bluetooth,-79
92.220,Bluetooth,-79
92.252,Bluetooth,-82
92.254,Bluetooth,-82
92.282,Bluetooth,-80
92.283,Bluetooth,-77
92.316,Bluetooth,-79
92.317,Bluetooth,-77
92.349,Bluetooth,-79
92.350,Bluetooth,-78
92.378,Bluetooth,-83
92.380,Bluetooth,-81
92.411,Bluetooth,126
92.442,Bluetooth,-79
92.443,Bluetooth,-79
92.476,Bluetooth,-80
92.477,Bluetooth,-80
92.507,Bluetooth,-82
92.509,Bluetooth,-81
92.542,Bluetooth,-79
92.543,Bluetooth,-78
92.573,Bluetooth,-79
92.574,Bluetooth,-78
92.604,Bluetooth,-83
92.605,Bluetooth,-82
92.639,Bluetooth,-78
92.640,Bluetooth,-78
92.669,Bluetooth,-79
92.670,Bluetooth,-79
92.701,Bluetooth,-79
92.703,Bluetooth,-79
92.730,Bluetooth,-85
92.732,Bluetooth,-83
92.764,Bluetooth,-79
92.765,Bluetooth,-78
92.794,Bluetooth,-79
92.795,Bluetooth,-78
92.826,Bluetooth,-79
92.827,Bluetooth,-79
92.857,Bluetooth,-86
92.858,Bluetooth,-84
92.887,Bluetooth,-80
92.889,Bluetooth,-78
92.922,Bluetooth,127
92.953,Bluetooth,-78
92.954,Bluetooth,-79
92.985,Bluetooth,-84
92.987,Bluetooth,-84
93.015,Bluetooth,-78
93.016,Bluetooth,-78
93.051,Bluetooth,-79
93.053,Bluetooth,-79
93.083,Bluetooth,-87
93.084,Bluetooth,-84
93.113,Bluetooth,-85
93.114,Bluetooth,-84
93.146,Bluetooth,-80
93.147,Bluetooth,-79
93.180,Bluetooth,-79
93.181,Bluetooth,-79
93.213,Bluetooth,-86
93.214,Bluetooth,-84
93.249,Bluetooth,-81
93.250,Bluetooth,-79
93.282,Bluetooth,-79
93.283,Bluetooth,-79
93.312,Bluetooth,-80
93.313,Bluetooth,-79
93.343,Bluetooth,-84
93.344,Bluetooth,-84
93.377,Bluetooth,-80
93.378,Bluetooth,-79
93.409,Bluetooth,-79
93.410,Bluetooth,-79
93.437,Bluetooth,-84
93.439,Bluetooth,-85
93.468,Bluetooth,-86
93.470,Bluetooth,-85
93.502,Bluetooth,-80
93.503,Bluetooth,-79
93.537,Bluetooth,-79
93.539,Bluetooth,-77
133.050,Bluetooth,-78
133.051,Bluetooth,-77
133.113,Bluetooth,-74
133.141,Bluetooth,-78
133.142,Bluetooth,-79
133.173,Bluetooth,-78
133.175,Bluetooth,-77
133.205,Bluetooth,-90
133.207,Bluetooth,-90
133.239,Bluetooth,-90
133.240,Bluetooth,-88
133.270,Bluetooth,128
133.300,Bluetooth,-87
133.302,Bluetooth,-87
133.331,Bluetooth,-75
133.363,Bluetooth,-90
133.363,Bluetooth,-91
133.392,Bluetooth,127
133.426,Bluetooth,-84
133.427,Bluetooth,-85
133.649,Bluetooth,-79
133.650,Bluetooth,-80
133.869,Bluetooth,-77
133.870,Bluetooth,-78
133.900,Bluetooth,126
133.931,Bluetooth,127
134.033,Bluetooth,-82
134.034,Bluetooth,-82
134.068,Bluetooth,-73
134.096,Bluetooth,-73
134.130,Bluetooth,-78
134.131,Bluetooth,-80
134.163,Bluetooth,128
134.194,Bluetooth,-85
134.195,Bluetooth,-86
134.223,Bluetooth,127
134.287,Bluetooth,-83
134.289,Bluetooth,-83
134.379,Bluetooth,126
134.569,Bluetooth,-87
134.571,Bluetooth,-87
134.597,Bluetooth,-79
134.598,Bluetooth,-80
134.628,Bluetooth,-86
134.629,Bluetooth,-86
134.659,Bluetooth,-85
134.660,Bluetooth,-86
134.694,Bluetooth,-84
134.695,Bluetooth,-85
134.723,Bluetooth,-81
134.724,Bluetooth,-80
134.754,Bluetooth,-86
134.756,Bluetooth,-87
134.788,Bluetooth,-85
134.791,Bluetooth,-87
134.850,Bluetooth,-82
134.851,Bluetooth,-81
134.880,Bluetooth,-87
134.881,Bluetooth,-87
134.913,Bluetooth,-86
134.914,Bluetooth,-86
134.943,Bluetooth,-81
134.944,Bluetooth,-81
134.976,Bluetooth,-81
134.977,Bluetooth,-81
135.007,Bluetooth,-85
135.008,Bluetooth,-83
135.041,Bluetooth,-84
135.042,Bluetooth,-85
135.071,Bluetooth,-81
135.073,Bluetooth,-80
135.106,Bluetooth,-83
135.106,Bluetooth,-83
135.140,Bluetooth,-85
135.141,Bluetooth,-84
135.170,Bluetooth,-86
135.171,Bluetooth,-86
135.202,Bluetooth,-79
135.203,Bluetooth,-79
135.300,Bluetooth,-80
135.301,Bluetooth,-80
135.333,Bluetooth,-80
135.334,Bluetooth,-79
135.399,Bluetooth,-84
135.400,Bluetooth,-84
135.488,Bluetooth,-83
135.490,Bluetooth,-82
135.521,Bluetooth,-83
135.523,Bluetooth,-86
135.550,Bluetooth,-81
135.551,Bluetooth,-80
135.582,Bluetooth,-81
135.583,Bluetooth,-82
135.613,Bluetooth,-81
135.616,Bluetooth,-80
135.645,Bluetooth,-84
135.646,Bluetooth,-85
135.677,Bluetooth,-81
135.678,Bluetooth,-80
135.710,Bluetooth,-83
135.711,Bluetooth,-82
135.743,Bluetooth,-84
135.744,Bluetooth,-85
135.806,Bluetooth,-82
135.807,Bluetooth,-82
135.904,Bluetooth,-81
