Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
45.349,Bluetooth,-77
45.389,Bluetooth,-67
45.390,Bluetooth,-66
45.456,Bluetooth,-83
45.457,Bluetooth,-82
45.496,Bluetooth,-67
45.497,Bluetooth,-67
45.530,Bluetooth,-66
45.532,Bluetooth,-65
45.641,Bluetooth,-65
45.642,Bluetooth,-66
45.814,Bluetooth,-80
45.815,Bluetooth,-79
45.850,Bluetooth,-64
45.851,Bluetooth,-65
45.924,Bluetooth,-66
45.925,Bluetooth,-67
46.033,Bluetooth,-66
46.035,Bluetooth,-65
46.075,Bluetooth,-86
46.076,Bluetooth,-86
46.143,Bluetooth,-65
46.145,Bluetooth,-65
46.208,Bluetooth,-66
46.209,Bluetooth,-66
46.275,Bluetooth,-65
46.276,Bluetooth,-65
46.355,Bluetooth,-65
46.356,Bluetooth,-65
46.419,Bluetooth,-74
46.421,Bluetooth,-74
46.452,Bluetooth,-62
46.452,Bluetooth,-63
46.509,Bluetooth,-72
46.510,Bluetooth,-71
46.542,Bluetooth,-75
46.543,Bluetooth,-75
46.582,Bluetooth,-69
46.583,Bluetooth,-69
46.614,Bluetooth,-71
46.615,Bluetooth,-71
46.754,Bluetooth,-72
46.755,Bluetooth,-72
46.830,Bluetooth,-71
46.831,Bluetooth,-71
46.865,Bluetooth,-69
46.866,Bluetooth,-69
46.897,Bluetooth,-74
46.898,Bluetooth,-74
46.937,Bluetooth,-71
46.938,Bluetooth,-70
46.966,Bluetooth,-71
46.967,Bluetooth,-71
47.000,Bluetooth,-70
47.001,Bluetooth,-70
47.031,Bluetooth,-72
47.032,Bluetooth,-72
47.062,Bluetooth,-72
47.063,Bluetooth,-71
47.097,Bluetooth,-70
47.098,Bluetooth,-70
47.165,Bluetooth,-69
47.167,Bluetooth,-70
47.302,Bluetooth,-71
47.303,Bluetooth,-71
47.337,Bluetooth,-69
47.338,Bluetooth,-68
47.372,Bluetooth,-69
47.373,Bluetooth,-69
47.402,Bluetooth,-69
47.403,Bluetooth,-69
47.438,Bluetooth,-72
47.440,Bluetooth,-71
47.472,Bluetooth,-68
47.473,Bluetooth,-68
47.504,Bluetooth,-68
47.505,Bluetooth,-69
47.544,Bluetooth,-70
47.575,Bluetooth,-69
47.576,Bluetooth,-69
47.615,Bluetooth,-70
47.616,Bluetooth,-69
47.654,Bluetooth,-69
47.712,Bluetooth,-66
47.714,Bluetooth,-67
47.751,Bluetooth,-69
47.753,Bluetooth,-69
47.820,Bluetooth,-68
47.821,Bluetooth,-68
47.860,Bluetooth,-69
47.862,Bluetooth,-69
47.928,Bluetooth,-67
47.962,Bluetooth,-66
47.963,Bluetooth,-67
47.992,Bluetooth,-69
47.993,Bluetooth,-68
48.064,Bluetooth,-65
48.065,Bluetooth,-66
48.146,Bluetooth,-69
48.147,Bluetooth,-70
48.174,Bluetooth,-66
48.211,Bluetooth,-68
48.212,Bluetooth,-68
48.291,Bluetooth,-66
48.292,Bluetooth,-66
48.328,Bluetooth,-69
48.329,Bluetooth,-68
48.477,Bluetooth,-68
48.478,Bluetooth,-70
48.545,Bluetooth,-70
48.546,Bluetooth,-70
48.580,Bluetooth,-68
48.581,Bluetooth,-68
48.615,Bluetooth,-69
48.616,Bluetooth,-71
48.681,Bluetooth,-69
48.682,Bluetooth,-69
48.714,Bluetooth,-70
48.715,Bluetooth,-71
48.754,Bluetooth,-69
48.755,Bluetooth,-69
48.825,Bluetooth,-68
48.827,Bluetooth,-70
48.862,Bluetooth,-69
48.863,Bluetooth,-67
48.901,Bluetooth,-66
48.902,Bluetooth,-67
93.461,Bluetooth,-64
93.463,Bluetooth,-65
93.605,Bluetooth,-64
93.607,Bluetooth,-63
93.640,Bluetooth,-68
93.642,Bluetooth,-67
93.708,Bluetooth,-63
93.710,Bluetooth,-63
93.737,Bluetooth,-67
93.738,Bluetooth,-67
93.774,Bluetooth,-62
93.775,Bluetooth,-62
93.812,Bluetooth,-63
93.813,Bluetooth,-63
93.922,Bluetooth,-62
93.923,Bluetooth,-62
93.959,Bluetooth,-62
93.960,Bluetooth,-62
93.990,Bluetooth,-68
93.991,Bluetooth,-68
94.020,Bluetooth,-62
94.021,Bluetooth,-62
94.060,Bluetooth,-62
94.061,Bluetooth,-62
94.091,Bluetooth,-70
94.092,Bluetooth,-70
94.199,Bluetooth,-61
94.200,Bluetooth,-62
94.238,Bluetooth,-71
94.239,Bluetooth,-71
94.270,Bluetooth,-63
94.271,Bluetooth,-63
94.338,Bluetooth,-73
94.372,Bluetooth,-63
94.373,Bluetooth,-63
94.407,Bluetooth,-61
94.408,Bluetooth,-61
94.505,Bluetooth,-62
94.507,Bluetooth,-63
94.615,Bluetooth,-63
94.616,Bluetooth,-62
94.655,Bluetooth,-61
94.656,Bluetooth,-61
94.691,Bluetooth,-76
94.692,Bluetooth,-76
94.725,Bluetooth,-75
94.727,Bluetooth,-76
94.822,Bluetooth,-75
94.895,Bluetooth,-61
94.897,Bluetooth,-61
94.957,Bluetooth,-72
94.958,Bluetooth,-73
94.992,Bluetooth,-62
94.993,Bluetooth,-63
95.063,Bluetooth,-71
95.064,Bluetooth,-71
95.099,Bluetooth,-63
95.100,Bluetooth,-62
95.167,Bluetooth,-73
95.168,Bluetooth,-73
95.201,Bluetooth,-73
95.202,Bluetooth,-73
95.237,Bluetooth,-63
95.238,Bluetooth,-63
95.268,Bluetooth,-61
95.269,Bluetooth,-60
95.304,Bluetooth,-73
95.305,Bluetooth,-73
95.339,Bluetooth,-63
95.340,Bluetooth,-63
95.370,Bluetooth,-59
95.371,Bluetooth,-62
95.513,Bluetooth,-62
95.514,Bluetooth,-61
95.545,Bluetooth,-72
95.546,Bluetooth,-72
95.575,Bluetooth,-64
95.577,Bluetooth,-63
95.609,Bluetooth,-61
95.610,Bluetooth,-61
95.639,Bluetooth,-61
95.640,Bluetooth,-61
95.676,Bluetooth,-71
95.677,Bluetooth,-72
95.707,Bluetooth,-63
95.708,Bluetooth,-63
95.737,Bluetooth,-62
95.738,Bluetooth,-63
95.774,Bluetooth,-72
95.775,Bluetooth,-72
95.804,Bluetooth,-72
95.805,Bluetooth,-72
95.843,Bluetooth,-63
95.844,Bluetooth,-63
95.877,Bluetooth,-62
95.878,Bluetooth,-63
95.985,Bluetooth,-62
95.986,Bluetooth,-62
96.021,Bluetooth,-73
96.022,Bluetooth,-74
96.062,Bluetooth,-61
96.063,Bluetooth,-63
96.087,Bluetooth,-62
96.088,Bluetooth,-62
96.121,Bluetooth,-62
96.122,Bluetooth,-61
96.225,Bluetooth,-62
96.226,Bluetooth,-62
96.261,Bluetooth,-73
96.262,Bluetooth,-73
96.329,Bluetooth,-63
96.330,Bluetooth,-62
96.365,Bluetooth,-62
96.366,Bluetooth,-62
96.443,Bluetooth,-63
96.444,Bluetooth,-64
96.508,Bluetooth,-74
96.509,Bluetooth,-74
96.548,Bluetooth,-63
96.550,Bluetooth,-63
96.580,Bluetooth,-62
96.581,Bluetooth,-62
96.612,Bluetooth,-74
96.652,Bluetooth,-62
96.653,Bluetooth,-63
96.683,Bluetooth,-63
96.684,Bluetooth,-62
96.716,Bluetooth,-62
96.717,Bluetooth,-62
96.786,Bluetooth,-63
96.787,Bluetooth,-62
96.913,Bluetooth,-63
96.914,Bluetooth,-62
96.981,Bluetooth,-74
96.982,Bluetooth,-74
97.016,Bluetooth,-62
97.017,Bluetooth,-63
97.110,Bluetooth,-72
97.142,Bluetooth,-62
97.143,Bluetooth,-62
97.174,Bluetooth,-62
97.175,Bluetooth,-61
97.241,Bluetooth,-71
97.319,Bluetooth,-62
97.321,Bluetooth,-62
97.349,Bluetooth,-71
97.350,Bluetooth,-72
97.385,Bluetooth,-62
97.386,Bluetooth,-62
97.416,Bluetooth,-62
97.418,Bluetooth,-62
144.805,Bluetooth,-68
144.806,Bluetooth,-68
144.878,Bluetooth,-64
144.879,Bluetooth,-64
144.914,Bluetooth,-68
144.915,Bluetooth,-67
144.944,Bluetooth,-64
144.946,Bluetooth,-64
144.982,Bluetooth,-65
144.983,Bluetooth,-63
145.019,Bluetooth,-70
145.020,Bluetooth,-70
145.087,Bluetooth,-64
145.088,Bluetooth,-63
145.193,Bluetooth,-65
145.195,Bluetooth,-65
145.267,Bluetooth,-70
145.269,Bluetooth,-71
145.297,Bluetooth,-64
145.298,Bluetooth,-64
145.330,Bluetooth,-64
145.331,Bluetooth,-64
145.361,Bluetooth,-62
145.362,Bluetooth,-63
145.392,Bluetooth,-70
145.393,Bluetooth,-71
145.431,Bluetooth,-63
145.432,Bluetooth,-63
145.498,Bluetooth,-68
145.499,Bluetooth,-67
145.529,Bluetooth,-63
145.530,Bluetooth,-63
145.685,Bluetooth,-63
145.686,Bluetooth,-63
145.756,Bluetooth,-65
145.758,Bluetooth,-66
145.885,Bluetooth,-66
145.886,Bluetooth,-65
145.917,Bluetooth,-62
145.918,Bluetooth,-63
145.948,Bluetooth,-62
145.949,Bluetooth,-62
145.983,Bluetooth,-64
145.985,Bluetooth,-65
146.018,Bluetooth,-63
146.019,Bluetooth,-62
146.153,Bluetooth,-62
146.191,Bluetooth,-62
146.192,Bluetooth,-62
146.226,Bluetooth,-67
146.227,Bluetooth,-67
146.259,Bluetooth,-63
146.260,Bluetooth,-63
146.294,Bluetooth,-62
146.295,Bluetooth,-62
146.328,Bluetooth,-68
146.330,Bluetooth,-68
146.366,Bluetooth,-68
146.368,Bluetooth,-67
146.402,Bluetooth,-64
146.403,Bluetooth,-63
146.441,Bluetooth,-63
146.442,Bluetooth,-64
146.550,Bluetooth,-64
146.552,Bluetooth,-65
146.617,Bluetooth,-67
146.618,Bluetooth,-66
146.653,Bluetooth,-68
146.654,Bluetooth,-67
146.731,Bluetooth,-70
146.732,Bluetooth,-69
146.765,Bluetooth,-70
146.766,Bluetooth,-70
146.869,Bluetooth,-73
147.005,Bluetooth,-74
147.006,Bluetooth,-75
147.193,Bluetooth,-66
147.194,Bluetooth,-64
147.273,Bluetooth,-69
147.274,Bluetooth,-68
147.304,Bluetooth,-67
147.305,Bluetooth,-67
147.341,Bluetooth,-67
147.342,Bluetooth,-67
147.375,Bluetooth,-66
147.377,Bluetooth,-65
147.416,Bluetooth,-71
147.417,Bluetooth,-70
147.481,Bluetooth,-64
147.482,Bluetooth,-65
147.521,Bluetooth,-64
147.523,Bluetooth,-64
147.555,Bluetooth,-71
147.556,Bluetooth,-71
147.593,Bluetooth,-64
147.594,Bluetooth,-64
147.634,Bluetooth,-65
147.636,Bluetooth,-65
147.668,Bluetooth,-70
147.704,Bluetooth,-64
147.705,Bluetooth,-64
147.742,Bluetooth,-65
147.780,Bluetooth,-71
147.781,Bluetooth,-70
147.850,Bluetooth,-69
147.851,Bluetooth,-69
147.991,Bluetooth,-72
147.992,Bluetooth,-71
148.024,Bluetooth,-64
148.025,Bluetooth,-65
148.122,Bluetooth,-71
148.124,Bluetooth,-70
148.166,Bluetooth,-63
148.166,Bluetooth,-63
148.225,Bluetooth,-68
148.226,Bluetooth,-68
148.260,Bluetooth,-62
148.262,Bluetooth,-62
148.411,Bluetooth,-86
148.412,Bluetooth,-87
148.449,Bluetooth,-69
148.517,Bluetooth,-64
148.518,Bluetooth,-64
148.621,Bluetooth,-65
148.622,Bluetooth,-66
148.691,Bluetooth,-66
148.692,Bluetooth,-66
148.764,Bluetooth,-71
148.765,Bluetooth,-71
188.377,Bluetooth,-64
188.378,Bluetooth,-63
188.414,Bluetooth,-78
188.415,Bluetooth,-78
188.454,Bluetooth,-75
188.455,Bluetooth,-75
188.485,Bluetooth,-75
188.487,Bluetooth,-75
188.603,Bluetooth,-77
188.604,Bluetooth,-78
188.670,Bluetooth,-74
188.671,Bluetooth,-75
188.833,Bluetooth,-70
188.835,Bluetooth,-71
188.867,Bluetooth,-61
188.868,Bluetooth,-61
188.903,Bluetooth,-75
188.904,Bluetooth,-75
188.934,Bluetooth,-70
188.970,Bluetooth,-61
188.971,Bluetooth,-61
189.008,Bluetooth,-74
189.009,Bluetooth,-74
189.047,Bluetooth,-71
189.048,Bluetooth,-71
189.155,Bluetooth,-75
189.156,Bluetooth,-75
189.187,Bluetooth,-73
189.188,Bluetooth,-73
189.222,Bluetooth,-61
189.223,Bluetooth,-61
189.258,Bluetooth,-75
189.259,Bluetooth,-76
189.295,Bluetooth,-74
189.296,Bluetooth,-73
189.326,Bluetooth,-62
189.327,Bluetooth,-62
189.363,Bluetooth,-63
189.364,Bluetooth,-62
189.395,Bluetooth,-80
189.396,Bluetooth,-80
189.433,Bluetooth,-74
189.467,Bluetooth,-64
189.468,Bluetooth,-63
189.498,Bluetooth,-83
189.500,Bluetooth,-82
189.533,Bluetooth,-74
189.534,Bluetooth,-74
189.803,Bluetooth,-72
189.804,Bluetooth,-73
189.873,Bluetooth,-74
189.875,Bluetooth,-73
189.913,Bluetooth,-69
189.915,Bluetooth,-70
189.954,Bluetooth,-61
189.956,Bluetooth,-60
189.982,Bluetooth,-72
189.984,Bluetooth,-72
190.019,Bluetooth,-69
190.020,Bluetooth,-70
190.051,Bluetooth,-61
190.052,Bluetooth,-61
190.267,Bluetooth,-72
190.268,Bluetooth,-70
190.302,Bluetooth,-63
190.303,Bluetooth,-62
190.334,Bluetooth,-76
190.335,Bluetooth,-77
190.375,Bluetooth,-72
190.376,Bluetooth,-74
190.558,Bluetooth,-63
190.560,Bluetooth,-63
190.588,Bluetooth,-84
190.590,Bluetooth,-84
190.625,Bluetooth,-74
190.627,Bluetooth,-75
190.659,Bluetooth,-62
190.660,Bluetooth,-64
190.689,Bluetooth,-82
190.690,Bluetooth,-82
190.722,Bluetooth,-82
190.723,Bluetooth,-82
190.832,Bluetooth,-80
190.833,Bluetooth,-80
190.869,Bluetooth,-75
190.945,Bluetooth,-79
190.946,Bluetooth,-78
190.986,Bluetooth,-73
190.987,Bluetooth,-74
191.024,Bluetooth,-62
191.025,Bluetooth,-61
191.058,Bluetooth,-75
191.059,Bluetooth,-75
191.097,Bluetooth,-69
191.098,Bluetooth,-69
191.130,Bluetooth,-61
191.131,Bluetooth,-61
191.199,Bluetooth,-76
191.238,Bluetooth,-68
191.240,Bluetooth,-67
191.278,Bluetooth,-60
191.279,Bluetooth,-62
191.316,Bluetooth,-74
191.317,Bluetooth,-73
191.351,Bluetooth,-68
191.384,Bluetooth,-61
191.385,Bluetooth,-60
191.456,Bluetooth,-70
191.457,Bluetooth,-68
191.533,Bluetooth,-74
191.568,Bluetooth,-71
191.677,Bluetooth,-78
191.678,Bluetooth,-78
191.710,Bluetooth,-72
191.786,Bluetooth,-81
191.787,Bluetooth,-80
191.819,Bluetooth,-72
191.917,Bluetooth,-80
191.998,Bluetooth,-63
192.000,Bluetooth,-63
192.036,Bluetooth,-81
192.037,Bluetooth,-81
192.076,Bluetooth,-72
192.113,Bluetooth,-62
192.114,Bluetooth,-62
192.151,Bluetooth,-80
192.152,Bluetooth,-79
192.189,Bluetooth,-71
192.190,Bluetooth,-72
192.229,Bluetooth,-60
192.230,Bluetooth,-62
192.305,Bluetooth,-70
192.340,Bluetooth,-61
192.341,Bluetooth,-60
234.482,Bluetooth,-60
234.483,Bluetooth,-59
234.516,Bluetooth,-56
234.517,Bluetooth,-56
234.548,Bluetooth,-56
234.549,Bluetooth,-57
234.585,Bluetooth,-60
234.586,Bluetooth,-60
234.617,Bluetooth,-56
234.618,Bluetooth,-57
234.653,Bluetooth,-56
234.726,Bluetooth,-56
234.727,Bluetooth,-56
234.798,Bluetooth,-56
234.800,Bluetooth,-56
234.839,Bluetooth,-60
234.840,Bluetooth,-59
234.916,Bluetooth,-55
234.917,Bluetooth,-54
234.954,Bluetooth,-60
234.955,Bluetooth,-59
234.987,Bluetooth,-56
234.988,Bluetooth,-56
235.024,Bluetooth,-56
235.025,Bluetooth,-56
235.095,Bluetooth,-55
235.096,Bluetooth,-56
235.127,Bluetooth,-57
235.129,Bluetooth,-56
235.231,Bluetooth,-55
235.233,Bluetooth,-55
235.271,Bluetooth,-56
235.272,Bluetooth,-57
235.309,Bluetooth,-59
235.310,Bluetooth,-58
235.375,Bluetooth,-56
235.376,Bluetooth,-56
235.411,Bluetooth,-60
235.413,Bluetooth,-60
235.450,Bluetooth,-55
235.452,Bluetooth,-55
235.481,Bluetooth,-56
235.482,Bluetooth,-55
235.523,Bluetooth,-56
235.524,Bluetooth,-56
235.629,Bluetooth,-56
235.630,Bluetooth,-57
235.665,Bluetooth,-60
235.666,Bluetooth,-60
235.696,Bluetooth,-54
235.698,Bluetooth,-55
235.735,Bluetooth,-56
235.873,Bluetooth,-56
235.874,Bluetooth,-57
235.939,Bluetooth,-56
235.973,Bluetooth,-58
235.975,Bluetooth,-58
236.009,Bluetooth,-59
236.010,Bluetooth,-60
236.046,Bluetooth,-55
236.048,Bluetooth,-55
236.080,Bluetooth,-56
236.081,Bluetooth,-55
236.328,Bluetooth,-58
236.329,Bluetooth,-57
236.426,Bluetooth,-55
236.428,Bluetooth,-55
236.469,Bluetooth,-56
236.470,Bluetooth,-57
236.504,Bluetooth,-60
236.505,Bluetooth,-61
236.533,Bluetooth,-55
236.535,Bluetooth,-55
236.610,Bluetooth,-58
236.612,Bluetooth,-59
236.642,Bluetooth,-59
236.643,Bluetooth,-60
236.672,Bluetooth,-56
236.674,Bluetooth,-56
236.705,Bluetooth,-57
236.706,Bluetooth,-58
236.746,Bluetooth,-59
236.747,Bluetooth,-59
236.774,Bluetooth,-56
236.775,Bluetooth,-56
236.814,Bluetooth,-57
236.815,Bluetooth,-57
236.843,Bluetooth,-59
236.845,Bluetooth,-58
236.915,Bluetooth,-57
236.917,Bluetooth,-56
237.016,Bluetooth,-56
237.017,Bluetooth,-58
237.048,Bluetooth,-58
237.119,Bluetooth,-60
237.120,Bluetooth,-59
237.148,Bluetooth,-57
237.149,Bluetooth,-57
237.187,Bluetooth,-58
237.188,Bluetooth,-58
237.218,Bluetooth,-59
237.219,Bluetooth,-59
237.256,Bluetooth,-56
237.257,Bluetooth,-56
237.331,Bluetooth,-59
237.333,Bluetooth,-58
237.445,Bluetooth,-59
237.447,Bluetooth,-59
237.476,Bluetooth,-59
237.477,Bluetooth,-58
237.515,Bluetooth,-56
237.516,Bluetooth,-55
237.547,Bluetooth,-57
237.548,Bluetooth,-57
237.580,Bluetooth,-59
237.581,Bluetooth,-59
237.611,Bluetooth,-56
237.612,Bluetooth,-56
237.691,Bluetooth,-59
237.693,Bluetooth,-59
237.728,Bluetooth,-56
237.729,Bluetooth,-57
237.769,Bluetooth,-58
237.770,Bluetooth,-58
237.805,Bluetooth,-60
237.806,Bluetooth,-59
237.840,Bluetooth,-59
237.841,Bluetooth,-60
237.873,Bluetooth,-55
237.874,Bluetooth,-54
237.947,Bluetooth,-58
237.948,Bluetooth,-59
237.985,Bluetooth,-55
237.986,Bluetooth,-55
238.016,Bluetooth,-55
238.017,Bluetooth,-56
238.116,Bluetooth,-56
238.117,Bluetooth,-55
238.185,Bluetooth,-58
238.187,Bluetooth,-58
238.223,Bluetooth,-55
238.224,Bluetooth,-55
238.300,Bluetooth,-58
238.301,Bluetooth,-58
238.335,Bluetooth,-55
238.336,Bluetooth,-54
238.369,Bluetooth,-56
238.370,Bluetooth,-56
238.408,Bluetooth,-59
238.409,Bluetooth,-57
282.538,Bluetooth,-68
282.539,Bluetooth,-67
282.605,Bluetooth,-76
282.606,Bluetooth,-76
282.679,Bluetooth,-67
282.680,Bluetooth,-67
282.713,Bluetooth,-79
282.714,Bluetooth,-78
282.745,Bluetooth,-75
282.746,Bluetooth,-76
282.779,Bluetooth,-68
282.780,Bluetooth,-67
282.819,Bluetooth,-79
282.820,Bluetooth,-79
282.859,Bluetooth,-76
282.860,Bluetooth,-75
282.893,Bluetooth,-67
282.894,Bluetooth,-67
282.933,Bluetooth,-79
282.934,Bluetooth,-80
282.963,Bluetooth,-75
282.965,Bluetooth,-76
283.001,Bluetooth,-75
283.002,Bluetooth,-74
283.031,Bluetooth,-68
283.032,Bluetooth,-67
283.065,Bluetooth,-78
283.066,Bluetooth,-78
283.098,Bluetooth,-75
283.100,Bluetooth,-74
283.134,Bluetooth,-67
283.136,Bluetooth,-67
283.178,Bluetooth,-77
283.179,Bluetooth,-79
283.207,Bluetooth,-76
283.208,Bluetooth,-75
283.240,Bluetooth,-75
283.241,Bluetooth,-75
283.269,Bluetooth,-69
283.270,Bluetooth,-69
283.310,Bluetooth,-78
283.311,Bluetooth,-78
283.348,Bluetooth,-77
283.349,Bluetooth,-77
283.410,Bluetooth,-76
283.411,Bluetooth,-76
283.476,Bluetooth,-85
283.477,Bluetooth,-86
283.506,Bluetooth,-79
283.543,Bluetooth,-84
283.577,Bluetooth,-85
283.578,Bluetooth,-85
283.605,Bluetooth,-70
283.607,Bluetooth,-70
283.666,Bluetooth,-83
283.668,Bluetooth,-82
283.707,Bluetooth,-76
283.708,Bluetooth,-73
283.736,Bluetooth,-66
283.737,Bluetooth,-65
283.817,Bluetooth,-74
283.818,Bluetooth,-74
283.855,Bluetooth,-64
283.856,Bluetooth,-64
283.895,Bluetooth,-69
283.896,Bluetooth,-68
283.966,Bluetooth,-64
283.967,Bluetooth,-63
284.004,Bluetooth,-68
284.006,Bluetooth,-68
284.044,Bluetooth,-71
284.111,Bluetooth,-63
284.112,Bluetooth,-62
284.144,Bluetooth,-69
284.145,Bluetooth,-69
284.180,Bluetooth,-71
284.215,Bluetooth,-63
284.216,Bluetooth,-63
284.289,Bluetooth,-73
284.290,Bluetooth,-71
284.328,Bluetooth,-63
284.329,Bluetooth,-63
284.368,Bluetooth,-71
284.369,Bluetooth,-71
284.406,Bluetooth,-71
284.407,Bluetooth,-72
284.437,Bluetooth,-72
284.439,Bluetooth,-72
284.471,Bluetooth,-64
284.505,Bluetooth,-71
284.614,Bluetooth,-72
284.616,Bluetooth,-72
284.651,Bluetooth,-71
284.652,Bluetooth,-72
284.688,Bluetooth,-62
284.689,Bluetooth,-64
284.761,Bluetooth,-73
284.762,Bluetooth,-73
284.792,Bluetooth,-69
284.793,Bluetooth,-70
284.830,Bluetooth,-63
284.831,Bluetooth,-63
284.870,Bluetooth,-75
284.871,Bluetooth,-73
284.906,Bluetooth,-72
284.908,Bluetooth,-70
284.935,Bluetooth,-62
284.936,Bluetooth,-63
285.004,Bluetooth,-70
285.005,Bluetooth,-70
285.078,Bluetooth,-65
285.079,Bluetooth,-63
285.114,Bluetooth,-72
285.116,Bluetooth,-72
285.145,Bluetooth,-70
285.181,Bluetooth,-65
285.182,Bluetooth,-64
285.211,Bluetooth,-72
285.212,Bluetooth,-71
285.247,Bluetooth,-70
285.248,Bluetooth,-70
285.318,Bluetooth,-64
285.319,Bluetooth,-65
285.348,Bluetooth,-72
285.349,Bluetooth,-72
285.390,Bluetooth,-68
285.391,Bluetooth,-69
285.455,Bluetooth,-73
285.456,Bluetooth,-72
285.495,Bluetooth,-69
285.496,Bluetooth,-67
285.533,Bluetooth,-64
285.534,Bluetooth,-64
285.565,Bluetooth,-75
285.566,Bluetooth,-74
285.598,Bluetooth,-76
285.599,Bluetooth,-75
285.632,Bluetooth,-68
285.633,Bluetooth,-69
285.669,Bluetooth,-64
285.670,Bluetooth,-64
285.700,Bluetooth,-79
285.701,Bluetooth,-79
