Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
3.069,Bluetooth,-77
3.099,Bluetooth,-72
3.101,Bluetooth,-72
3.159,Bluetooth,-81
3.161,Bluetooth,-81
3.190,Bluetooth,-77
3.192,Bluetooth,-77
3.226,Bluetooth,-70
3.227,Bluetooth,-71
3.255,Bluetooth,-82
3.257,Bluetooth,-82
3.318,Bluetooth,-77
3.320,Bluetooth,-77
3.352,Bluetooth,-71
3.354,Bluetooth,-71
3.380,Bluetooth,-82
3.382,Bluetooth,-81
3.414,Bluetooth,-76
3.415,Bluetooth,-76
3.505,Bluetooth,-81
3.506,Bluetooth,-80
3.539,Bluetooth,-76
3.540,Bluetooth,-76
3.573,Bluetooth,-72
3.575,Bluetooth,-71
3.633,Bluetooth,-81
3.664,Bluetooth,-76
3.665,Bluetooth,-76
3.694,Bluetooth,-71
3.696,Bluetooth,-71
3.757,Bluetooth,-80
3.758,Bluetooth,-81
3.792,Bluetooth,-76
3.794,Bluetooth,-76
3.822,Bluetooth,-71
3.823,Bluetooth,-70
3.855,Bluetooth,-81
3.856,Bluetooth,-82
3.955,Bluetooth,-72
3.957,Bluetooth,-71
141.264,Bluetooth,-70
141.265,Bluetooth,-69
141.294,Bluetooth,-70
141.296,Bluetooth,-70
141.358,Bluetooth,-70
141.360,Bluetooth,-71
141.387,Bluetooth,-69
141.388,Bluetooth,-68
141.417,Bluetooth,-69
141.419,Bluetooth,-69
141.451,Bluetooth,-70
141.452,Bluetooth,-70
141.481,Bluetooth,-71
141.482,Bluetooth,-70
141.570,Bluetooth,-69
141.571,Bluetooth,-68
141.695,Bluetooth,-69
141.696,Bluetooth,-71
141.756,Bluetooth,-67
141.757,Bluetooth,-68
141.790,Bluetooth,-69
141.791,Bluetooth,-69
141.821,Bluetooth,-68
141.822,Bluetooth,-69
141.849,Bluetooth,-69
141.851,Bluetooth,-68
141.880,Bluetooth,-68
141.881,Bluetooth,-68
141.915,Bluetooth,-69
141.917,Bluetooth,-69
141.946,Bluetooth,-70
141.948,Bluetooth,-69
141.976,Bluetooth,-68
141.978,Bluetooth,-68
142.010,Bluetooth,-70
142.013,Bluetooth,-69
142.041,Bluetooth,-69
142.043,Bluetooth,-69
142.076,Bluetooth,-70
142.078,Bluetooth,-69
142.110,Bluetooth,-68
142.111,Bluetooth,-69
142.140,Bluetooth,-69
142.141,Bluetooth,-69
142.174,Bluetooth,-71
142.175,Bluetooth,-69
142.240,Bluetooth,-68
142.241,Bluetooth,-69
142.270,Bluetooth,-70
142.272,Bluetooth,-69
142.301,Bluetooth,-70
142.302,Bluetooth,-70
142.331,Bluetooth,-68
142.333,Bluetooth,-68
142.362,Bluetooth,-68
142.365,Bluetooth,-68
142.393,Bluetooth,-68
142.394,Bluetooth,-69
142.427,Bluetooth,-70
142.429,Bluetooth,-70
142.456,Bluetooth,-69
142.457,Bluetooth,-68
142.488,Bluetooth,-69
142.489,Bluetooth,-69
142.517,Bluetooth,-68
142.615,Bluetooth,-71
142.616,Bluetooth,-70
142.644,Bluetooth,-70
142.646,Bluetooth,-71
142.678,Bluetooth,-70
142.680,Bluetooth,-71
142.768,Bluetooth,-70
142.770,Bluetooth,-70
142.798,Bluetooth,-70
142.800,Bluetooth,-70
142.828,Bluetooth,-68
142.830,Bluetooth,-67
142.859,Bluetooth,-69
142.861,Bluetooth,-70
142.895,Bluetooth,-70
142.896,Bluetooth,-71
142.924,Bluetooth,-71
142.926,Bluetooth,-70
142.955,Bluetooth,-69
142.956,Bluetooth,-69
142.986,Bluetooth,-70
142.988,Bluetooth,-68
143.019,Bluetooth,-70
143.021,Bluetooth,-69
143.053,Bluetooth,-68
143.055,Bluetooth,-68
143.116,Bluetooth,-69
143.118,Bluetooth,-69
143.148,Bluetooth,-69
143.149,Bluetooth,-71
143.176,Bluetooth,-68
143.178,Bluetooth,-68
143.207,Bluetooth,-69
143.209,Bluetooth,-69
143.238,Bluetooth,-68
143.239,Bluetooth,-69
143.272,Bluetooth,-70
143.274,Bluetooth,-71
143.302,Bluetooth,-68
143.303,Bluetooth,-68
143.332,Bluetooth,-68
143.334,Bluetooth,-69
143.361,Bluetooth,-70
143.363,Bluetooth,-70
143.396,Bluetooth,-70
143.398,Bluetooth,-70
143.427,Bluetooth,-69
143.429,Bluetooth,-68
143.460,Bluetooth,-69
143.463,Bluetooth,-68
143.495,Bluetooth,-69
143.496,Bluetooth,-70
143.557,Bluetooth,-67
143.558,Bluetooth,-67
143.588,Bluetooth,-69
143.589,Bluetooth,-69
143.620,Bluetooth,-71
143.621,Bluetooth,-71
143.648,Bluetooth,-68
143.650,Bluetooth,-68
143.682,Bluetooth,-68
143.684,Bluetooth,-68
143.715,Bluetooth,-69
143.717,Bluetooth,-69
143.749,Bluetooth,-69
143.750,Bluetooth,-69
143.782,Bluetooth,-68
143.783,Bluetooth,-68
143.820,Bluetooth,-69
143.821,Bluetooth,-70
143.938,Bluetooth,-69
143.940,Bluetooth,-69
144.003,Bluetooth,-70
144.005,Bluetooth,-69
144.098,Bluetooth,-68
144.100,Bluetooth,-69
144.195,Bluetooth,-69
144.197,Bluetooth,-69
144.230,Bluetooth,-70
144.232,Bluetooth,-70
144.290,Bluetooth,-69
144.291,Bluetooth,-69
144.321,Bluetooth,-69
144.323,Bluetooth,-69
144.356,Bluetooth,-69
144.357,Bluetooth,-69
144.388,Bluetooth,-69
144.390,Bluetooth,-69
144.422,Bluetooth,-70
144.424,Bluetooth,-69
144.453,Bluetooth,-68
144.455,Bluetooth,-70
144.517,Bluetooth,-69
144.518,Bluetooth,-68
144.551,Bluetooth,-69
144.553,Bluetooth,-70
144.586,Bluetooth,-69
144.587,Bluetooth,-70
144.619,Bluetooth,-68
144.621,Bluetooth,-69
144.653,Bluetooth,-70
144.654,Bluetooth,-70
144.684,Bluetooth,-69
144.685,Bluetooth,-70
144.715,Bluetooth,-69
144.716,Bluetooth,-70
144.743,Bluetooth,-68
144.745,Bluetooth,-68
144.777,Bluetooth,-70
144.779,Bluetooth,-70
144.837,Bluetooth,-71
144.838,Bluetooth,-70
144.869,Bluetooth,-68
144.871,Bluetooth,-68
144.899,Bluetooth,-70
144.900,Bluetooth,-70
144.932,Bluetooth,-69
144.933,Bluetooth,-69
144.997,Bluetooth,-68
144.999,Bluetooth,-68
145.032,Bluetooth,-69
145.034,Bluetooth,-70
145.070,Bluetooth,-70
145.071,Bluetooth,-69
145.092,Bluetooth,-69
145.094,Bluetooth,-69
145.123,Bluetooth,-68
145.124,Bluetooth,-67
145.155,Bluetooth,-70
145.157,Bluetooth,-69
145.186,Bluetooth,-69
145.187,Bluetooth,-68
145.215,Bluetooth,-68
145.216,Bluetooth,-69
