Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-54
0.001,Bluetooth,-53
0.064,Bluetooth,-61
0.138,Bluetooth,-60
0.139,Bluetooth,-59
0.176,Bluetooth,-61
0.207,Bluetooth,-54
0.208,Bluetooth,-53
0.305,Bluetooth,-61
0.344,Bluetooth,-53
0.345,Bluetooth,-53
0.376,Bluetooth,-53
0.410,Bluetooth,-54
0.411,Bluetooth,-52
0.482,Bluetooth,-60
0.482,Bluetooth,-61
0.521,Bluetooth,-54
0.522,Bluetooth,-53
0.555,Bluetooth,-60
0.555,Bluetooth,-59
0.633,Bluetooth,-53
0.633,Bluetooth,-54
0.673,Bluetooth,-60
0.710,Bluetooth,-54
0.711,Bluetooth,-54
0.816,Bluetooth,-54
0.846,Bluetooth,-61
0.847,Bluetooth,-61
0.912,Bluetooth,-64
0.913,Bluetooth,-63
1.023,Bluetooth,-61
1.024,Bluetooth,-60
1.060,Bluetooth,-63
1.061,Bluetooth,-63
1.126,Bluetooth,-54
1.127,Bluetooth,-53
1.158,Bluetooth,-62
1.159,Bluetooth,-61
1.226,Bluetooth,-54
1.227,Bluetooth,-54
1.263,Bluetooth,-53
1.298,Bluetooth,-54
1.299,Bluetooth,-54
1.328,Bluetooth,-60
1.329,Bluetooth,-60
1.362,Bluetooth,-61
1.363,Bluetooth,-62
1.423,Bluetooth,-62
1.424,Bluetooth,-60
1.458,Bluetooth,-54
1.459,Bluetooth,-53
1.492,Bluetooth,-59
1.493,Bluetooth,-58
1.568,Bluetooth,-58
1.605,Bluetooth,-59
1.605,Bluetooth,-60
1.645,Bluetooth,-54
1.646,Bluetooth,-52
1.679,Bluetooth,-58
1.680,Bluetooth,-58
1.710,Bluetooth,-60
1.710,Bluetooth,-60
1.743,Bluetooth,-53
1.744,Bluetooth,-53
1.848,Bluetooth,-60
1.885,Bluetooth,-59
1.886,Bluetooth,-59
1.924,Bluetooth,-53
1.925,Bluetooth,-53
2.244,Bluetooth,-54
2.244,Bluetooth,-54
2.280,Bluetooth,-57
2.281,Bluetooth,-57
2.314,Bluetooth,-59
2.314,Bluetooth,-59
2.352,Bluetooth,-55
2.353,Bluetooth,-54
2.392,Bluetooth,-57
2.393,Bluetooth,-57
2.429,Bluetooth,-59
2.430,Bluetooth,-59
2.464,Bluetooth,-56
2.534,Bluetooth,-56
2.535,Bluetooth,-55
2.569,Bluetooth,-57
2.570,Bluetooth,-57
2.600,Bluetooth,-59
2.601,Bluetooth,-59
2.706,Bluetooth,-55
2.707,Bluetooth,-54
2.743,Bluetooth,-57
2.744,Bluetooth,-57
2.774,Bluetooth,-59
2.847,Bluetooth,-59
2.848,Bluetooth,-59
2.883,Bluetooth,-54
2.884,Bluetooth,-53
2.914,Bluetooth,-56
2.915,Bluetooth,-57
2.950,Bluetooth,-60
2.951,Bluetooth,-59
2.982,Bluetooth,-56
2.983,Bluetooth,-55
3.055,Bluetooth,-55
3.090,Bluetooth,-56
3.090,Bluetooth,-56
3.126,Bluetooth,-60
3.127,Bluetooth,-60
3.252,Bluetooth,-60
3.253,Bluetooth,-58
3.285,Bluetooth,-55
3.286,Bluetooth,-55
3.324,Bluetooth,-56
3.325,Bluetooth,-57
3.358,Bluetooth,-57
3.393,Bluetooth,-58
3.394,Bluetooth,-58
3.432,Bluetooth,-58
3.433,Bluetooth,-59
3.462,Bluetooth,-58
3.463,Bluetooth,-57
3.528,Bluetooth,-60
3.529,Bluetooth,-61
3.567,Bluetooth,-59
3.568,Bluetooth,-59
3.604,Bluetooth,-64
3.605,Bluetooth,-63
3.640,Bluetooth,-57
3.641,Bluetooth,-59
3.676,Bluetooth,-62
3.789,Bluetooth,-57
3.789,Bluetooth,-57
3.829,Bluetooth,-64
3.830,Bluetooth,-63
3.904,Bluetooth,-60
3.905,Bluetooth,-61
