Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-52
0.001,Bluetooth,-53
0.033,Bluetooth,-52
0.034,Bluetooth,-52
0.064,Bluetooth,-51
0.065,Bluetooth,-51
0.100,Bluetooth,-51
0.283,Bluetooth,-51
0.284,Bluetooth,-51
0.315,Bluetooth,-53
0.316,Bluetooth,-52
0.418,Bluetooth,-53
0.419,Bluetooth,-52
0.483,Bluetooth,-52
0.484,Bluetooth,-51
0.517,Bluetooth,-51
0.518,Bluetooth,-52
0.548,Bluetooth,-53
0.549,Bluetooth,-52
0.586,Bluetooth,-52
0.587,Bluetooth,-53
0.618,Bluetooth,-51
0.619,Bluetooth,-51
0.690,Bluetooth,-54
0.760,Bluetooth,-55
0.761,Bluetooth,-54
0.795,Bluetooth,-51
0.796,Bluetooth,-52
0.939,Bluetooth,-50
0.939,Bluetooth,-51
0.976,Bluetooth,-55
0.977,Bluetooth,-54
1.148,Bluetooth,-52
1.149,Bluetooth,-52
1.189,Bluetooth,-52
1.189,Bluetooth,-52
1.223,Bluetooth,-51
1.224,Bluetooth,-50
1.253,Bluetooth,-53
1.254,Bluetooth,-52
1.286,Bluetooth,-51
1.386,Bluetooth,-50
1.387,Bluetooth,-52
1.425,Bluetooth,-51
1.426,Bluetooth,-51
1.465,Bluetooth,-53
1.467,Bluetooth,-53
1.499,Bluetooth,-49
1.500,Bluetooth,-51
1.571,Bluetooth,-51
1.572,Bluetooth,-51
1.641,Bluetooth,-54
1.642,Bluetooth,-53
1.676,Bluetooth,-51
1.677,Bluetooth,-51
1.713,Bluetooth,-51
1.714,Bluetooth,-50
1.749,Bluetooth,-53
1.750,Bluetooth,-52
1.780,Bluetooth,-52
1.781,Bluetooth,-51
1.844,Bluetooth,-51
1.845,Bluetooth,-50
1.920,Bluetooth,-52
1.921,Bluetooth,-53
2.025,Bluetooth,-51
2.026,Bluetooth,-51
2.061,Bluetooth,-53
2.062,Bluetooth,-53
2.094,Bluetooth,-54
2.095,Bluetooth,-52
2.132,Bluetooth,-52
2.133,Bluetooth,-52
