Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-57
0.000,Bluetooth,-57
0.040,Bluetooth,-62
0.041,Bluetooth,-63
0.115,Bluetooth,-61
0.116,Bluetooth,-61
0.181,Bluetooth,-63
0.245,Bluetooth,-60
0.246,Bluetooth,-60
0.412,Bluetooth,-59
0.413,Bluetooth,-57
0.511,Bluetooth,-58
0.512,Bluetooth,-57
0.549,Bluetooth,-59
0.550,Bluetooth,-61
0.585,Bluetooth,-60
0.586,Bluetooth,-62
0.618,Bluetooth,-59
0.619,Bluetooth,-58
0.660,Bluetooth,-63
0.661,Bluetooth,-63
0.799,Bluetooth,-60
0.800,Bluetooth,-60
0.843,Bluetooth,-59
0.844,Bluetooth,-57
0.873,Bluetooth,-67
0.874,Bluetooth,-66
0.938,Bluetooth,-64
0.938,Bluetooth,-63
0.974,Bluetooth,-58
0.975,Bluetooth,-58
1.014,Bluetooth,-61
1.015,Bluetooth,-61
1.049,Bluetooth,-64
1.050,Bluetooth,-63
1.083,Bluetooth,-59
1.160,Bluetooth,-60
1.162,Bluetooth,-60
1.194,Bluetooth,-61
1.195,Bluetooth,-61
1.222,Bluetooth,-62
1.223,Bluetooth,-61
1.263,Bluetooth,-57
1.264,Bluetooth,-58
1.332,Bluetooth,-62
1.333,Bluetooth,-62
1.374,Bluetooth,-60
1.411,Bluetooth,-62
1.412,Bluetooth,-61
1.480,Bluetooth,-55
1.481,Bluetooth,-54
1.520,Bluetooth,-60
1.520,Bluetooth,-60
1.550,Bluetooth,-58
1.551,Bluetooth,-58
1.581,Bluetooth,-53
1.582,Bluetooth,-53
1.687,Bluetooth,-60
1.721,Bluetooth,-58
1.722,Bluetooth,-61
1.762,Bluetooth,-58
1.763,Bluetooth,-58
1.826,Bluetooth,-61
1.827,Bluetooth,-60
1.934,Bluetooth,-61
1.935,Bluetooth,-59
1.965,Bluetooth,-58
2.042,Bluetooth,-58
2.043,Bluetooth,-57
2.080,Bluetooth,-57
2.081,Bluetooth,-58
2.118,Bluetooth,-61
2.119,Bluetooth,-62
2.264,Bluetooth,-58
2.296,Bluetooth,-60
2.297,Bluetooth,-61
2.361,Bluetooth,-55
2.362,Bluetooth,-55
2.424,Bluetooth,-61
2.425,Bluetooth,-60
2.454,Bluetooth,-55
2.455,Bluetooth,-55
2.558,Bluetooth,-62
2.594,Bluetooth,-60
2.595,Bluetooth,-61
2.633,Bluetooth,-56
2.634,Bluetooth,-54
2.706,Bluetooth,-57
2.707,Bluetooth,-57
2.877,Bluetooth,-54
2.914,Bluetooth,-61
2.914,Bluetooth,-61
2.951,Bluetooth,-55
2.952,Bluetooth,-55
2.990,Bluetooth,-57
2.991,Bluetooth,-57
3.024,Bluetooth,-61
3.025,Bluetooth,-61
3.059,Bluetooth,-55
3.060,Bluetooth,-54
3.163,Bluetooth,-58
3.197,Bluetooth,-61
3.276,Bluetooth,-58
3.278,Bluetooth,-56
3.409,Bluetooth,-57
3.410,Bluetooth,-58
3.447,Bluetooth,-61
3.448,Bluetooth,-62
3.476,Bluetooth,-60
3.508,Bluetooth,-61
3.509,Bluetooth,-60
3.584,Bluetooth,-58
3.585,Bluetooth,-58
3.613,Bluetooth,-61
3.614,Bluetooth,-62
3.786,Bluetooth,-55
3.856,Bluetooth,-56
3.856,Bluetooth,-55
3.886,Bluetooth,-58
3.886,Bluetooth,-58
74.995,Bluetooth,-55
74.996,Bluetooth,-55
75.070,Bluetooth,-54
75.070,Bluetooth,-54
75.106,Bluetooth,-55
75.106,Bluetooth,-55
75.145,Bluetooth,-54
75.146,Bluetooth,-53
75.185,Bluetooth,-56
75.217,Bluetooth,-55
75.218,Bluetooth,-55
75.284,Bluetooth,-55
75.284,Bluetooth,-54
75.317,Bluetooth,-55
75.318,Bluetooth,-55
75.353,Bluetooth,-54
75.354,Bluetooth,-55
75.383,Bluetooth,-54
75.384,Bluetooth,-55
75.415,Bluetooth,-55
75.415,Bluetooth,-55
75.449,Bluetooth,-55
75.450,Bluetooth,-55
75.480,Bluetooth,-56
75.519,Bluetooth,-56
75.520,Bluetooth,-56
75.561,Bluetooth,-54
75.562,Bluetooth,-53
75.592,Bluetooth,-55
75.593,Bluetooth,-54
75.695,Bluetooth,-55
75.696,Bluetooth,-54
75.764,Bluetooth,-55
75.796,Bluetooth,-57
75.797,Bluetooth,-57
75.904,Bluetooth,-64
75.905,Bluetooth,-63
75.942,Bluetooth,-62
75.943,Bluetooth,-60
76.017,Bluetooth,-59
76.018,Bluetooth,-60
76.098,Bluetooth,-55
76.099,Bluetooth,-55
76.138,Bluetooth,-60
76.139,Bluetooth,-60
76.178,Bluetooth,-51
76.178,Bluetooth,-51
76.241,Bluetooth,-58
76.242,Bluetooth,-58
76.270,Bluetooth,-52
76.271,Bluetooth,-51
76.337,Bluetooth,-60
76.338,Bluetooth,-60
76.373,Bluetooth,-50
76.406,Bluetooth,-56
76.407,Bluetooth,-56
76.473,Bluetooth,-53
76.474,Bluetooth,-53
76.512,Bluetooth,-53
