Distance,10.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
184.912,Bluetooth,-78
184.913,Bluetooth,-78
184.944,Bluetooth,-79
184.945,Bluetooth,-79
184.979,Bluetooth,-78
184.980,Bluetooth,-76
185.010,Bluetooth,-77
185.011,Bluetooth,-79
185.040,Bluetooth,-78
185.041,Bluetooth,-78
185.071,Bluetooth,-81
185.072,Bluetooth,-80
185.102,Bluetooth,-77
185.103,Bluetooth,-77
185.136,Bluetooth,-78
185.137,Bluetooth,-78
185.167,Bluetooth,-79
185.168,Bluetooth,-79
185.200,Bluetooth,-80
185.201,Bluetooth,-81
185.235,Bluetooth,-76
185.236,Bluetooth,-77
185.270,Bluetooth,-78
185.271,Bluetooth,-78
185.304,Bluetooth,-79
185.306,Bluetooth,-80
185.338,Bluetooth,-77
185.340,Bluetooth,-76
185.373,Bluetooth,-79
185.375,Bluetooth,-78
185.431,Bluetooth,-79
185.432,Bluetooth,-79
185.464,Bluetooth,-78
185.465,Bluetooth,-76
185.495,Bluetooth,-77
185.496,Bluetooth,-77
185.557,Bluetooth,-81
185.558,Bluetooth,-78
185.590,Bluetooth,-76
185.592,Bluetooth,-76
185.657,Bluetooth,-81
185.658,Bluetooth,-81
185.785,Bluetooth,-81
185.786,Bluetooth,-81
185.817,Bluetooth,-77
185.818,Bluetooth,-76
225.886,Bluetooth,-76
225.886,Bluetooth,127
225.914,Bluetooth,-74
225.915,Bluetooth,-75
225.947,Bluetooth,-77
225.948,Bluetooth,-75
225.981,Bluetooth,-77
225.982,Bluetooth,127
226.011,Bluetooth,-76
226.013,Bluetooth,127
226.044,Bluetooth,-75
226.045,Bluetooth,-75
226.076,Bluetooth,-75
226.077,Bluetooth,-76
226.107,Bluetooth,-77
226.108,Bluetooth,128
226.166,Bluetooth,-73
226.167,Bluetooth,-74
226.197,Bluetooth,-77
226.198,Bluetooth,-76
226.228,Bluetooth,-77
226.229,Bluetooth,127
226.287,Bluetooth,-74
226.288,Bluetooth,-73
226.321,Bluetooth,-78
226.322,Bluetooth,-76
226.352,Bluetooth,-78
226.352,Bluetooth,127
226.385,Bluetooth,-74
226.386,Bluetooth,-75
226.450,Bluetooth,-77
226.451,Bluetooth,-76
226.479,Bluetooth,-78
226.480,Bluetooth,127
226.511,Bluetooth,-75
226.512,Bluetooth,-75
226.544,Bluetooth,-78
226.545,Bluetooth,-77
226.609,Bluetooth,-77
226.610,Bluetooth,128
226.642,Bluetooth,-75
226.643,Bluetooth,-75
226.676,Bluetooth,-79
226.677,Bluetooth,-77
226.709,Bluetooth,-78
226.711,Bluetooth,127
226.742,Bluetooth,-75
226.744,Bluetooth,-75
226.771,Bluetooth,-75
226.772,Bluetooth,-74
226.807,Bluetooth,-77
226.808,Bluetooth,-76
226.869,Bluetooth,-74
226.870,Bluetooth,-74
226.933,Bluetooth,-78
226.934,Bluetooth,-79
226.995,Bluetooth,-74
226.996,Bluetooth,-74
227.026,Bluetooth,-79
227.028,Bluetooth,-78
227.057,Bluetooth,-80
227.058,Bluetooth,-78
227.088,Bluetooth,-78
227.089,Bluetooth,127
227.190,Bluetooth,-78
227.191,Bluetooth,127
227.220,Bluetooth,-75
227.221,Bluetooth,-74
227.251,Bluetooth,-75
227.252,Bluetooth,-74
227.286,Bluetooth,-79
227.287,Bluetooth,-79
227.316,Bluetooth,-77
227.321,Bluetooth,127
227.345,Bluetooth,-76
227.347,Bluetooth,-74
227.377,Bluetooth,-76
227.379,Bluetooth,-74
227.408,Bluetooth,-79
227.410,Bluetooth,-79
227.445,Bluetooth,-77
227.446,Bluetooth,127
227.473,Bluetooth,-75
227.474,Bluetooth,-75
227.504,Bluetooth,-80
227.505,Bluetooth,-79
227.537,Bluetooth,-81
227.538,Bluetooth,-79
227.571,Bluetooth,-79
227.572,Bluetooth,127
227.597,Bluetooth,-75
227.598,Bluetooth,-75
227.631,Bluetooth,-81
227.632,Bluetooth,-79
227.664,Bluetooth,-78
227.665,Bluetooth,128
227.696,Bluetooth,-78
227.697,Bluetooth,128
227.726,Bluetooth,-74
227.727,Bluetooth,-75
227.762,Bluetooth,-80
227.763,Bluetooth,-79
227.793,Bluetooth,-78
227.794,Bluetooth,127
227.821,Bluetooth,-75
227.822,Bluetooth,-75
227.850,Bluetooth,-75
227.851,Bluetooth,-74
227.884,Bluetooth,-80
227.885,Bluetooth,127
227.915,Bluetooth,-77
227.916,Bluetooth,127
227.945,Bluetooth,-75
227.946,Bluetooth,-74
227.976,Bluetooth,-75
227.977,Bluetooth,-75
228.005,Bluetooth,-80
228.006,Bluetooth,127
228.038,Bluetooth,-77
228.039,Bluetooth,127
228.069,Bluetooth,-74
228.070,Bluetooth,-75
228.130,Bluetooth,-79
228.131,Bluetooth,127
228.160,Bluetooth,-77
228.161,Bluetooth,127
228.191,Bluetooth,-75
228.194,Bluetooth,-74
228.226,Bluetooth,-79
228.227,Bluetooth,126
228.287,Bluetooth,-77
228.288,Bluetooth,127
228.321,Bluetooth,-75
228.322,Bluetooth,-74
228.351,Bluetooth,-80
228.352,Bluetooth,-78
228.384,Bluetooth,-77
228.385,Bluetooth,127
228.415,Bluetooth,-77
228.416,Bluetooth,127
228.445,Bluetooth,-76
228.446,Bluetooth,-75
228.477,Bluetooth,-80
228.480,Bluetooth,-79
228.507,Bluetooth,-77
228.509,Bluetooth,127
228.567,Bluetooth,-76
228.568,Bluetooth,-76
228.602,Bluetooth,-79
228.603,Bluetooth,-79
228.636,Bluetooth,-75
228.637,Bluetooth,126
228.666,Bluetooth,-76
228.667,Bluetooth,-75
228.702,Bluetooth,-79
228.703,Bluetooth,-78
228.732,Bluetooth,-80
228.733,Bluetooth,-79
228.765,Bluetooth,-76
228.766,Bluetooth,127
228.794,Bluetooth,-75
228.796,Bluetooth,-76
228.827,Bluetooth,-79
228.828,Bluetooth,-77
228.890,Bluetooth,-77
228.891,Bluetooth,127
228.918,Bluetooth,-76
228.919,Bluetooth,-75
228.953,Bluetooth,-79
228.954,Bluetooth,-76
228.985,Bluetooth,-76
228.986,Bluetooth,127
229.017,Bluetooth,-77
229.018,Bluetooth,127
229.047,Bluetooth,-76
229.048,Bluetooth,-74
229.082,Bluetooth,-79
229.083,Bluetooth,-79
229.116,Bluetooth,-76
229.117,Bluetooth,127
229.149,Bluetooth,-75
229.150,Bluetooth,-74
229.182,Bluetooth,-81
229.183,Bluetooth,-79
229.212,Bluetooth,-80
229.213,Bluetooth,-80
229.248,Bluetooth,-76
229.249,Bluetooth,126
229.277,Bluetooth,-75
229.279,Bluetooth,-75
229.311,Bluetooth,-80
229.312,Bluetooth,-80
229.372,Bluetooth,-75
229.374,Bluetooth,127
229.402,Bluetooth,-76
229.403,Bluetooth,-75
229.435,Bluetooth,-80
229.437,Bluetooth,-81
229.467,Bluetooth,-76
229.468,Bluetooth,127
229.501,Bluetooth,-75
229.502,Bluetooth,-76
229.531,Bluetooth,-74
229.532,Bluetooth,-76
229.566,Bluetooth,-79
229.567,Bluetooth,-79
229.600,Bluetooth,-76
229.601,Bluetooth,127
229.630,Bluetooth,-75
229.631,Bluetooth,-74
229.662,Bluetooth,-80
229.663,Bluetooth,-81
229.696,Bluetooth,-80
229.697,Bluetooth,-79
229.727,Bluetooth,-76
229.729,Bluetooth,127
229.759,Bluetooth,-74
229.761,Bluetooth,-74
229.789,Bluetooth,-80
229.790,Bluetooth,-79
229.821,Bluetooth,-76
229.822,Bluetooth,127
229.852,Bluetooth,-75
229.853,Bluetooth,127
