Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-60
0.000,Bluetooth,-60
0.031,Bluetooth,-59
0.032,Bluetooth,-60
0.073,Bluetooth,-64
0.208,Bluetooth,-59
0.209,Bluetooth,-58
0.278,Bluetooth,-59
0.278,Bluetooth,-58
0.351,Bluetooth,-61
0.352,Bluetooth,-61
0.393,Bluetooth,-60
0.425,Bluetooth,-62
0.426,Bluetooth,-61
0.498,Bluetooth,-60
0.499,Bluetooth,-60
0.538,Bluetooth,-63
0.539,Bluetooth,-63
0.570,Bluetooth,-60
0.571,Bluetooth,-60
0.608,Bluetooth,-58
0.609,Bluetooth,-59
0.638,Bluetooth,-63
0.639,Bluetooth,-63
0.677,Bluetooth,-59
0.716,Bluetooth,-63
0.717,Bluetooth,-63
0.755,Bluetooth,-59
0.756,Bluetooth,-59
0.790,Bluetooth,-59
0.791,Bluetooth,-59
0.860,Bluetooth,-59
0.861,Bluetooth,-59
0.927,Bluetooth,-61
0.928,Bluetooth,-59
1.105,Bluetooth,-60
1.106,Bluetooth,-60
1.145,Bluetooth,-66
1.146,Bluetooth,-65
1.221,Bluetooth,-60
1.223,Bluetooth,-60
1.292,Bluetooth,-59
1.328,Bluetooth,-64
1.329,Bluetooth,-63
1.404,Bluetooth,-60
1.405,Bluetooth,-59
1.505,Bluetooth,-60
1.506,Bluetooth,-59
1.542,Bluetooth,-62
1.578,Bluetooth,-59
1.617,Bluetooth,-62
1.617,Bluetooth,-63
1.656,Bluetooth,-59
1.657,Bluetooth,-59
1.684,Bluetooth,-60
1.686,Bluetooth,-60
1.722,Bluetooth,-63
1.723,Bluetooth,-63
1.788,Bluetooth,-59
1.789,Bluetooth,-60
1.825,Bluetooth,-59
1.826,Bluetooth,-59
1.899,Bluetooth,-63
1.899,Bluetooth,-62
1.962,Bluetooth,-59
1.963,Bluetooth,-59
1.994,Bluetooth,-58
1.995,Bluetooth,-59
2.111,Bluetooth,-60
2.149,Bluetooth,-63
2.150,Bluetooth,-63
2.186,Bluetooth,-59
2.217,Bluetooth,-63
2.218,Bluetooth,-64
2.252,Bluetooth,-59
2.253,Bluetooth,-59
2.284,Bluetooth,-60
2.285,Bluetooth,-60
2.318,Bluetooth,-63
2.319,Bluetooth,-63
2.385,Bluetooth,-60
2.419,Bluetooth,-58
2.420,Bluetooth,-58
2.458,Bluetooth,-63
2.459,Bluetooth,-63
2.597,Bluetooth,-58
2.598,Bluetooth,-59
2.633,Bluetooth,-59
2.634,Bluetooth,-59
2.671,Bluetooth,-63
2.671,Bluetooth,-64
2.851,Bluetooth,-59
2.852,Bluetooth,-59
2.955,Bluetooth,-60
2.956,Bluetooth,-60
2.994,Bluetooth,-59
2.995,Bluetooth,-60
3.029,Bluetooth,-63
3.030,Bluetooth,-63
3.126,Bluetooth,-59
3.127,Bluetooth,-58
3.166,Bluetooth,-61
3.167,Bluetooth,-61
3.197,Bluetooth,-63
3.198,Bluetooth,-63
3.233,Bluetooth,-58
3.235,Bluetooth,-58
3.266,Bluetooth,-59
3.267,Bluetooth,-59
3.302,Bluetooth,-64
3.303,Bluetooth,-65
3.370,Bluetooth,-60
3.402,Bluetooth,-58
3.403,Bluetooth,-58
3.615,Bluetooth,-65
3.617,Bluetooth,-64
3.656,Bluetooth,-59
3.658,Bluetooth,-59
3.687,Bluetooth,-66
3.726,Bluetooth,-60
3.726,Bluetooth,-59
3.757,Bluetooth,-60
3.758,Bluetooth,-60
3.790,Bluetooth,-64
3.791,Bluetooth,-64
3.865,Bluetooth,-59
3.866,Bluetooth,-58
78.562,Bluetooth,-55
78.563,Bluetooth,-54
78.639,Bluetooth,-54
78.640,Bluetooth,-54
78.707,Bluetooth,-53
78.708,Bluetooth,-54
78.745,Bluetooth,-57
78.746,Bluetooth,-57
78.811,Bluetooth,-62
78.812,Bluetooth,-61
78.881,Bluetooth,-57
78.881,Bluetooth,-57
78.918,Bluetooth,-60
78.919,Bluetooth,-60
78.991,Bluetooth,-56
79.027,Bluetooth,-52
79.028,Bluetooth,-54
79.138,Bluetooth,-53
79.139,Bluetooth,-53
79.168,Bluetooth,-55
79.169,Bluetooth,-54
79.246,Bluetooth,-53
79.247,Bluetooth,-52
79.316,Bluetooth,-53
79.317,Bluetooth,-54
79.348,Bluetooth,-53
79.349,Bluetooth,-53
79.384,Bluetooth,-54
79.385,Bluetooth,-54
79.501,Bluetooth,-54
79.502,Bluetooth,-54
79.543,Bluetooth,-59
79.544,Bluetooth,-58
79.574,Bluetooth,-53
79.613,Bluetooth,-58
79.614,Bluetooth,-59
79.721,Bluetooth,-59
79.788,Bluetooth,-54
79.789,Bluetooth,-53
79.859,Bluetooth,-55
79.860,Bluetooth,-55
79.888,Bluetooth,-56
79.928,Bluetooth,-53
79.929,Bluetooth,-54
79.962,Bluetooth,-50
79.963,Bluetooth,-51
80.002,Bluetooth,-58
80.003,Bluetooth,-58
80.040,Bluetooth,-54
80.041,Bluetooth,-55
80.197,Bluetooth,-53
80.336,Bluetooth,-52
80.337,Bluetooth,-52
80.407,Bluetooth,-56
80.408,Bluetooth,-56
80.444,Bluetooth,-52
80.445,Bluetooth,-53
80.486,Bluetooth,-51
80.523,Bluetooth,-51
80.524,Bluetooth,-51
80.563,Bluetooth,-51
80.564,Bluetooth,-51
80.597,Bluetooth,-55
80.598,Bluetooth,-55
80.670,Bluetooth,-50
80.671,Bluetooth,-50
80.711,Bluetooth,-50
80.712,Bluetooth,-50
80.742,Bluetooth,-52
80.743,Bluetooth,-51
80.775,Bluetooth,-52
80.813,Bluetooth,-53
80.813,Bluetooth,-54
80.850,Bluetooth,-50
80.851,Bluetooth,-51
80.887,Bluetooth,-51
80.888,Bluetooth,-50
81.023,Bluetooth,-49
81.024,Bluetooth,-50
81.062,Bluetooth,-54
81.063,Bluetooth,-54
81.097,Bluetooth,-51
81.129,Bluetooth,-54
81.130,Bluetooth,-54
81.305,Bluetooth,-49
81.306,Bluetooth,-49
81.339,Bluetooth,-54
81.340,Bluetooth,-54
81.370,Bluetooth,-49
81.440,Bluetooth,-55
81.441,Bluetooth,-55
81.508,Bluetooth,-55
81.509,Bluetooth,-55
81.539,Bluetooth,-56
81.540,Bluetooth,-57
81.576,Bluetooth,-54
81.577,Bluetooth,-55
81.615,Bluetooth,-55
81.616,Bluetooth,-56
81.647,Bluetooth,-56
81.648,Bluetooth,-56
81.746,Bluetooth,-55
81.747,Bluetooth,-53
81.850,Bluetooth,-57
81.851,Bluetooth,-57
81.922,Bluetooth,-55
81.923,Bluetooth,-55
81.954,Bluetooth,-54
81.993,Bluetooth,-55
82.023,Bluetooth,-53
82.024,Bluetooth,-53
82.162,Bluetooth,-57
82.162,Bluetooth,-58
