Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
22.642,Bluetooth,-69
22.644,Bluetooth,-69
22.710,Bluetooth,-63
22.711,Bluetooth,-63
22.784,Bluetooth,-68
22.786,Bluetooth,-67
22.903,Bluetooth,-64
22.905,Bluetooth,-64
23.020,Bluetooth,-59
23.021,Bluetooth,-60
23.060,Bluetooth,-64
23.062,Bluetooth,-64
23.207,Bluetooth,-66
23.235,Bluetooth,-77
23.237,Bluetooth,-77
23.310,Bluetooth,-67
23.348,Bluetooth,-84
23.350,Bluetooth,-83
23.385,Bluetooth,-57
23.388,Bluetooth,-58
23.487,Bluetooth,-78
23.489,Bluetooth,-79
23.519,Bluetooth,-78
23.554,Bluetooth,-76
23.555,Bluetooth,-77
23.628,Bluetooth,-70
23.630,Bluetooth,-69
23.660,Bluetooth,-76
23.662,Bluetooth,-77
23.694,Bluetooth,-57
23.696,Bluetooth,-56
23.798,Bluetooth,-58
23.877,Bluetooth,-56
23.879,Bluetooth,-57
23.914,Bluetooth,-70
23.916,Bluetooth,-70
23.972,Bluetooth,-74
23.975,Bluetooth,-74
24.116,Bluetooth,-72
24.151,Bluetooth,-75
24.184,Bluetooth,-60
24.186,Bluetooth,-59
24.315,Bluetooth,-59
24.316,Bluetooth,-59
24.347,Bluetooth,-70
24.349,Bluetooth,-69
24.385,Bluetooth,-76
24.387,Bluetooth,-76
38.311,Bluetooth,-75
38.313,Bluetooth,-76
38.447,Bluetooth,-75
38.450,Bluetooth,-73
38.483,Bluetooth,-60
38.485,Bluetooth,-60
38.518,Bluetooth,-71
38.550,Bluetooth,-60
38.552,Bluetooth,-61
38.589,Bluetooth,-71
38.590,Bluetooth,-75
38.621,Bluetooth,-83
38.622,Bluetooth,-83
38.659,Bluetooth,-60
38.661,Bluetooth,-60
38.697,Bluetooth,-72
38.699,Bluetooth,-72
38.729,Bluetooth,-83
38.731,Bluetooth,-83
38.854,Bluetooth,-60
38.856,Bluetooth,-61
38.888,Bluetooth,-73
38.890,Bluetooth,-74
38.922,Bluetooth,-78
38.923,Bluetooth,-77
38.954,Bluetooth,-61
38.956,Bluetooth,-60
39.101,Bluetooth,-61
39.134,Bluetooth,-61
39.136,Bluetooth,-60
39.168,Bluetooth,-73
39.170,Bluetooth,-73
39.230,Bluetooth,-74
39.233,Bluetooth,-74
39.261,Bluetooth,-61
39.263,Bluetooth,-61
39.295,Bluetooth,-73
39.298,Bluetooth,-73
39.390,Bluetooth,-73
39.392,Bluetooth,-73
39.423,Bluetooth,-73
39.528,Bluetooth,-73
39.531,Bluetooth,-72
39.564,Bluetooth,-74
39.566,Bluetooth,-74
39.671,Bluetooth,-74
39.672,Bluetooth,-74
39.712,Bluetooth,-74
39.749,Bluetooth,-61
39.782,Bluetooth,-72
39.784,Bluetooth,-72
39.815,Bluetooth,-76
39.847,Bluetooth,-61
39.849,Bluetooth,-61
39.888,Bluetooth,-72
39.890,Bluetooth,-71
39.949,Bluetooth,-76
39.951,Bluetooth,-77
40.172,Bluetooth,-62
40.174,Bluetooth,-61
40.235,Bluetooth,-75
40.238,Bluetooth,-75
40.271,Bluetooth,-61
40.273,Bluetooth,-61
40.299,Bluetooth,-75
40.336,Bluetooth,-62
40.338,Bluetooth,-61
40.376,Bluetooth,-73
40.417,Bluetooth,-73
40.419,Bluetooth,-73
40.515,Bluetooth,-71
40.515,Bluetooth,-72
40.544,Bluetooth,-72
40.545,Bluetooth,-73
40.584,Bluetooth,-61
40.586,Bluetooth,-61
40.622,Bluetooth,-71
40.656,Bluetooth,-61
40.658,Bluetooth,-61
40.687,Bluetooth,-61
40.688,Bluetooth,-61
40.792,Bluetooth,-61
40.793,Bluetooth,-60
40.861,Bluetooth,-71
40.896,Bluetooth,-61
40.936,Bluetooth,-61
40.937,Bluetooth,-61
40.974,Bluetooth,-68
41.011,Bluetooth,-68
41.048,Bluetooth,-61
41.050,Bluetooth,-60
41.144,Bluetooth,-70
41.145,Bluetooth,-70
41.217,Bluetooth,-65
41.252,Bluetooth,-61
41.284,Bluetooth,-66
41.285,Bluetooth,-65
41.319,Bluetooth,-69
41.321,Bluetooth,-70
41.358,Bluetooth,-60
41.361,Bluetooth,-62
41.391,Bluetooth,-65
41.393,Bluetooth,-65
41.499,Bluetooth,-72
41.535,Bluetooth,-61
41.537,Bluetooth,-62
41.574,Bluetooth,-66
41.576,Bluetooth,-65
41.612,Bluetooth,-71
41.654,Bluetooth,-62
41.655,Bluetooth,-62
41.874,Bluetooth,-66
41.876,Bluetooth,-65
41.907,Bluetooth,-71
41.909,Bluetooth,-70
42.006,Bluetooth,-61
42.008,Bluetooth,-62
42.081,Bluetooth,-70
42.083,Bluetooth,-70
42.117,Bluetooth,-67
42.146,Bluetooth,-62
42.148,Bluetooth,-62
42.180,Bluetooth,-66
42.182,Bluetooth,-65
42.211,Bluetooth,-68
42.250,Bluetooth,-62
42.252,Bluetooth,-62
57.700,Bluetooth,-68
57.732,Bluetooth,-74
57.734,Bluetooth,-74
57.797,Bluetooth,-58
57.799,Bluetooth,-59
57.832,Bluetooth,-67
57.834,Bluetooth,-67
57.870,Bluetooth,-77
57.872,Bluetooth,-75
57.903,Bluetooth,-59
57.937,Bluetooth,-68
58.001,Bluetooth,-78
58.037,Bluetooth,-77
58.038,Bluetooth,-79
58.072,Bluetooth,-58
58.074,Bluetooth,-58
58.111,Bluetooth,-68
58.113,Bluetooth,-68
58.213,Bluetooth,-59
58.311,Bluetooth,-58
58.342,Bluetooth,-80
58.344,Bluetooth,-80
58.378,Bluetooth,-58
58.380,Bluetooth,-58
58.415,Bluetooth,-69
58.417,Bluetooth,-69
58.445,Bluetooth,-80
58.447,Bluetooth,-80
58.513,Bluetooth,-58
58.515,Bluetooth,-57
58.616,Bluetooth,-68
58.684,Bluetooth,-82
58.686,Bluetooth,-82
58.722,Bluetooth,-58
58.724,Bluetooth,-58
58.752,Bluetooth,-68
58.754,Bluetooth,-70
58.788,Bluetooth,-82
58.791,Bluetooth,-82
58.856,Bluetooth,-58
58.858,Bluetooth,-58
58.895,Bluetooth,-82
58.934,Bluetooth,-69
58.935,Bluetooth,-68
58.967,Bluetooth,-82
58.969,Bluetooth,-82
59.169,Bluetooth,-69
59.171,Bluetooth,-69
59.237,Bluetooth,-69
59.239,Bluetooth,-68
59.271,Bluetooth,-82
59.273,Bluetooth,-82
59.311,Bluetooth,-58
59.313,Bluetooth,-58
59.377,Bluetooth,-69
59.378,Bluetooth,-68
59.409,Bluetooth,-80
59.411,Bluetooth,-80
59.440,Bluetooth,-57
59.442,Bluetooth,-58
59.508,Bluetooth,-69
59.538,Bluetooth,-69
59.541,Bluetooth,-69
59.571,Bluetooth,-79
59.574,Bluetooth,-80
59.637,Bluetooth,-69
59.638,Bluetooth,-70
59.736,Bluetooth,-58
59.738,Bluetooth,-58
59.775,Bluetooth,-69
59.809,Bluetooth,-77
59.916,Bluetooth,-78
59.918,Bluetooth,-77
59.957,Bluetooth,-59
59.959,Bluetooth,-58
60.022,Bluetooth,-78
60.023,Bluetooth,-78
60.062,Bluetooth,-59
60.097,Bluetooth,-58
60.135,Bluetooth,-68
60.137,Bluetooth,-69
60.167,Bluetooth,-78
60.169,Bluetooth,-78
60.235,Bluetooth,-58
60.237,Bluetooth,-58
60.264,Bluetooth,-69
60.360,Bluetooth,-58
60.362,Bluetooth,-58
60.396,Bluetooth,-78
60.688,Bluetooth,-69
60.690,Bluetooth,-68
60.722,Bluetooth,-76
60.725,Bluetooth,-77
60.762,Bluetooth,-58
60.763,Bluetooth,-58
60.877,Bluetooth,-57
60.879,Bluetooth,-57
60.911,Bluetooth,-69
60.913,Bluetooth,-68
61.016,Bluetooth,-57
61.044,Bluetooth,-68
61.045,Bluetooth,-68
61.080,Bluetooth,-74
61.082,Bluetooth,-74
61.150,Bluetooth,-57
61.152,Bluetooth,-57
61.220,Bluetooth,-75
61.222,Bluetooth,-74
61.291,Bluetooth,-58
61.293,Bluetooth,-57
61.408,Bluetooth,-58
61.410,Bluetooth,-57
61.473,Bluetooth,-70
61.475,Bluetooth,-68
61.513,Bluetooth,-75
61.515,Bluetooth,-75
61.579,Bluetooth,-69
61.580,Bluetooth,-69
75.741,Bluetooth,-62
75.743,Bluetooth,-62
75.775,Bluetooth,-77
75.777,Bluetooth,-77
75.878,Bluetooth,-64
75.880,Bluetooth,-64
75.913,Bluetooth,-78
75.954,Bluetooth,-62
75.956,Bluetooth,-63
76.022,Bluetooth,-62
76.054,Bluetooth,-62
76.056,Bluetooth,-63
76.129,Bluetooth,-62
76.161,Bluetooth,-63
76.163,Bluetooth,-64
76.197,Bluetooth,-81
76.238,Bluetooth,-61
76.240,Bluetooth,-62
76.271,Bluetooth,-62
76.272,Bluetooth,-63
76.305,Bluetooth,-63
76.343,Bluetooth,-63
76.345,Bluetooth,-63
76.447,Bluetooth,-63
76.520,Bluetooth,-61
76.549,Bluetooth,-68
76.551,Bluetooth,-68
76.591,Bluetooth,-66
76.656,Bluetooth,-67
76.732,Bluetooth,-68
76.733,Bluetooth,-68
76.768,Bluetooth,-67
76.808,Bluetooth,-63
76.811,Bluetooth,-63
76.847,Bluetooth,-68
76.850,Bluetooth,-68
76.882,Bluetooth,-67
76.952,Bluetooth,-67
76.954,Bluetooth,-67
76.982,Bluetooth,-63
76.983,Bluetooth,-62
77.055,Bluetooth,-67
77.058,Bluetooth,-67
77.088,Bluetooth,-62
77.090,Bluetooth,-63
77.156,Bluetooth,-68
77.193,Bluetooth,-67
77.332,Bluetooth,-68
77.334,Bluetooth,-68
77.396,Bluetooth,-64
77.398,Bluetooth,-63
77.431,Bluetooth,-68
77.502,Bluetooth,-68
77.538,Bluetooth,-67
77.540,Bluetooth,-67
77.578,Bluetooth,-63
77.580,Bluetooth,-63
77.613,Bluetooth,-69
77.615,Bluetooth,-68
77.714,Bluetooth,-63
77.717,Bluetooth,-62
77.743,Bluetooth,-68
77.745,Bluetooth,-67
77.807,Bluetooth,-67
77.837,Bluetooth,-69
77.839,Bluetooth,-67
77.876,Bluetooth,-68
77.877,Bluetooth,-68
77.949,Bluetooth,-68
77.951,Bluetooth,-68
78.020,Bluetooth,-68
78.022,Bluetooth,-66
78.049,Bluetooth,-63
78.078,Bluetooth,-68
78.078,Bluetooth,-67
78.115,Bluetooth,-64
78.145,Bluetooth,-66
78.177,Bluetooth,-66
78.178,Bluetooth,-67
78.314,Bluetooth,-68
78.353,Bluetooth,-62
78.355,Bluetooth,-63
78.392,Bluetooth,-69
78.393,Bluetooth,-68
78.425,Bluetooth,-68
78.460,Bluetooth,-68
78.462,Bluetooth,-68
78.531,Bluetooth,-64
78.533,Bluetooth,-62
78.561,Bluetooth,-68
78.602,Bluetooth,-67
78.603,Bluetooth,-68
78.634,Bluetooth,-63
78.636,Bluetooth,-63
78.705,Bluetooth,-67
78.808,Bluetooth,-64
78.810,Bluetooth,-63
78.876,Bluetooth,-69
78.878,Bluetooth,-71
78.908,Bluetooth,-67
78.910,Bluetooth,-68
79.017,Bluetooth,-63
79.223,Bluetooth,-68
79.258,Bluetooth,-65
79.260,Bluetooth,-65
79.291,Bluetooth,-65
79.324,Bluetooth,-74
79.393,Bluetooth,-68
79.395,Bluetooth,-67
79.429,Bluetooth,-68
79.431,Bluetooth,-66
79.462,Bluetooth,-73
79.464,Bluetooth,-73
79.505,Bluetooth,-68
79.506,Bluetooth,-68
79.536,Bluetooth,-67
79.539,Bluetooth,-68
79.565,Bluetooth,-75
96.419,Bluetooth,-77
96.494,Bluetooth,-72
96.496,Bluetooth,-71
96.529,Bluetooth,-77
96.532,Bluetooth,-75
96.569,Bluetooth,-74
96.571,Bluetooth,-74
96.645,Bluetooth,-76
96.647,Bluetooth,-76
96.683,Bluetooth,-74
96.685,Bluetooth,-73
96.713,Bluetooth,-73
96.756,Bluetooth,-73
96.759,Bluetooth,-75
96.786,Bluetooth,-71
96.858,Bluetooth,-73
96.860,Bluetooth,-73
96.895,Bluetooth,-72
96.897,Bluetooth,-72
97.000,Bluetooth,-72
97.029,Bluetooth,-80
97.031,Bluetooth,-80
97.097,Bluetooth,-72
97.136,Bluetooth,-72
97.139,Bluetooth,-72
97.237,Bluetooth,-72
97.239,Bluetooth,-73
97.313,Bluetooth,-87
97.346,Bluetooth,-86
97.348,Bluetooth,-86
97.555,Bluetooth,-72
97.557,Bluetooth,-73
97.592,Bluetooth,-71
97.831,Bluetooth,-72
97.833,Bluetooth,-72
98.068,Bluetooth,-86
98.070,Bluetooth,-86
98.099,Bluetooth,-71
98.101,Bluetooth,-71
98.131,Bluetooth,-72
98.134,Bluetooth,-72
98.165,Bluetooth,-85
98.203,Bluetooth,-84
98.270,Bluetooth,-85
98.305,Bluetooth,-72
98.307,Bluetooth,-71
98.346,Bluetooth,-74
98.347,Bluetooth,-74
98.382,Bluetooth,-82
98.384,Bluetooth,-84
98.423,Bluetooth,-71
98.424,Bluetooth,-71
98.456,Bluetooth,-74
98.458,Bluetooth,-74
98.556,Bluetooth,-83
98.558,Bluetooth,-81
98.595,Bluetooth,-71
98.597,Bluetooth,-71
98.704,Bluetooth,-71
98.706,Bluetooth,-71
98.806,Bluetooth,-69
98.842,Bluetooth,-74
98.844,Bluetooth,-74
98.881,Bluetooth,-74
98.884,Bluetooth,-73
99.018,Bluetooth,-74
99.020,Bluetooth,-74
99.086,Bluetooth,-71
99.088,Bluetooth,-72
99.198,Bluetooth,-75
99.199,Bluetooth,-74
99.233,Bluetooth,-74
99.236,Bluetooth,-75
99.369,Bluetooth,-72
99.372,Bluetooth,-73
99.398,Bluetooth,-74
99.433,Bluetooth,-74
99.435,Bluetooth,-72
99.496,Bluetooth,-74
99.498,Bluetooth,-74
99.640,Bluetooth,-75
99.669,Bluetooth,-73
99.670,Bluetooth,-75
99.710,Bluetooth,-75
99.746,Bluetooth,-75
99.781,Bluetooth,-75
99.784,Bluetooth,-76
99.855,Bluetooth,-76
99.857,Bluetooth,-76
99.887,Bluetooth,-93
99.890,Bluetooth,-92
99.953,Bluetooth,-76
99.955,Bluetooth,-77
99.981,Bluetooth,-79
99.983,Bluetooth,-79
100.017,Bluetooth,-80
100.055,Bluetooth,-81
100.090,Bluetooth,-78
100.091,Bluetooth,-79
100.343,Bluetooth,-94
100.347,Bluetooth,-94
112.537,Bluetooth,-76
112.539,Bluetooth,-76
112.569,Bluetooth,-69
112.571,Bluetooth,-69
112.604,Bluetooth,-65
112.637,Bluetooth,-76
112.640,Bluetooth,-76
112.672,Bluetooth,-69
112.674,Bluetooth,-68
112.739,Bluetooth,-64
112.742,Bluetooth,-65
112.843,Bluetooth,-65
112.846,Bluetooth,-65
112.925,Bluetooth,-76
112.947,Bluetooth,-65
112.949,Bluetooth,-65
113.029,Bluetooth,-70
113.031,Bluetooth,-70
113.231,Bluetooth,-65
113.511,Bluetooth,-66
113.541,Bluetooth,-64
113.578,Bluetooth,-82
113.580,Bluetooth,-82
113.649,Bluetooth,-78
113.650,Bluetooth,-78
113.680,Bluetooth,-71
113.717,Bluetooth,-67
113.718,Bluetooth,-66
113.829,Bluetooth,-72
113.831,Bluetooth,-72
113.860,Bluetooth,-71
113.863,Bluetooth,-71
113.892,Bluetooth,-66
113.894,Bluetooth,-67
114.035,Bluetooth,-73
114.036,Bluetooth,-72
114.076,Bluetooth,-74
114.078,Bluetooth,-73
114.106,Bluetooth,-73
114.138,Bluetooth,-73
114.140,Bluetooth,-72
114.170,Bluetooth,-67
114.172,Bluetooth,-68
114.236,Bluetooth,-76
114.236,Bluetooth,-73
114.276,Bluetooth,-72
114.277,Bluetooth,-72
114.308,Bluetooth,-70
114.311,Bluetooth,-71
114.345,Bluetooth,-74
114.347,Bluetooth,-75
114.378,Bluetooth,-70
114.380,Bluetooth,-70
114.407,Bluetooth,-67
114.447,Bluetooth,-72
114.449,Bluetooth,-72
114.476,Bluetooth,-67
114.478,Bluetooth,-66
114.558,Bluetooth,-71
114.629,Bluetooth,-66
114.631,Bluetooth,-67
114.662,Bluetooth,-67
114.664,Bluetooth,-67
114.697,Bluetooth,-72
114.768,Bluetooth,-71
114.839,Bluetooth,-73
114.841,Bluetooth,-72
114.914,Bluetooth,-72
114.916,Bluetooth,-72
114.951,Bluetooth,-71
114.953,Bluetooth,-71
114.989,Bluetooth,-71
114.992,Bluetooth,-71
115.058,Bluetooth,-72
115.059,Bluetooth,-73
115.092,Bluetooth,-74
115.093,Bluetooth,-75
115.171,Bluetooth,-70
115.173,Bluetooth,-68
115.248,Bluetooth,-65
115.250,Bluetooth,-65
115.272,Bluetooth,-69
115.274,Bluetooth,-70
115.311,Bluetooth,-79
115.346,Bluetooth,-75
115.348,Bluetooth,-75
115.379,Bluetooth,-74
115.381,Bluetooth,-74
115.419,Bluetooth,-67
115.421,Bluetooth,-69
115.516,Bluetooth,-72
115.518,Bluetooth,-72
115.584,Bluetooth,-76
115.586,Bluetooth,-77
115.615,Bluetooth,-70
115.645,Bluetooth,-74
115.647,Bluetooth,-74
115.683,Bluetooth,-69
115.685,Bluetooth,-70
115.720,Bluetooth,-69
115.723,Bluetooth,-68
115.856,Bluetooth,-68
115.859,Bluetooth,-69
115.888,Bluetooth,-76
115.891,Bluetooth,-76
115.922,Bluetooth,-70
115.954,Bluetooth,-78
115.957,Bluetooth,-79
115.983,Bluetooth,-69
115.986,Bluetooth,-70
116.025,Bluetooth,-70
116.027,Bluetooth,-69
116.094,Bluetooth,-70
116.096,Bluetooth,-70
116.202,Bluetooth,-75
116.269,Bluetooth,-72
116.272,Bluetooth,-72
116.367,Bluetooth,-71
116.369,Bluetooth,-71
116.472,Bluetooth,-70
116.505,Bluetooth,-66
219.058,Bluetooth,-60
219.059,Bluetooth,-60
219.092,Bluetooth,-58
219.094,Bluetooth,-58
219.130,Bluetooth,-58
219.132,Bluetooth,-59
219.168,Bluetooth,-65
219.229,Bluetooth,-62
219.231,Bluetooth,-61
219.371,Bluetooth,-58
219.373,Bluetooth,-59
219.409,Bluetooth,-64
219.446,Bluetooth,-58
219.510,Bluetooth,-60
219.540,Bluetooth,-62
219.542,Bluetooth,-61
219.608,Bluetooth,-61
219.639,Bluetooth,-60
219.641,Bluetooth,-60
219.675,Bluetooth,-57
219.678,Bluetooth,-58
219.706,Bluetooth,-60
219.746,Bluetooth,-58
219.747,Bluetooth,-58
219.814,Bluetooth,-63
219.816,Bluetooth,-62
219.951,Bluetooth,-60
219.954,Bluetooth,-60
220.022,Bluetooth,-64
220.050,Bluetooth,-63
220.091,Bluetooth,-65
220.092,Bluetooth,-66
220.189,Bluetooth,-66
220.192,Bluetooth,-66
220.255,Bluetooth,-61
220.257,Bluetooth,-61
220.292,Bluetooth,-72
220.293,Bluetooth,-71
220.331,Bluetooth,-71
220.333,Bluetooth,-72
220.435,Bluetooth,-68
220.505,Bluetooth,-61
220.507,Bluetooth,-61
220.573,Bluetooth,-67
220.608,Bluetooth,-66
220.684,Bluetooth,-62
220.813,Bluetooth,-62
220.815,Bluetooth,-62
220.850,Bluetooth,-67
220.851,Bluetooth,-68
220.885,Bluetooth,-67
220.887,Bluetooth,-67
220.923,Bluetooth,-62
220.957,Bluetooth,-67
220.959,Bluetooth,-68
220.997,Bluetooth,-63
220.999,Bluetooth,-62
221.034,Bluetooth,-67
221.069,Bluetooth,-66
221.071,Bluetooth,-68
221.103,Bluetooth,-62
221.106,Bluetooth,-62
221.208,Bluetooth,-65
221.275,Bluetooth,-67
221.277,Bluetooth,-67
221.316,Bluetooth,-62
221.318,Bluetooth,-62
221.355,Bluetooth,-66
221.357,Bluetooth,-66
221.456,Bluetooth,-61
221.458,Bluetooth,-63
221.493,Bluetooth,-68
221.495,Bluetooth,-68
221.531,Bluetooth,-62
221.533,Bluetooth,-62
221.600,Bluetooth,-67
221.602,Bluetooth,-68
221.640,Bluetooth,-61
221.642,Bluetooth,-61
221.747,Bluetooth,-59
221.748,Bluetooth,-60
221.783,Bluetooth,-62
221.785,Bluetooth,-62
221.815,Bluetooth,-60
221.848,Bluetooth,-62
221.849,Bluetooth,-63
221.876,Bluetooth,-65
221.975,Bluetooth,-64
221.977,Bluetooth,-64
222.013,Bluetooth,-64
222.016,Bluetooth,-64
222.087,Bluetooth,-65
222.090,Bluetooth,-65
222.125,Bluetooth,-65
222.272,Bluetooth,-67
222.339,Bluetooth,-59
222.376,Bluetooth,-67
222.379,Bluetooth,-66
222.482,Bluetooth,-67
222.485,Bluetooth,-67
222.517,Bluetooth,-63
222.518,Bluetooth,-64
222.555,Bluetooth,-58
222.557,Bluetooth,-58
222.626,Bluetooth,-63
222.628,Bluetooth,-64
222.659,Bluetooth,-58
222.662,Bluetooth,-58
222.730,Bluetooth,-63
222.732,Bluetooth,-63
222.841,Bluetooth,-66
222.843,Bluetooth,-66
222.941,Bluetooth,-62
222.943,Bluetooth,-61
223.014,Bluetooth,-65
233.762,Bluetooth,-66
233.764,Bluetooth,-66
233.799,Bluetooth,-66
233.871,Bluetooth,-64
233.873,Bluetooth,-64
234.079,Bluetooth,-71
234.117,Bluetooth,-58
234.156,Bluetooth,-58
234.159,Bluetooth,-58
234.229,Bluetooth,-71
234.231,Bluetooth,-72
234.258,Bluetooth,-58
234.260,Bluetooth,-60
234.297,Bluetooth,-56
234.299,Bluetooth,-56
234.400,Bluetooth,-56
234.437,Bluetooth,-59
234.439,Bluetooth,-59
234.468,Bluetooth,-57
234.470,Bluetooth,-57
234.576,Bluetooth,-59
234.579,Bluetooth,-59
234.720,Bluetooth,-69
