Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-58
0.001,Bluetooth,-58
0.095,Bluetooth,-63
0.097,Bluetooth,-63
0.130,Bluetooth,-55
0.130,Bluetooth,-55
0.196,Bluetooth,-64
0.197,Bluetooth,-64
0.289,Bluetooth,-58
0.290,Bluetooth,-59
0.320,Bluetooth,-64
0.321,Bluetooth,-64
0.377,Bluetooth,-54
0.378,Bluetooth,-55
0.410,Bluetooth,-60
0.411,Bluetooth,-58
0.444,Bluetooth,-63
0.445,Bluetooth,-63
0.474,Bluetooth,-54
0.475,Bluetooth,-54
0.571,Bluetooth,-62
0.572,Bluetooth,-63
0.600,Bluetooth,-56
0.602,Bluetooth,-56
0.664,Bluetooth,-58
0.665,Bluetooth,-59
0.723,Bluetooth,-56
0.724,Bluetooth,-56
0.820,Bluetooth,-62
0.821,Bluetooth,-61
0.849,Bluetooth,-56
0.850,Bluetooth,-57
0.884,Bluetooth,-61
0.885,Bluetooth,-61
0.915,Bluetooth,-61
0.916,Bluetooth,-61
0.976,Bluetooth,-57
0.977,Bluetooth,-57
1.006,Bluetooth,-60
1.007,Bluetooth,-60
1.039,Bluetooth,-59
1.040,Bluetooth,-60
1.100,Bluetooth,-58
1.102,Bluetooth,-57
1.137,Bluetooth,-61
1.138,Bluetooth,-59
1.166,Bluetooth,-59
1.167,Bluetooth,-60
1.198,Bluetooth,-57
1.199,Bluetooth,-55
1.260,Bluetooth,-59
1.261,Bluetooth,-59
1.321,Bluetooth,-61
1.322,Bluetooth,-61
1.383,Bluetooth,-56
1.384,Bluetooth,-56
1.416,Bluetooth,-60
1.417,Bluetooth,-59
1.446,Bluetooth,-61
1.447,Bluetooth,-62
1.480,Bluetooth,-57
1.481,Bluetooth,-57
1.573,Bluetooth,-65
1.574,Bluetooth,-65
1.603,Bluetooth,-58
1.604,Bluetooth,-59
1.636,Bluetooth,-62
1.637,Bluetooth,-61
1.704,Bluetooth,-66
1.705,Bluetooth,-65
1.737,Bluetooth,-57
1.738,Bluetooth,-57
1.773,Bluetooth,-61
1.773,Bluetooth,-61
1.804,Bluetooth,-63
1.805,Bluetooth,-63
1.899,Bluetooth,-59
1.900,Bluetooth,-59
1.930,Bluetooth,-61
1.931,Bluetooth,-61
1.963,Bluetooth,-56
1.964,Bluetooth,-55
1.998,Bluetooth,-61
2.060,Bluetooth,-62
2.062,Bluetooth,-61
2.092,Bluetooth,-57
2.093,Bluetooth,-57
2.122,Bluetooth,-60
2.123,Bluetooth,-61
2.157,Bluetooth,-61
2.158,Bluetooth,-61
2.218,Bluetooth,-56
2.219,Bluetooth,-57
2.250,Bluetooth,-59
2.251,Bluetooth,-59
2.281,Bluetooth,-61
2.282,Bluetooth,-61
2.343,Bluetooth,-56
2.345,Bluetooth,-56
2.409,Bluetooth,-61
2.410,Bluetooth,-60
2.441,Bluetooth,-55
2.442,Bluetooth,-56
2.472,Bluetooth,-58
2.474,Bluetooth,-57
2.542,Bluetooth,-61
2.544,Bluetooth,-62
2.601,Bluetooth,-57
2.602,Bluetooth,-58
2.694,Bluetooth,-54
2.695,Bluetooth,-55
2.725,Bluetooth,-56
2.726,Bluetooth,-56
2.823,Bluetooth,-54
2.824,Bluetooth,-55
2.853,Bluetooth,-54
2.854,Bluetooth,-56
2.883,Bluetooth,-61
2.884,Bluetooth,-60
2.915,Bluetooth,-53
2.916,Bluetooth,-54
2.979,Bluetooth,-54
2.980,Bluetooth,-55
3.013,Bluetooth,-60
3.014,Bluetooth,-61
3.048,Bluetooth,-54
3.049,Bluetooth,-54
3.079,Bluetooth,-55
3.080,Bluetooth,-56
3.142,Bluetooth,-60
3.143,Bluetooth,-61
3.171,Bluetooth,-55
3.172,Bluetooth,-54
3.203,Bluetooth,-55
3.204,Bluetooth,-55
3.237,Bluetooth,-61
3.238,Bluetooth,-61
3.296,Bluetooth,-55
3.297,Bluetooth,-56
3.330,Bluetooth,-54
3.331,Bluetooth,-55
3.423,Bluetooth,-55
3.424,Bluetooth,-55
3.486,Bluetooth,-61
3.487,Bluetooth,-62
3.517,Bluetooth,-55
3.518,Bluetooth,-55
3.554,Bluetooth,-55
3.584,Bluetooth,-56
3.585,Bluetooth,-56
3.615,Bluetooth,-62
3.617,Bluetooth,-63
3.646,Bluetooth,-55
3.646,Bluetooth,-55
3.775,Bluetooth,-55
3.776,Bluetooth,-56
3.807,Bluetooth,-55
3.808,Bluetooth,-55
3.938,Bluetooth,-56
3.939,Bluetooth,-54
3.970,Bluetooth,-55
3.971,Bluetooth,-54
150.611,Bluetooth,-64
150.612,Bluetooth,-64
150.641,Bluetooth,-62
150.642,Bluetooth,-62
150.675,Bluetooth,-59
150.676,Bluetooth,-59
150.773,Bluetooth,-61
150.775,Bluetooth,-62
150.809,Bluetooth,-59
150.810,Bluetooth,-59
150.840,Bluetooth,-64
150.841,Bluetooth,-63
150.904,Bluetooth,-62
150.905,Bluetooth,-62
150.940,Bluetooth,-59
150.941,Bluetooth,-59
150.973,Bluetooth,-64
151.005,Bluetooth,-61
151.007,Bluetooth,-60
151.040,Bluetooth,-58
151.041,Bluetooth,-59
151.074,Bluetooth,-59
151.075,Bluetooth,-59
151.169,Bluetooth,-61
151.170,Bluetooth,-61
151.203,Bluetooth,-59
151.204,Bluetooth,-59
151.233,Bluetooth,-64
151.235,Bluetooth,-64
151.299,Bluetooth,-61
151.300,Bluetooth,-62
151.360,Bluetooth,-64
151.362,Bluetooth,-64
151.394,Bluetooth,-61
151.395,Bluetooth,-61
151.459,Bluetooth,-60
151.459,Bluetooth,-60
151.490,Bluetooth,-64
151.491,Bluetooth,-64
151.613,Bluetooth,-63
151.614,Bluetooth,-63
151.643,Bluetooth,-61
151.645,Bluetooth,-62
151.738,Bluetooth,-62
151.739,Bluetooth,-63
151.769,Bluetooth,-60
151.771,Bluetooth,-59
151.799,Bluetooth,-61
151.801,Bluetooth,-62
151.833,Bluetooth,-63
151.834,Bluetooth,-62
151.893,Bluetooth,-60
151.894,Bluetooth,-60
151.926,Bluetooth,-61
151.927,Bluetooth,-62
151.958,Bluetooth,-63
151.959,Bluetooth,-63
152.050,Bluetooth,-61
152.051,Bluetooth,-61
152.080,Bluetooth,-63
152.081,Bluetooth,-63
152.139,Bluetooth,-60
152.139,Bluetooth,-61
152.168,Bluetooth,-61
152.169,Bluetooth,-60
152.201,Bluetooth,-63
152.261,Bluetooth,-60
152.262,Bluetooth,-61
152.295,Bluetooth,-63
152.296,Bluetooth,-62
152.325,Bluetooth,-63
152.327,Bluetooth,-64
152.357,Bluetooth,-63
152.358,Bluetooth,-61
152.419,Bluetooth,-59
152.419,Bluetooth,-60
152.451,Bluetooth,-61
152.453,Bluetooth,-62
152.485,Bluetooth,-62
152.487,Bluetooth,-63
152.517,Bluetooth,-60
152.518,Bluetooth,-60
152.579,Bluetooth,-62
152.580,Bluetooth,-62
152.612,Bluetooth,-61
152.613,Bluetooth,-61
152.643,Bluetooth,-60
152.644,Bluetooth,-61
152.676,Bluetooth,-63
152.677,Bluetooth,-63
152.738,Bluetooth,-62
152.739,Bluetooth,-62
152.767,Bluetooth,-59
152.768,Bluetooth,-60
152.799,Bluetooth,-63
152.800,Bluetooth,-64
152.864,Bluetooth,-63
152.865,Bluetooth,-62
152.896,Bluetooth,-58
152.897,Bluetooth,-59
152.931,Bluetooth,-64
152.932,Bluetooth,-63
152.966,Bluetooth,-62
152.967,Bluetooth,-62
152.999,Bluetooth,-59
152.999,Bluetooth,-59
153.062,Bluetooth,-62
153.063,Bluetooth,-63
153.095,Bluetooth,-63
153.096,Bluetooth,-61
153.123,Bluetooth,-59
153.124,Bluetooth,-60
153.159,Bluetooth,-63
153.160,Bluetooth,-63
153.226,Bluetooth,-62
153.227,Bluetooth,-62
153.254,Bluetooth,-58
153.255,Bluetooth,-59
153.289,Bluetooth,-62
153.289,Bluetooth,-62
153.323,Bluetooth,-61
153.324,Bluetooth,-61
153.454,Bluetooth,-61
153.647,Bluetooth,-58
153.648,Bluetooth,-58
153.680,Bluetooth,-62
153.681,Bluetooth,-62
153.748,Bluetooth,-61
153.749,Bluetooth,-62
153.774,Bluetooth,-57
153.775,Bluetooth,-58
153.807,Bluetooth,-62
153.808,Bluetooth,-62
153.901,Bluetooth,-57
153.902,Bluetooth,-58
153.932,Bluetooth,-61
153.933,Bluetooth,-62
153.963,Bluetooth,-63
153.964,Bluetooth,-62
153.998,Bluetooth,-58
153.999,Bluetooth,-58
154.063,Bluetooth,-60
154.064,Bluetooth,-61
154.098,Bluetooth,-63
154.099,Bluetooth,-62
154.127,Bluetooth,-57
154.128,Bluetooth,-58
154.160,Bluetooth,-61
154.161,Bluetooth,-61
154.195,Bluetooth,-62
154.197,Bluetooth,-63
154.259,Bluetooth,-58
154.261,Bluetooth,-59
154.295,Bluetooth,-61
154.296,Bluetooth,-61
154.331,Bluetooth,-62
154.332,Bluetooth,-62
154.358,Bluetooth,-58
154.359,Bluetooth,-58
154.417,Bluetooth,-61
154.418,Bluetooth,-61
154.452,Bluetooth,-62
154.453,Bluetooth,-62
154.485,Bluetooth,-58
154.486,Bluetooth,-58
154.518,Bluetooth,-61
154.519,Bluetooth,-61
154.582,Bluetooth,-61
154.583,Bluetooth,-62
