Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
3.200,Bluetooth,-51
3.201,Bluetooth,-51
3.275,Bluetooth,-61
3.276,Bluetooth,-60
3.304,Bluetooth,-51
3.305,Bluetooth,-50
3.335,Bluetooth,-56
3.336,Bluetooth,-55
3.367,Bluetooth,-56
3.368,Bluetooth,-54
3.403,Bluetooth,-62
3.404,Bluetooth,-62
3.432,Bluetooth,-50
3.434,Bluetooth,-51
3.467,Bluetooth,-55
3.468,Bluetooth,-55
3.507,Bluetooth,-63
3.539,Bluetooth,-51
3.540,Bluetooth,-51
3.580,Bluetooth,-53
3.582,Bluetooth,-54
3.620,Bluetooth,-62
3.621,Bluetooth,-60
3.656,Bluetooth,-51
3.730,Bluetooth,-62
3.731,Bluetooth,-62
3.845,Bluetooth,-56
3.846,Bluetooth,-54
3.907,Bluetooth,-52
3.908,Bluetooth,-52
43.118,Bluetooth,-62
43.120,Bluetooth,-63
43.191,Bluetooth,-70
43.192,Bluetooth,-69
43.222,Bluetooth,-63
43.223,Bluetooth,-63
43.291,Bluetooth,-70
43.292,Bluetooth,-70
43.356,Bluetooth,-63
43.358,Bluetooth,-63
43.428,Bluetooth,-70
43.429,Bluetooth,-71
43.461,Bluetooth,-63
43.463,Bluetooth,-63
43.495,Bluetooth,-61
43.496,Bluetooth,-61
43.560,Bluetooth,-70
43.562,Bluetooth,-71
43.596,Bluetooth,-61
43.597,Bluetooth,-62
43.630,Bluetooth,-62
43.630,Bluetooth,-61
43.661,Bluetooth,-71
43.662,Bluetooth,-71
43.735,Bluetooth,-61
43.736,Bluetooth,-61
43.799,Bluetooth,-71
43.843,Bluetooth,-63
43.844,Bluetooth,-61
43.944,Bluetooth,-61
43.945,Bluetooth,-62
43.984,Bluetooth,-61
43.985,Bluetooth,-61
44.015,Bluetooth,-70
44.055,Bluetooth,-63
44.056,Bluetooth,-62
44.094,Bluetooth,-60
44.095,Bluetooth,-61
44.161,Bluetooth,-72
44.162,Bluetooth,-71
44.202,Bluetooth,-62
44.203,Bluetooth,-61
44.239,Bluetooth,-61
44.240,Bluetooth,-62
44.269,Bluetooth,-71
44.270,Bluetooth,-72
44.345,Bluetooth,-62
44.346,Bluetooth,-62
44.371,Bluetooth,-72
44.401,Bluetooth,-71
44.482,Bluetooth,-62
44.483,Bluetooth,-62
44.512,Bluetooth,-71
44.544,Bluetooth,-62
44.545,Bluetooth,-62
44.577,Bluetooth,-62
44.610,Bluetooth,-72
44.611,Bluetooth,-72
44.640,Bluetooth,-72
44.641,Bluetooth,-72
44.674,Bluetooth,-62
44.675,Bluetooth,-60
44.711,Bluetooth,-62
44.712,Bluetooth,-62
44.740,Bluetooth,-71
44.777,Bluetooth,-61
44.778,Bluetooth,-62
44.879,Bluetooth,-71
44.915,Bluetooth,-62
44.916,Bluetooth,-62
44.949,Bluetooth,-62
44.951,Bluetooth,-63
44.979,Bluetooth,-72
44.980,Bluetooth,-71
45.012,Bluetooth,-62
45.013,Bluetooth,-62
45.052,Bluetooth,-62
45.054,Bluetooth,-61
45.160,Bluetooth,-62
45.161,Bluetooth,-62
45.194,Bluetooth,-62
45.195,Bluetooth,-62
45.264,Bluetooth,-63
45.265,Bluetooth,-63
45.295,Bluetooth,-62
45.297,Bluetooth,-62
45.365,Bluetooth,-72
45.366,Bluetooth,-72
45.402,Bluetooth,-61
45.403,Bluetooth,-62
45.434,Bluetooth,-62
45.435,Bluetooth,-61
45.467,Bluetooth,-72
45.468,Bluetooth,-73
45.540,Bluetooth,-62
45.541,Bluetooth,-61
45.575,Bluetooth,-73
45.576,Bluetooth,-72
45.609,Bluetooth,-62
45.610,Bluetooth,-62
45.720,Bluetooth,-72
45.721,Bluetooth,-72
45.792,Bluetooth,-61
45.793,Bluetooth,-62
45.822,Bluetooth,-73
45.823,Bluetooth,-72
45.856,Bluetooth,-62
45.857,Bluetooth,-60
45.955,Bluetooth,-72
45.956,Bluetooth,-72
46.027,Bluetooth,-60
46.028,Bluetooth,-62
46.058,Bluetooth,-73
46.131,Bluetooth,-61
46.132,Bluetooth,-61
46.169,Bluetooth,-73
46.170,Bluetooth,-73
46.271,Bluetooth,-61
46.272,Bluetooth,-60
46.306,Bluetooth,-72
46.343,Bluetooth,-61
46.344,Bluetooth,-61
46.450,Bluetooth,-62
46.451,Bluetooth,-61
46.562,Bluetooth,-73
46.563,Bluetooth,-74
46.640,Bluetooth,-61
46.641,Bluetooth,-61
46.670,Bluetooth,-73
46.671,Bluetooth,-73
46.702,Bluetooth,-63
46.704,Bluetooth,-62
46.769,Bluetooth,-73
46.805,Bluetooth,-71
46.844,Bluetooth,-61
46.845,Bluetooth,-62
46.877,Bluetooth,-62
46.878,Bluetooth,-62
46.910,Bluetooth,-74
46.942,Bluetooth,-61
46.943,Bluetooth,-62
46.973,Bluetooth,-62
46.974,Bluetooth,-62
47.004,Bluetooth,-62
47.004,Bluetooth,-62
47.035,Bluetooth,-73
47.035,Bluetooth,-73
91.211,Bluetooth,-58
91.212,Bluetooth,-58
91.245,Bluetooth,-59
91.246,Bluetooth,-58
91.280,Bluetooth,-58
91.281,Bluetooth,-58
91.355,Bluetooth,-59
91.356,Bluetooth,-59
91.395,Bluetooth,-58
91.424,Bluetooth,-58
91.426,Bluetooth,-58
91.464,Bluetooth,-59
91.465,Bluetooth,-60
91.494,Bluetooth,-57
91.495,Bluetooth,-58
91.529,Bluetooth,-59
91.530,Bluetooth,-58
91.560,Bluetooth,-60
91.561,Bluetooth,-59
91.601,Bluetooth,-59
91.602,Bluetooth,-59
91.637,Bluetooth,-58
91.639,Bluetooth,-58
91.676,Bluetooth,-58
91.677,Bluetooth,-59
91.815,Bluetooth,-60
91.816,Bluetooth,-60
91.845,Bluetooth,-60
91.846,Bluetooth,-60
91.919,Bluetooth,-60
91.921,Bluetooth,-58
91.955,Bluetooth,-59
91.956,Bluetooth,-60
92.031,Bluetooth,-59
92.032,Bluetooth,-58
92.102,Bluetooth,-58
92.103,Bluetooth,-59
92.164,Bluetooth,-59
92.166,Bluetooth,-59
92.198,Bluetooth,-59
92.199,Bluetooth,-59
92.231,Bluetooth,-58
92.232,Bluetooth,-58
92.260,Bluetooth,-59
92.261,Bluetooth,-58
92.292,Bluetooth,-59
92.293,Bluetooth,-60
92.332,Bluetooth,-58
92.333,Bluetooth,-58
92.369,Bluetooth,-59
92.575,Bluetooth,-57
92.576,Bluetooth,-58
92.613,Bluetooth,-60
92.614,Bluetooth,-59
92.649,Bluetooth,-58
92.650,Bluetooth,-58
92.712,Bluetooth,-58
92.713,Bluetooth,-58
92.746,Bluetooth,-58
92.747,Bluetooth,-59
92.810,Bluetooth,-58
92.811,Bluetooth,-58
92.884,Bluetooth,-60
92.885,Bluetooth,-59
92.924,Bluetooth,-58
92.925,Bluetooth,-58
92.962,Bluetooth,-57
92.963,Bluetooth,-58
92.993,Bluetooth,-61
92.994,Bluetooth,-61
93.030,Bluetooth,-58
93.031,Bluetooth,-58
93.069,Bluetooth,-58
93.070,Bluetooth,-58
93.100,Bluetooth,-60
93.101,Bluetooth,-60
93.131,Bluetooth,-58
93.132,Bluetooth,-58
93.237,Bluetooth,-59
93.276,Bluetooth,-58
93.277,Bluetooth,-57
93.307,Bluetooth,-58
93.308,Bluetooth,-58
93.338,Bluetooth,-60
93.339,Bluetooth,-59
93.372,Bluetooth,-58
93.373,Bluetooth,-58
93.410,Bluetooth,-59
93.411,Bluetooth,-58
93.442,Bluetooth,-58
93.443,Bluetooth,-58
93.473,Bluetooth,-59
93.474,Bluetooth,-60
93.548,Bluetooth,-58
93.549,Bluetooth,-58
93.579,Bluetooth,-61
93.580,Bluetooth,-59
93.771,Bluetooth,-57
93.873,Bluetooth,-57
93.874,Bluetooth,-58
93.905,Bluetooth,-58
93.906,Bluetooth,-57
93.939,Bluetooth,-61
93.940,Bluetooth,-59
93.973,Bluetooth,-59
93.974,Bluetooth,-58
94.012,Bluetooth,-58
94.013,Bluetooth,-59
94.042,Bluetooth,-58
94.043,Bluetooth,-58
94.070,Bluetooth,-60
94.071,Bluetooth,-59
94.101,Bluetooth,-58
94.102,Bluetooth,-58
94.134,Bluetooth,-58
94.135,Bluetooth,-58
94.167,Bluetooth,-58
94.200,Bluetooth,-60
94.201,Bluetooth,-60
94.233,Bluetooth,-58
94.235,Bluetooth,-58
94.270,Bluetooth,-58
94.271,Bluetooth,-58
94.337,Bluetooth,-59
94.338,Bluetooth,-57
94.443,Bluetooth,-59
94.444,Bluetooth,-59
94.478,Bluetooth,-58
94.519,Bluetooth,-58
94.520,Bluetooth,-58
94.551,Bluetooth,-59
94.553,Bluetooth,-60
94.582,Bluetooth,-59
94.583,Bluetooth,-60
94.614,Bluetooth,-58
94.615,Bluetooth,-59
94.643,Bluetooth,-59
94.644,Bluetooth,-58
94.679,Bluetooth,-60
94.681,Bluetooth,-58
94.715,Bluetooth,-60
94.716,Bluetooth,-61
94.749,Bluetooth,-57
94.750,Bluetooth,-58
94.783,Bluetooth,-60
94.784,Bluetooth,-59
94.822,Bluetooth,-60
94.823,Bluetooth,-60
94.902,Bluetooth,-59
94.904,Bluetooth,-60
94.938,Bluetooth,-60
94.939,Bluetooth,-59
94.962,Bluetooth,-60
94.963,Bluetooth,-60
95.002,Bluetooth,-58
95.003,Bluetooth,-57
95.039,Bluetooth,-59
95.040,Bluetooth,-60
95.071,Bluetooth,-58
95.072,Bluetooth,-60
138.920,Bluetooth,-63
138.921,Bluetooth,-63
138.951,Bluetooth,-72
139.089,Bluetooth,-68
139.091,Bluetooth,-68
139.197,Bluetooth,-71
139.235,Bluetooth,-67
139.236,Bluetooth,-68
139.308,Bluetooth,-72
139.375,Bluetooth,-63
139.377,Bluetooth,-63
139.540,Bluetooth,-71
139.541,Bluetooth,-70
139.578,Bluetooth,-66
139.579,Bluetooth,-67
139.615,Bluetooth,-64
139.616,Bluetooth,-62
139.786,Bluetooth,-72
139.787,Bluetooth,-72
139.818,Bluetooth,-67
139.819,Bluetooth,-68
139.923,Bluetooth,-72
139.924,Bluetooth,-70
140.031,Bluetooth,-70
140.032,Bluetooth,-70
140.071,Bluetooth,-66
140.072,Bluetooth,-68
140.110,Bluetooth,-63
140.111,Bluetooth,-63
140.153,Bluetooth,-69
140.154,Bluetooth,-69
140.179,Bluetooth,-67
140.180,Bluetooth,-68
140.213,Bluetooth,-62
140.214,Bluetooth,-63
140.243,Bluetooth,-63
140.244,Bluetooth,-63
140.282,Bluetooth,-69
140.283,Bluetooth,-70
140.349,Bluetooth,-62
140.350,Bluetooth,-63
140.381,Bluetooth,-69
140.414,Bluetooth,-67
140.415,Bluetooth,-67
140.445,Bluetooth,-66
140.446,Bluetooth,-67
140.585,Bluetooth,-63
140.587,Bluetooth,-63
140.656,Bluetooth,-67
140.657,Bluetooth,-67
140.722,Bluetooth,-64
140.723,Bluetooth,-63
140.756,Bluetooth,-70
140.758,Bluetooth,-70
140.787,Bluetooth,-67
140.825,Bluetooth,-63
140.827,Bluetooth,-63
140.867,Bluetooth,-70
140.869,Bluetooth,-70
140.905,Bluetooth,-67
140.906,Bluetooth,-67
140.931,Bluetooth,-63
140.932,Bluetooth,-64
140.962,Bluetooth,-64
140.963,Bluetooth,-64
140.992,Bluetooth,-70
140.993,Bluetooth,-70
141.031,Bluetooth,-68
141.032,Bluetooth,-68
141.068,Bluetooth,-64
141.069,Bluetooth,-62
141.099,Bluetooth,-70
141.100,Bluetooth,-70
141.132,Bluetooth,-66
141.133,Bluetooth,-67
141.163,Bluetooth,-67
141.164,Bluetooth,-67
141.198,Bluetooth,-63
141.199,Bluetooth,-64
141.240,Bluetooth,-71
141.274,Bluetooth,-67
141.275,Bluetooth,-67
141.342,Bluetooth,-69
141.374,Bluetooth,-67
141.375,Bluetooth,-67
141.410,Bluetooth,-63
141.411,Bluetooth,-63
141.450,Bluetooth,-70
141.484,Bluetooth,-70
141.562,Bluetooth,-62
141.563,Bluetooth,-63
141.596,Bluetooth,-69
141.632,Bluetooth,-68
141.633,Bluetooth,-67
141.666,Bluetooth,-62
141.667,Bluetooth,-63
141.739,Bluetooth,-68
141.741,Bluetooth,-67
141.777,Bluetooth,-62
141.811,Bluetooth,-72
141.883,Bluetooth,-67
141.884,Bluetooth,-67
141.918,Bluetooth,-63
141.919,Bluetooth,-63
141.991,Bluetooth,-66
141.992,Bluetooth,-67
142.027,Bluetooth,-64
142.028,Bluetooth,-62
142.058,Bluetooth,-71
142.059,Bluetooth,-70
142.089,Bluetooth,-67
142.090,Bluetooth,-67
142.165,Bluetooth,-62
142.166,Bluetooth,-63
142.313,Bluetooth,-70
142.353,Bluetooth,-67
142.354,Bluetooth,-68
142.423,Bluetooth,-70
142.458,Bluetooth,-67
142.459,Bluetooth,-67
142.523,Bluetooth,-63
142.524,Bluetooth,-63
142.554,Bluetooth,-70
142.555,Bluetooth,-69
142.592,Bluetooth,-67
142.593,Bluetooth,-67
142.654,Bluetooth,-71
142.655,Bluetooth,-70
142.722,Bluetooth,-67
142.723,Bluetooth,-67
142.758,Bluetooth,-63
142.760,Bluetooth,-63
142.800,Bluetooth,-68
142.801,Bluetooth,-69
142.837,Bluetooth,-67
142.867,Bluetooth,-64
142.868,Bluetooth,-63
186.108,Bluetooth,-62
186.109,Bluetooth,-62
186.139,Bluetooth,-55
186.140,Bluetooth,-55
186.170,Bluetooth,-65
186.171,Bluetooth,-64
186.205,Bluetooth,-64
186.206,Bluetooth,-65
186.273,Bluetooth,-55
186.275,Bluetooth,-55
186.378,Bluetooth,-55
186.379,Bluetooth,-55
186.407,Bluetooth,-65
186.408,Bluetooth,-64
186.439,Bluetooth,-64
186.440,Bluetooth,-64
186.503,Bluetooth,-56
186.504,Bluetooth,-54
186.537,Bluetooth,-64
186.570,Bluetooth,-62
186.571,Bluetooth,-63
186.610,Bluetooth,-55
186.611,Bluetooth,-55
186.761,Bluetooth,-56
186.762,Bluetooth,-55
186.795,Bluetooth,-64
186.797,Bluetooth,-65
186.829,Bluetooth,-62
186.830,Bluetooth,-62
186.867,Bluetooth,-55
186.904,Bluetooth,-65
186.978,Bluetooth,-55
186.979,Bluetooth,-55
187.008,Bluetooth,-65
187.009,Bluetooth,-65
187.038,Bluetooth,-65
187.039,Bluetooth,-65
187.112,Bluetooth,-55
187.113,Bluetooth,-54
187.151,Bluetooth,-65
187.152,Bluetooth,-65
187.189,Bluetooth,-61
187.191,Bluetooth,-63
187.228,Bluetooth,-55
187.229,Bluetooth,-55
187.304,Bluetooth,-62
187.306,Bluetooth,-62
187.335,Bluetooth,-55
187.336,Bluetooth,-56
187.369,Bluetooth,-70
187.370,Bluetooth,-70
187.399,Bluetooth,-67
187.400,Bluetooth,-66
187.477,Bluetooth,-55
187.479,Bluetooth,-55
187.507,Bluetooth,-64
187.508,Bluetooth,-65
187.573,Bluetooth,-55
187.575,Bluetooth,-54
187.608,Bluetooth,-66
187.609,Bluetooth,-65
187.650,Bluetooth,-62
187.651,Bluetooth,-61
187.684,Bluetooth,-62
187.686,Bluetooth,-60
187.729,Bluetooth,-56
187.730,Bluetooth,-55
187.754,Bluetooth,-64
187.755,Bluetooth,-64
187.788,Bluetooth,-62
187.789,Bluetooth,-64
187.818,Bluetooth,-55
187.819,Bluetooth,-56
187.853,Bluetooth,-64
187.854,Bluetooth,-64
187.989,Bluetooth,-65
187.990,Bluetooth,-64
188.066,Bluetooth,-55
188.067,Bluetooth,-55
188.099,Bluetooth,-64
188.100,Bluetooth,-64
188.132,Bluetooth,-61
188.134,Bluetooth,-63
188.162,Bluetooth,-61
188.163,Bluetooth,-61
188.263,Bluetooth,-62
188.264,Bluetooth,-61
188.300,Bluetooth,-55
188.301,Bluetooth,-54
188.332,Bluetooth,-65
188.333,Bluetooth,-64
188.477,Bluetooth,-63
188.505,Bluetooth,-62
188.506,Bluetooth,-62
188.537,Bluetooth,-54
188.538,Bluetooth,-55
188.611,Bluetooth,-62
188.612,Bluetooth,-62
188.641,Bluetooth,-63
188.642,Bluetooth,-63
188.681,Bluetooth,-55
188.682,Bluetooth,-55
188.752,Bluetooth,-62
188.753,Bluetooth,-62
188.784,Bluetooth,-55
188.785,Bluetooth,-55
188.821,Bluetooth,-65
188.822,Bluetooth,-66
188.858,Bluetooth,-63
188.859,Bluetooth,-62
188.952,Bluetooth,-64
188.954,Bluetooth,-65
189.061,Bluetooth,-64
189.062,Bluetooth,-65
189.093,Bluetooth,-61
189.094,Bluetooth,-62
189.130,Bluetooth,-55
189.131,Bluetooth,-55
189.164,Bluetooth,-55
189.165,Bluetooth,-55
189.193,Bluetooth,-64
189.194,Bluetooth,-64
189.227,Bluetooth,-62
189.228,Bluetooth,-62
189.265,Bluetooth,-55
189.265,Bluetooth,-55
189.301,Bluetooth,-64
189.302,Bluetooth,-63
189.334,Bluetooth,-61
189.335,Bluetooth,-62
189.398,Bluetooth,-55
189.399,Bluetooth,-55
189.434,Bluetooth,-64
189.435,Bluetooth,-64
189.511,Bluetooth,-55
189.512,Bluetooth,-55
189.543,Bluetooth,-64
189.577,Bluetooth,-62
189.578,Bluetooth,-61
189.610,Bluetooth,-54
189.611,Bluetooth,-56
189.677,Bluetooth,-64
189.679,Bluetooth,-65
189.717,Bluetooth,-61
189.718,Bluetooth,-61
189.788,Bluetooth,-66
189.789,Bluetooth,-65
189.829,Bluetooth,-62
189.902,Bluetooth,-70
189.903,Bluetooth,-70
189.977,Bluetooth,-55
189.978,Bluetooth,-56
230.353,Bluetooth,-62
230.354,Bluetooth,-64
230.386,Bluetooth,-67
230.387,Bluetooth,-66
230.451,Bluetooth,-63
230.452,Bluetooth,-64
230.522,Bluetooth,-70
230.523,Bluetooth,-69
230.655,Bluetooth,-61
230.686,Bluetooth,-61
230.687,Bluetooth,-61
230.839,Bluetooth,-61
230.840,Bluetooth,-61
230.870,Bluetooth,-65
230.871,Bluetooth,-65
230.903,Bluetooth,-60
230.904,Bluetooth,-60
230.942,Bluetooth,-62
230.943,Bluetooth,-61
230.972,Bluetooth,-66
230.974,Bluetooth,-68
231.051,Bluetooth,-62
231.052,Bluetooth,-61
231.087,Bluetooth,-66
231.123,Bluetooth,-67
231.124,Bluetooth,-65
231.263,Bluetooth,-61
231.265,Bluetooth,-61
231.302,Bluetooth,-62
231.303,Bluetooth,-62
231.340,Bluetooth,-67
231.341,Bluetooth,-68
231.378,Bluetooth,-60
231.379,Bluetooth,-60
231.417,Bluetooth,-63
231.418,Bluetooth,-63
231.453,Bluetooth,-69
231.454,Bluetooth,-69
231.494,Bluetooth,-60
231.495,Bluetooth,-61
231.531,Bluetooth,-65
231.533,Bluetooth,-63
231.596,Bluetooth,-67
231.597,Bluetooth,-67
231.635,Bluetooth,-62
231.636,Bluetooth,-61
231.669,Bluetooth,-64
231.670,Bluetooth,-64
231.742,Bluetooth,-58
231.742,Bluetooth,-59
231.783,Bluetooth,-64
231.784,Bluetooth,-65
231.814,Bluetooth,-71
231.815,Bluetooth,-71
231.847,Bluetooth,-58
231.848,Bluetooth,-59
231.886,Bluetooth,-64
231.887,Bluetooth,-64
231.998,Bluetooth,-58
231.999,Bluetooth,-58
232.103,Bluetooth,-59
232.105,Bluetooth,-58
232.176,Bluetooth,-67
232.178,Bluetooth,-68
232.211,Bluetooth,-58
232.213,Bluetooth,-61
232.241,Bluetooth,-60
232.242,Bluetooth,-59
232.274,Bluetooth,-65
232.276,Bluetooth,-64
232.313,Bluetooth,-67
232.314,Bluetooth,-67
232.350,Bluetooth,-60
232.351,Bluetooth,-61
232.414,Bluetooth,-68
232.415,Bluetooth,-67
232.445,Bluetooth,-61
232.447,Bluetooth,-61
232.521,Bluetooth,-65
232.522,Bluetooth,-65
232.556,Bluetooth,-68
232.558,Bluetooth,-67
232.628,Bluetooth,-63
232.629,Bluetooth,-64
232.693,Bluetooth,-60
232.694,Bluetooth,-61
232.839,Bluetooth,-61
232.841,Bluetooth,-60
232.872,Bluetooth,-64
232.873,Bluetooth,-63
232.906,Bluetooth,-66
232.908,Bluetooth,-67
232.939,Bluetooth,-61
232.941,Bluetooth,-61
233.006,Bluetooth,-66
233.007,Bluetooth,-66
233.083,Bluetooth,-60
233.084,Bluetooth,-61
233.120,Bluetooth,-64
233.121,Bluetooth,-64
233.238,Bluetooth,-66
233.239,Bluetooth,-65
233.272,Bluetooth,-67
233.273,Bluetooth,-67
233.311,Bluetooth,-62
233.312,Bluetooth,-60
233.344,Bluetooth,-65
233.345,Bluetooth,-66
233.381,Bluetooth,-67
233.382,Bluetooth,-67
233.418,Bluetooth,-68
233.419,Bluetooth,-67
233.491,Bluetooth,-65
233.492,Bluetooth,-65
233.532,Bluetooth,-61
233.533,Bluetooth,-61
233.602,Bluetooth,-65
233.603,Bluetooth,-65
233.777,Bluetooth,-61
233.779,Bluetooth,-62
233.810,Bluetooth,-63
233.812,Bluetooth,-65
233.841,Bluetooth,-64
233.842,Bluetooth,-65
233.911,Bluetooth,-61
233.912,Bluetooth,-60
233.949,Bluetooth,-65
233.950,Bluetooth,-64
233.987,Bluetooth,-66
233.988,Bluetooth,-67
234.063,Bluetooth,-63
234.065,Bluetooth,-63
234.101,Bluetooth,-66
234.102,Bluetooth,-66
234.135,Bluetooth,-61
234.136,Bluetooth,-61
234.170,Bluetooth,-63
234.171,Bluetooth,-63
234.206,Bluetooth,-65
234.207,Bluetooth,-65
234.242,Bluetooth,-65
234.243,Bluetooth,-65
234.280,Bluetooth,-61
234.281,Bluetooth,-61
