Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.027,Bluetooth,-60
0.028,Bluetooth,-60
0.058,Bluetooth,-60
0.059,Bluetooth,-59
0.178,Bluetooth,-59
0.179,Bluetooth,-59
0.209,Bluetooth,-63
0.211,Bluetooth,-64
0.243,Bluetooth,-74
0.244,Bluetooth,-74
0.276,Bluetooth,-60
0.278,Bluetooth,-59
0.308,Bluetooth,-60
0.309,Bluetooth,-61
0.339,Bluetooth,-64
0.340,Bluetooth,-66
0.398,Bluetooth,-69
0.399,Bluetooth,-69
0.428,Bluetooth,-69
0.429,Bluetooth,-70
0.462,Bluetooth,-60
0.463,Bluetooth,-61
0.555,Bluetooth,-57
0.555,Bluetooth,-56
0.617,Bluetooth,-67
0.617,Bluetooth,-67
0.679,Bluetooth,-65
0.681,Bluetooth,-65
0.739,Bluetooth,-63
0.739,Bluetooth,-62
0.772,Bluetooth,-71
0.773,Bluetooth,-71
0.803,Bluetooth,-65
0.804,Bluetooth,-64
0.834,Bluetooth,-60
0.836,Bluetooth,-60
0.962,Bluetooth,-57
0.964,Bluetooth,-58
0.994,Bluetooth,-66
0.996,Bluetooth,-66
1.085,Bluetooth,-59
1.087,Bluetooth,-59
1.118,Bluetooth,-68
1.120,Bluetooth,-69
1.154,Bluetooth,-68
1.155,Bluetooth,-68
1.221,Bluetooth,-65
1.222,Bluetooth,-65
1.254,Bluetooth,-65
1.254,Bluetooth,-65
1.283,Bluetooth,-64
1.283,Bluetooth,-65
1.312,Bluetooth,-64
1.313,Bluetooth,-63
1.340,Bluetooth,-60
1.342,Bluetooth,-61
1.374,Bluetooth,-61
1.375,Bluetooth,-61
1.406,Bluetooth,-59
1.407,Bluetooth,-58
1.473,Bluetooth,-60
1.473,Bluetooth,-59
1.504,Bluetooth,-58
1.505,Bluetooth,-59
1.531,Bluetooth,-55
1.531,Bluetooth,-55
1.562,Bluetooth,-53
1.563,Bluetooth,-53
1.597,Bluetooth,-59
1.598,Bluetooth,-58
1.659,Bluetooth,-59
1.660,Bluetooth,-59
1.691,Bluetooth,-59
1.692,Bluetooth,-59
1.721,Bluetooth,-62
1.722,Bluetooth,-61
1.754,Bluetooth,-65
1.755,Bluetooth,-64
1.815,Bluetooth,-61
1.816,Bluetooth,-61
1.846,Bluetooth,-55
1.847,Bluetooth,-55
1.878,Bluetooth,-54
1.879,Bluetooth,-54
1.940,Bluetooth,-57
1.941,Bluetooth,-57
1.973,Bluetooth,-53
1.975,Bluetooth,-54
2.007,Bluetooth,-56
2.008,Bluetooth,-57
2.036,Bluetooth,-55
2.036,Bluetooth,-56
2.100,Bluetooth,-55
2.100,Bluetooth,-56
2.131,Bluetooth,-62
2.132,Bluetooth,-63
2.160,Bluetooth,-73
2.162,Bluetooth,-73
2.192,Bluetooth,-53
2.193,Bluetooth,-54
2.224,Bluetooth,-52
2.225,Bluetooth,-52
2.256,Bluetooth,-57
2.257,Bluetooth,-56
2.284,Bluetooth,-55
2.285,Bluetooth,-54
2.316,Bluetooth,-53
2.317,Bluetooth,-53
2.383,Bluetooth,-57
2.384,Bluetooth,-55
2.445,Bluetooth,-52
2.447,Bluetooth,-52
2.478,Bluetooth,-55
2.479,Bluetooth,-54
2.565,Bluetooth,-52
2.566,Bluetooth,-51
2.602,Bluetooth,-54
2.603,Bluetooth,-54
2.697,Bluetooth,-51
2.757,Bluetooth,-51
2.758,Bluetooth,-50
2.821,Bluetooth,-52
2.823,Bluetooth,-51
2.851,Bluetooth,-54
2.852,Bluetooth,-53
2.881,Bluetooth,-52
2.883,Bluetooth,-50
2.915,Bluetooth,-52
2.916,Bluetooth,-52
3.007,Bluetooth,-50
3.009,Bluetooth,-50
3.040,Bluetooth,-52
3.041,Bluetooth,-52
3.071,Bluetooth,-52
3.073,Bluetooth,-52
3.102,Bluetooth,-52
3.103,Bluetooth,-53
3.132,Bluetooth,-53
3.133,Bluetooth,-53
3.162,Bluetooth,-50
3.163,Bluetooth,-50
3.192,Bluetooth,-52
3.193,Bluetooth,-52
3.258,Bluetooth,-53
3.259,Bluetooth,-53
3.288,Bluetooth,-50
3.289,Bluetooth,-51
3.318,Bluetooth,-52
3.319,Bluetooth,-53
3.351,Bluetooth,-54
3.352,Bluetooth,-54
3.382,Bluetooth,-55
3.383,Bluetooth,-54
3.411,Bluetooth,-51
3.412,Bluetooth,-52
3.478,Bluetooth,-55
3.479,Bluetooth,-54
3.540,Bluetooth,-53
3.541,Bluetooth,-53
3.577,Bluetooth,-53
3.578,Bluetooth,-53
3.609,Bluetooth,-55
3.610,Bluetooth,-55
3.644,Bluetooth,-52
3.645,Bluetooth,-54
3.673,Bluetooth,-54
3.674,Bluetooth,-53
3.737,Bluetooth,-55
3.738,Bluetooth,-55
3.769,Bluetooth,-53
3.770,Bluetooth,-52
3.802,Bluetooth,-52
3.803,Bluetooth,-51
3.895,Bluetooth,-51
3.896,Bluetooth,-51
3.927,Bluetooth,-50
3.929,Bluetooth,-51
3.961,Bluetooth,-53
3.962,Bluetooth,-54
3.991,Bluetooth,-51
3.991,Bluetooth,-52
133.076,Bluetooth,-58
133.076,Bluetooth,-59
133.138,Bluetooth,-65
133.139,Bluetooth,-65
133.197,Bluetooth,-57
133.199,Bluetooth,-59
133.229,Bluetooth,-69
133.230,Bluetooth,-69
133.262,Bluetooth,-66
133.263,Bluetooth,-65
133.291,Bluetooth,-65
133.292,Bluetooth,-65
133.324,Bluetooth,-63
133.324,Bluetooth,-64
133.353,Bluetooth,-62
133.355,Bluetooth,-62
133.415,Bluetooth,-63
133.417,Bluetooth,-63
133.445,Bluetooth,-62
133.447,Bluetooth,-63
133.481,Bluetooth,-62
133.482,Bluetooth,-62
133.540,Bluetooth,-59
133.541,Bluetooth,-59
133.571,Bluetooth,-59
133.573,Bluetooth,-60
133.603,Bluetooth,-63
133.604,Bluetooth,-63
133.700,Bluetooth,-60
133.701,Bluetooth,-61
133.730,Bluetooth,-61
133.731,Bluetooth,-61
133.763,Bluetooth,-68
133.764,Bluetooth,-68
133.792,Bluetooth,-60
133.793,Bluetooth,-60
133.820,Bluetooth,-61
133.821,Bluetooth,-61
133.855,Bluetooth,-59
133.856,Bluetooth,-59
133.888,Bluetooth,-76
133.889,Bluetooth,-76
133.920,Bluetooth,-61
133.921,Bluetooth,-61
133.955,Bluetooth,-58
133.992,Bluetooth,-74
133.993,Bluetooth,-73
134.021,Bluetooth,-73
134.022,Bluetooth,-72
134.054,Bluetooth,-63
134.055,Bluetooth,-62
134.088,Bluetooth,-61
134.089,Bluetooth,-60
134.120,Bluetooth,-69
134.121,Bluetooth,-71
134.178,Bluetooth,-62
134.179,Bluetooth,-62
134.245,Bluetooth,-71
134.247,Bluetooth,-72
134.273,Bluetooth,-61
134.274,Bluetooth,-60
134.400,Bluetooth,-60
134.402,Bluetooth,-60
134.501,Bluetooth,-68
134.502,Bluetooth,-68
134.531,Bluetooth,-59
134.532,Bluetooth,-60
134.562,Bluetooth,-57
134.563,Bluetooth,-57
134.594,Bluetooth,-66
134.596,Bluetooth,-66
134.688,Bluetooth,-59
134.724,Bluetooth,-70
134.726,Bluetooth,-69
134.758,Bluetooth,-60
134.759,Bluetooth,-61
134.887,Bluetooth,-61
134.888,Bluetooth,-61
134.920,Bluetooth,-62
134.921,Bluetooth,-61
134.952,Bluetooth,-62
134.954,Bluetooth,-62
135.050,Bluetooth,-63
135.051,Bluetooth,-63
135.083,Bluetooth,-66
135.084,Bluetooth,-68
135.115,Bluetooth,-63
135.116,Bluetooth,-61
135.177,Bluetooth,-64
135.178,Bluetooth,-64
135.210,Bluetooth,-67
135.211,Bluetooth,-69
135.243,Bluetooth,-60
135.244,Bluetooth,-60
135.273,Bluetooth,-62
135.274,Bluetooth,-63
135.303,Bluetooth,-62
135.304,Bluetooth,-62
135.334,Bluetooth,-70
135.335,Bluetooth,-71
135.367,Bluetooth,-60
135.368,Bluetooth,-60
135.396,Bluetooth,-63
135.397,Bluetooth,-62
135.461,Bluetooth,-71
135.462,Bluetooth,-71
135.495,Bluetooth,-61
135.497,Bluetooth,-60
135.527,Bluetooth,-63
135.528,Bluetooth,-63
135.558,Bluetooth,-67
135.559,Bluetooth,-68
135.619,Bluetooth,-62
135.621,Bluetooth,-63
135.650,Bluetooth,-62
135.651,Bluetooth,-62
135.681,Bluetooth,-63
135.682,Bluetooth,-63
135.716,Bluetooth,-67
135.717,Bluetooth,-68
135.778,Bluetooth,-62
135.779,Bluetooth,-61
135.809,Bluetooth,-60
135.810,Bluetooth,-60
135.839,Bluetooth,-68
135.841,Bluetooth,-68
135.872,Bluetooth,-62
135.873,Bluetooth,-62
135.907,Bluetooth,-63
135.908,Bluetooth,-61
135.970,Bluetooth,-65
135.971,Bluetooth,-65
136.062,Bluetooth,-58
136.063,Bluetooth,-58
136.097,Bluetooth,-63
136.098,Bluetooth,-64
136.127,Bluetooth,-63
136.128,Bluetooth,-62
136.158,Bluetooth,-58
136.159,Bluetooth,-58
136.219,Bluetooth,-62
136.220,Bluetooth,-62
136.249,Bluetooth,-63
136.250,Bluetooth,-63
136.343,Bluetooth,-63
136.344,Bluetooth,-63
136.376,Bluetooth,-61
136.377,Bluetooth,-62
136.408,Bluetooth,-59
136.409,Bluetooth,-59
136.442,Bluetooth,-64
136.443,Bluetooth,-64
136.502,Bluetooth,-61
136.502,Bluetooth,-62
136.532,Bluetooth,-59
136.534,Bluetooth,-59
136.565,Bluetooth,-66
136.566,Bluetooth,-66
136.598,Bluetooth,-62
136.599,Bluetooth,-62
136.658,Bluetooth,-60
136.660,Bluetooth,-61
136.693,Bluetooth,-65
136.694,Bluetooth,-65
136.725,Bluetooth,-63
136.726,Bluetooth,-62
136.821,Bluetooth,-66
136.822,Bluetooth,-65
