Distance,10.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
2.856,Bluetooth,-57
2.885,Bluetooth,-57
2.886,Bluetooth,-58
2.921,Bluetooth,-60
2.922,Bluetooth,-61
2.957,Bluetooth,-57
2.958,Bluetooth,-56
2.996,Bluetooth,-57
2.997,Bluetooth,-56
3.030,Bluetooth,-61
3.031,Bluetooth,-61
3.065,Bluetooth,-56
3.066,Bluetooth,-55
3.097,Bluetooth,-57
3.099,Bluetooth,-55
3.138,Bluetooth,-56
3.140,Bluetooth,-57
3.169,Bluetooth,-60
3.171,Bluetooth,-60
3.204,Bluetooth,-55
3.205,Bluetooth,-57
3.245,Bluetooth,-56
3.246,Bluetooth,-57
3.276,Bluetooth,-60
3.278,Bluetooth,-61
3.306,Bluetooth,-55
3.307,Bluetooth,-55
3.387,Bluetooth,-61
3.388,Bluetooth,-61
3.424,Bluetooth,-54
3.425,Bluetooth,-55
3.491,Bluetooth,-56
3.493,Bluetooth,-56
3.528,Bluetooth,-61
3.530,Bluetooth,-61
3.560,Bluetooth,-55
3.708,Bluetooth,-55
3.710,Bluetooth,-55
3.748,Bluetooth,-62
3.749,Bluetooth,-62
3.781,Bluetooth,-56
3.782,Bluetooth,-54
3.815,Bluetooth,-55
3.816,Bluetooth,-56
3.849,Bluetooth,-54
3.850,Bluetooth,-56
3.887,Bluetooth,-62
3.888,Bluetooth,-64
3.916,Bluetooth,-56
3.917,Bluetooth,-57
76.266,Bluetooth,-64
76.267,Bluetooth,-64
76.298,Bluetooth,-64
76.299,Bluetooth,-64
76.331,Bluetooth,-59
76.332,Bluetooth,-59
76.360,Bluetooth,-75
76.361,Bluetooth,-76
76.478,Bluetooth,-71
76.517,Bluetooth,-64
76.518,Bluetooth,-63
76.555,Bluetooth,-56
76.557,Bluetooth,-57
76.589,Bluetooth,-76
76.630,Bluetooth,-63
76.631,Bluetooth,-65
76.662,Bluetooth,-56
76.663,Bluetooth,-55
76.696,Bluetooth,-55
76.697,Bluetooth,-55
76.764,Bluetooth,-64
76.765,Bluetooth,-64
76.801,Bluetooth,-57
76.802,Bluetooth,-57
76.834,Bluetooth,-66
76.835,Bluetooth,-66
76.866,Bluetooth,-65
76.867,Bluetooth,-65
76.897,Bluetooth,-65
76.898,Bluetooth,-66
76.934,Bluetooth,-57
76.935,Bluetooth,-56
76.973,Bluetooth,-75
76.974,Bluetooth,-77
77.038,Bluetooth,-55
77.040,Bluetooth,-55
77.073,Bluetooth,-67
77.075,Bluetooth,-67
77.105,Bluetooth,-61
77.106,Bluetooth,-62
77.209,Bluetooth,-64
77.210,Bluetooth,-64
77.243,Bluetooth,-67
77.244,Bluetooth,-67
77.277,Bluetooth,-59
77.278,Bluetooth,-60
77.307,Bluetooth,-67
77.308,Bluetooth,-67
77.338,Bluetooth,-66
77.339,Bluetooth,-66
77.374,Bluetooth,-61
77.404,Bluetooth,-57
77.477,Bluetooth,-62
77.479,Bluetooth,-63
77.569,Bluetooth,-68
77.571,Bluetooth,-70
77.606,Bluetooth,-62
77.607,Bluetooth,-62
77.703,Bluetooth,-61
77.704,Bluetooth,-61
77.735,Bluetooth,-60
77.736,Bluetooth,-61
77.769,Bluetooth,-55
77.770,Bluetooth,-55
77.876,Bluetooth,-55
77.877,Bluetooth,-55
77.947,Bluetooth,-57
77.948,Bluetooth,-58
78.053,Bluetooth,-74
78.055,Bluetooth,-72
78.085,Bluetooth,-59
78.086,Bluetooth,-59
78.122,Bluetooth,-57
78.123,Bluetooth,-57
78.188,Bluetooth,-58
78.189,Bluetooth,-59
78.227,Bluetooth,-56
78.228,Bluetooth,-57
78.260,Bluetooth,-78
78.361,Bluetooth,-56
78.362,Bluetooth,-56
78.433,Bluetooth,-59
78.434,Bluetooth,-59
78.470,Bluetooth,-56
78.471,Bluetooth,-55
78.506,Bluetooth,-72
78.536,Bluetooth,-70
78.537,Bluetooth,-71
78.568,Bluetooth,-60
78.569,Bluetooth,-59
78.603,Bluetooth,-56
78.604,Bluetooth,-56
78.635,Bluetooth,-72
78.636,Bluetooth,-70
78.667,Bluetooth,-60
78.773,Bluetooth,-72
78.774,Bluetooth,-74
78.813,Bluetooth,-60
78.814,Bluetooth,-60
78.852,Bluetooth,-55
78.853,Bluetooth,-56
78.890,Bluetooth,-72
78.928,Bluetooth,-58
78.930,Bluetooth,-60
79.000,Bluetooth,-72
79.001,Bluetooth,-73
79.040,Bluetooth,-60
79.042,Bluetooth,-59
79.081,Bluetooth,-56
79.082,Bluetooth,-56
79.109,Bluetooth,-72
79.110,Bluetooth,-72
79.209,Bluetooth,-56
79.210,Bluetooth,-56
79.247,Bluetooth,-73
79.248,Bluetooth,-73
79.277,Bluetooth,-58
79.279,Bluetooth,-59
79.421,Bluetooth,-56
79.422,Bluetooth,-56
79.494,Bluetooth,-71
79.495,Bluetooth,-71
79.534,Bluetooth,-58
79.535,Bluetooth,-59
79.567,Bluetooth,-56
79.568,Bluetooth,-57
79.594,Bluetooth,-72
79.595,Bluetooth,-70
79.662,Bluetooth,-55
79.664,Bluetooth,-57
79.697,Bluetooth,-56
79.698,Bluetooth,-56
79.726,Bluetooth,-71
79.765,Bluetooth,-56
79.766,Bluetooth,-58
79.798,Bluetooth,-56
79.799,Bluetooth,-56
79.869,Bluetooth,-58
79.870,Bluetooth,-57
79.977,Bluetooth,-70
79.978,Bluetooth,-70
80.043,Bluetooth,-56
80.045,Bluetooth,-57
80.081,Bluetooth,-69
80.082,Bluetooth,-70
80.112,Bluetooth,-57
80.113,Bluetooth,-57
80.143,Bluetooth,-56
80.144,Bluetooth,-57
80.177,Bluetooth,-56
80.178,Bluetooth,-57
80.213,Bluetooth,-69
80.214,Bluetooth,-68
153.320,Bluetooth,-70
153.322,Bluetooth,-69
153.356,Bluetooth,-74
153.357,Bluetooth,-73
153.387,Bluetooth,-70
153.388,Bluetooth,-70
153.424,Bluetooth,-70
153.425,Bluetooth,-70
153.454,Bluetooth,-70
153.455,Bluetooth,-69
153.559,Bluetooth,-70
153.664,Bluetooth,-71
153.665,Bluetooth,-71
153.695,Bluetooth,-70
153.696,Bluetooth,-71
153.730,Bluetooth,-75
153.731,Bluetooth,-75
153.765,Bluetooth,-71
153.767,Bluetooth,-71
153.826,Bluetooth,-75
153.901,Bluetooth,-72
153.902,Bluetooth,-72
153.975,Bluetooth,-76
154.048,Bluetooth,-74
154.049,Bluetooth,-74
154.079,Bluetooth,-78
154.117,Bluetooth,-73
154.119,Bluetooth,-74
154.298,Bluetooth,-85
154.300,Bluetooth,-85
154.374,Bluetooth,-76
154.409,Bluetooth,-94
154.440,Bluetooth,-81
154.479,Bluetooth,-74
154.546,Bluetooth,-82
154.577,Bluetooth,-84
154.579,Bluetooth,-84
154.653,Bluetooth,-89
154.654,Bluetooth,-89
154.691,Bluetooth,-85
154.692,Bluetooth,-85
154.724,Bluetooth,-76
154.761,Bluetooth,-84
154.834,Bluetooth,-76
154.835,Bluetooth,-75
154.906,Bluetooth,-82
154.907,Bluetooth,-82
154.977,Bluetooth,-76
155.008,Bluetooth,-80
155.009,Bluetooth,-80
155.079,Bluetooth,-76
155.080,Bluetooth,-76
155.185,Bluetooth,-75
155.186,Bluetooth,-77
155.223,Bluetooth,-81
155.224,Bluetooth,-81
155.291,Bluetooth,-83
155.356,Bluetooth,-79
155.357,Bluetooth,-80
155.391,Bluetooth,-80
155.432,Bluetooth,-74
155.433,Bluetooth,-73
155.468,Bluetooth,-76
155.469,Bluetooth,-77
155.534,Bluetooth,-79
155.535,Bluetooth,-79
155.570,Bluetooth,-74
155.571,Bluetooth,-74
155.601,Bluetooth,-76
155.637,Bluetooth,-81
155.639,Bluetooth,-80
155.677,Bluetooth,-75
155.678,Bluetooth,-75
155.815,Bluetooth,-76
155.817,Bluetooth,-78
155.855,Bluetooth,-85
155.856,Bluetooth,-84
155.884,Bluetooth,-87
155.885,Bluetooth,-86
155.915,Bluetooth,-75
155.917,Bluetooth,-77
155.950,Bluetooth,-86
155.951,Bluetooth,-87
156.019,Bluetooth,-76
156.129,Bluetooth,-84
156.130,Bluetooth,-83
156.164,Bluetooth,-75
156.238,Bluetooth,-84
156.239,Bluetooth,-83
156.277,Bluetooth,-75
156.278,Bluetooth,-74
156.352,Bluetooth,-86
156.353,Bluetooth,-86
156.420,Bluetooth,-80
156.453,Bluetooth,-80
156.521,Bluetooth,-75
156.522,Bluetooth,-73
156.562,Bluetooth,-79
156.633,Bluetooth,-73
156.674,Bluetooth,-79
156.675,Bluetooth,-78
156.702,Bluetooth,-86
156.703,Bluetooth,-86
156.774,Bluetooth,-72
156.775,Bluetooth,-72
156.811,Bluetooth,-79
156.850,Bluetooth,-86
156.851,Bluetooth,-86
156.921,Bluetooth,-79
156.960,Bluetooth,-87
156.961,Bluetooth,-86
157.034,Bluetooth,-79
157.035,Bluetooth,-79
157.064,Bluetooth,-84
157.065,Bluetooth,-84
157.099,Bluetooth,-85
157.100,Bluetooth,-85
157.130,Bluetooth,-73
157.132,Bluetooth,-73
157.204,Bluetooth,-84
157.204,Bluetooth,-84
157.234,Bluetooth,-73
157.236,Bluetooth,-73
157.268,Bluetooth,-80
157.269,Bluetooth,-80
232.206,Bluetooth,-55
232.244,Bluetooth,-55
232.245,Bluetooth,-56
232.277,Bluetooth,-59
232.278,Bluetooth,-59
232.308,Bluetooth,-56
232.309,Bluetooth,-57
232.345,Bluetooth,-56
232.347,Bluetooth,-57
232.375,Bluetooth,-56
232.377,Bluetooth,-57
232.408,Bluetooth,-59
232.409,Bluetooth,-60
232.445,Bluetooth,-56
232.446,Bluetooth,-56
232.484,Bluetooth,-57
232.522,Bluetooth,-59
232.554,Bluetooth,-56
232.555,Bluetooth,-56
232.654,Bluetooth,-61
232.655,Bluetooth,-61
232.688,Bluetooth,-56
232.689,Bluetooth,-57
232.720,Bluetooth,-56
232.721,Bluetooth,-56
232.757,Bluetooth,-60
232.758,Bluetooth,-60
232.789,Bluetooth,-56
232.790,Bluetooth,-56
232.825,Bluetooth,-56
232.898,Bluetooth,-55
232.899,Bluetooth,-55
232.970,Bluetooth,-56
232.972,Bluetooth,-56
233.011,Bluetooth,-59
233.012,Bluetooth,-59
233.088,Bluetooth,-56
233.089,Bluetooth,-55
233.126,Bluetooth,-59
233.127,Bluetooth,-59
233.159,Bluetooth,-56
233.160,Bluetooth,-55
233.196,Bluetooth,-56
233.197,Bluetooth,-57
233.267,Bluetooth,-56
233.268,Bluetooth,-56
233.299,Bluetooth,-56
233.301,Bluetooth,-57
233.403,Bluetooth,-55
233.405,Bluetooth,-54
233.443,Bluetooth,-56
233.444,Bluetooth,-56
233.481,Bluetooth,-58
233.482,Bluetooth,-59
233.547,Bluetooth,-56
233.548,Bluetooth,-56
233.583,Bluetooth,-60
233.585,Bluetooth,-60
233.622,Bluetooth,-55
233.624,Bluetooth,-55
233.653,Bluetooth,-55
233.654,Bluetooth,-55
233.695,Bluetooth,-56
233.696,Bluetooth,-56
233.801,Bluetooth,-55
233.802,Bluetooth,-57
233.837,Bluetooth,-60
233.838,Bluetooth,-60
233.868,Bluetooth,-55
233.870,Bluetooth,-55
233.907,Bluetooth,-56
234.045,Bluetooth,-57
234.046,Bluetooth,-58
234.111,Bluetooth,-56
234.145,Bluetooth,-58
234.147,Bluetooth,-58
234.181,Bluetooth,-59
234.182,Bluetooth,-61
234.218,Bluetooth,-55
234.220,Bluetooth,-55
234.252,Bluetooth,-55
234.253,Bluetooth,-56
234.500,Bluetooth,-58
234.501,Bluetooth,-57
234.598,Bluetooth,-55
234.600,Bluetooth,-55
234.641,Bluetooth,-57
234.642,Bluetooth,-57
234.676,Bluetooth,-60
234.677,Bluetooth,-60
234.705,Bluetooth,-56
234.707,Bluetooth,-55
234.782,Bluetooth,-59
234.784,Bluetooth,-59
234.814,Bluetooth,-59
234.815,Bluetooth,-59
234.844,Bluetooth,-55
234.846,Bluetooth,-56
234.877,Bluetooth,-57
234.878,Bluetooth,-58
234.918,Bluetooth,-60
234.919,Bluetooth,-59
234.946,Bluetooth,-56
234.947,Bluetooth,-56
234.986,Bluetooth,-57
234.987,Bluetooth,-57
235.015,Bluetooth,-58
235.017,Bluetooth,-56
235.087,Bluetooth,-57
235.089,Bluetooth,-56
235.188,Bluetooth,-56
235.189,Bluetooth,-57
235.220,Bluetooth,-58
235.291,Bluetooth,-59
235.292,Bluetooth,-59
235.320,Bluetooth,-56
235.321,Bluetooth,-57
235.359,Bluetooth,-58
235.360,Bluetooth,-58
235.390,Bluetooth,-58
235.391,Bluetooth,-59
235.428,Bluetooth,-56
235.429,Bluetooth,-56
235.503,Bluetooth,-59
235.505,Bluetooth,-59
235.617,Bluetooth,-59
235.619,Bluetooth,-59
235.648,Bluetooth,-60
235.649,Bluetooth,-60
235.687,Bluetooth,-56
235.688,Bluetooth,-55
235.719,Bluetooth,-57
235.720,Bluetooth,-57
235.752,Bluetooth,-59
235.753,Bluetooth,-59
235.783,Bluetooth,-56
235.784,Bluetooth,-56
235.863,Bluetooth,-60
235.865,Bluetooth,-59
235.900,Bluetooth,-56
235.901,Bluetooth,-57
235.941,Bluetooth,-57
235.942,Bluetooth,-57
235.977,Bluetooth,-59
235.978,Bluetooth,-58
236.012,Bluetooth,-59
236.013,Bluetooth,-58
236.045,Bluetooth,-54
236.046,Bluetooth,-56
236.119,Bluetooth,-59
236.120,Bluetooth,-59
