Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
1.935,Bluetooth,-71
1.965,Bluetooth,-80
1.968,Bluetooth,-80
2.000,Bluetooth,-76
2.001,Bluetooth,-74
2.034,Bluetooth,-70
2.036,Bluetooth,-72
2.068,Bluetooth,-81
2.069,Bluetooth,-80
2.096,Bluetooth,-81
2.098,Bluetooth,-80
2.129,Bluetooth,-76
2.130,Bluetooth,-76
2.162,Bluetooth,-70
2.165,Bluetooth,-71
2.191,Bluetooth,-80
2.192,Bluetooth,-81
2.222,Bluetooth,-81
2.255,Bluetooth,-75
2.257,Bluetooth,-76
2.286,Bluetooth,-71
2.287,Bluetooth,-70
2.320,Bluetooth,-80
2.321,Bluetooth,-82
2.354,Bluetooth,-76
2.356,Bluetooth,-76
2.416,Bluetooth,-71
2.418,Bluetooth,-71
2.445,Bluetooth,-81
2.447,Bluetooth,-81
2.475,Bluetooth,-76
2.477,Bluetooth,-77
2.540,Bluetooth,-71
2.541,Bluetooth,-71
2.570,Bluetooth,-81
2.571,Bluetooth,-81
2.634,Bluetooth,-71
2.636,Bluetooth,-72
2.696,Bluetooth,-80
2.698,Bluetooth,-80
2.760,Bluetooth,-71
2.762,Bluetooth,-71
2.794,Bluetooth,-81
2.796,Bluetooth,-81
2.823,Bluetooth,-81
2.854,Bluetooth,-76
2.856,Bluetooth,-76
2.914,Bluetooth,-81
2.949,Bluetooth,-76
2.950,Bluetooth,-76
2.979,Bluetooth,-77
2.981,Bluetooth,-77
3.011,Bluetooth,-71
3.013,Bluetooth,-71
3.042,Bluetooth,-81
3.073,Bluetooth,-76
3.074,Bluetooth,-75
3.165,Bluetooth,-83
3.197,Bluetooth,-76
3.199,Bluetooth,-76
3.227,Bluetooth,-72
3.229,Bluetooth,-70
3.261,Bluetooth,-70
3.263,Bluetooth,-71
3.289,Bluetooth,-82
3.290,Bluetooth,-82
3.322,Bluetooth,-77
3.324,Bluetooth,-78
3.356,Bluetooth,-71
3.357,Bluetooth,-70
3.390,Bluetooth,-80
3.391,Bluetooth,-80
3.489,Bluetooth,-70
3.490,Bluetooth,-70
3.518,Bluetooth,-81
3.619,Bluetooth,-72
3.620,Bluetooth,-71
3.648,Bluetooth,-81
3.649,Bluetooth,-81
3.679,Bluetooth,-75
3.681,Bluetooth,-75
3.712,Bluetooth,-72
3.715,Bluetooth,-69
3.775,Bluetooth,-81
3.844,Bluetooth,-69
3.845,Bluetooth,-69
3.872,Bluetooth,-81
3.874,Bluetooth,-81
3.938,Bluetooth,-75
3.939,Bluetooth,-76
108.941,Bluetooth,-73
108.942,Bluetooth,-73
108.970,Bluetooth,-75
108.972,Bluetooth,-75
109.002,Bluetooth,-71
109.004,Bluetooth,-71
109.033,Bluetooth,-75
109.034,Bluetooth,-73
109.097,Bluetooth,-75
109.098,Bluetooth,-75
109.163,Bluetooth,-75
109.164,Bluetooth,-75
109.201,Bluetooth,-75
109.202,Bluetooth,-76
109.231,Bluetooth,-71
109.232,Bluetooth,-72
109.294,Bluetooth,-76
109.296,Bluetooth,-77
109.323,Bluetooth,-76
109.325,Bluetooth,-75
109.353,Bluetooth,-73
109.354,Bluetooth,-73
109.383,Bluetooth,-74
109.385,Bluetooth,-74
109.414,Bluetooth,-78
109.416,Bluetooth,-76
109.451,Bluetooth,-75
109.452,Bluetooth,-75
109.509,Bluetooth,-78
109.511,Bluetooth,-78
109.543,Bluetooth,-79
109.545,Bluetooth,-78
109.642,Bluetooth,-79
109.643,Bluetooth,-78
109.670,Bluetooth,-75
109.671,Bluetooth,-76
109.736,Bluetooth,-77
109.737,Bluetooth,-76
109.770,Bluetooth,-79
109.772,Bluetooth,-79
109.802,Bluetooth,-74
109.804,Bluetooth,-74
109.833,Bluetooth,-78
109.835,Bluetooth,-77
109.865,Bluetooth,-77
109.866,Bluetooth,-79
109.928,Bluetooth,-74
109.929,Bluetooth,-75
109.962,Bluetooth,-79
109.964,Bluetooth,-77
109.996,Bluetooth,-77
109.997,Bluetooth,-78
110.056,Bluetooth,-74
110.058,Bluetooth,-74
110.091,Bluetooth,-78
110.093,Bluetooth,-79
110.125,Bluetooth,-77
110.127,Bluetooth,-76
110.158,Bluetooth,-76
110.159,Bluetooth,-75
110.222,Bluetooth,-78
110.224,Bluetooth,-78
110.254,Bluetooth,-76
110.255,Bluetooth,-78
110.285,Bluetooth,-76
110.286,Bluetooth,-76
110.316,Bluetooth,-78
110.317,Bluetooth,-78
110.451,Bluetooth,-79
110.452,Bluetooth,-79
110.479,Bluetooth,-76
110.480,Bluetooth,-75
110.513,Bluetooth,-77
110.514,Bluetooth,-75
110.614,Bluetooth,-75
110.616,Bluetooth,-75
110.646,Bluetooth,-76
110.648,Bluetooth,-76
110.677,Bluetooth,-79
110.679,Bluetooth,-80
110.712,Bluetooth,-75
110.713,Bluetooth,-75
110.773,Bluetooth,-74
110.774,Bluetooth,-74
110.808,Bluetooth,-78
110.810,Bluetooth,-79
110.839,Bluetooth,-77
110.841,Bluetooth,-78
110.869,Bluetooth,-76
110.870,Bluetooth,-76
110.973,Bluetooth,-79
110.975,Bluetooth,-79
111.134,Bluetooth,-75
111.135,Bluetooth,-75
111.164,Bluetooth,-79
111.166,Bluetooth,-79
111.262,Bluetooth,-77
111.263,Bluetooth,-76
111.293,Bluetooth,-79
111.295,Bluetooth,-78
111.329,Bluetooth,-76
111.330,Bluetooth,-76
111.358,Bluetooth,-76
111.359,Bluetooth,-76
111.393,Bluetooth,-78
111.395,Bluetooth,-78
111.425,Bluetooth,-77
111.427,Bluetooth,-77
111.484,Bluetooth,-76
111.485,Bluetooth,-76
111.517,Bluetooth,-79
111.519,Bluetooth,-77
111.548,Bluetooth,-77
111.549,Bluetooth,-77
111.645,Bluetooth,-78
111.646,Bluetooth,-79
111.675,Bluetooth,-77
111.677,Bluetooth,-77
111.707,Bluetooth,-77
111.709,Bluetooth,-76
111.831,Bluetooth,-76
111.833,Bluetooth,-75
111.862,Bluetooth,-76
111.863,Bluetooth,-76
111.896,Bluetooth,-77
111.929,Bluetooth,-78
111.931,Bluetooth,-77
111.963,Bluetooth,-75
111.964,Bluetooth,-77
112.085,Bluetooth,-76
112.087,Bluetooth,-76
112.157,Bluetooth,-76
112.158,Bluetooth,-76
112.284,Bluetooth,-76
112.286,Bluetooth,-76
112.313,Bluetooth,-76
112.314,Bluetooth,-76
112.375,Bluetooth,-78
112.376,Bluetooth,-78
112.409,Bluetooth,-77
112.411,Bluetooth,-76
112.471,Bluetooth,-78
112.473,Bluetooth,-78
112.535,Bluetooth,-76
112.537,Bluetooth,-76
112.565,Bluetooth,-76
112.567,Bluetooth,-76
112.598,Bluetooth,-79
112.600,Bluetooth,-78
112.630,Bluetooth,-76
112.632,Bluetooth,-76
112.758,Bluetooth,-76
112.759,Bluetooth,-76
112.818,Bluetooth,-76
112.820,Bluetooth,-75
112.849,Bluetooth,-78
112.851,Bluetooth,-78
112.915,Bluetooth,-76
217.552,Bluetooth,-87
217.554,Bluetooth,-88
217.585,Bluetooth,-75
217.587,Bluetooth,-76
217.678,Bluetooth,-89
217.680,Bluetooth,-87
217.841,Bluetooth,-75
217.843,Bluetooth,-75
217.871,Bluetooth,-93
217.873,Bluetooth,-92
217.906,Bluetooth,-87
217.907,Bluetooth,-86
217.972,Bluetooth,-76
217.973,Bluetooth,-75
218.032,Bluetooth,-84
218.034,Bluetooth,-85
218.065,Bluetooth,-76
218.067,Bluetooth,-76
218.162,Bluetooth,-84
218.163,Bluetooth,-84
218.193,Bluetooth,-77
218.194,Bluetooth,-76
218.289,Bluetooth,-85
218.291,Bluetooth,-84
218.324,Bluetooth,-76
218.325,Bluetooth,-76
218.452,Bluetooth,-76
218.453,Bluetooth,-76
218.517,Bluetooth,-83
218.519,Bluetooth,-83
218.549,Bluetooth,-76
218.551,Bluetooth,-75
218.639,Bluetooth,-83
218.641,Bluetooth,-83
218.675,Bluetooth,-76
218.677,Bluetooth,-76
218.809,Bluetooth,-77
218.810,Bluetooth,-77
218.871,Bluetooth,-85
218.872,Bluetooth,-85
218.935,Bluetooth,-76
218.937,Bluetooth,-76
219.002,Bluetooth,-86
219.004,Bluetooth,-85
219.032,Bluetooth,-75
219.035,Bluetooth,-77
219.099,Bluetooth,-85
219.102,Bluetooth,-85
219.129,Bluetooth,-85
219.131,Bluetooth,-85
219.230,Bluetooth,-85
219.232,Bluetooth,-86
219.264,Bluetooth,-75
219.265,Bluetooth,-76
219.394,Bluetooth,-76
219.395,Bluetooth,-76
219.520,Bluetooth,-76
219.522,Bluetooth,-75
219.746,Bluetooth,-75
219.748,Bluetooth,-76
219.842,Bluetooth,-84
219.843,Bluetooth,-85
219.872,Bluetooth,-77
219.874,Bluetooth,-76
219.972,Bluetooth,-85
219.973,Bluetooth,-84
220.002,Bluetooth,-76
220.003,Bluetooth,-76
220.063,Bluetooth,-84
220.064,Bluetooth,-83
220.093,Bluetooth,-83
220.095,Bluetooth,-83
220.127,Bluetooth,-77
220.129,Bluetooth,-77
220.192,Bluetooth,-83
220.193,Bluetooth,-83
220.222,Bluetooth,-76
220.224,Bluetooth,-77
220.255,Bluetooth,-78
220.257,Bluetooth,-76
220.315,Bluetooth,-82
220.318,Bluetooth,-82
220.348,Bluetooth,-77
220.350,Bluetooth,-77
220.446,Bluetooth,-82
220.447,Bluetooth,-81
220.476,Bluetooth,-78
220.478,Bluetooth,-77
220.542,Bluetooth,-82
220.574,Bluetooth,-81
220.576,Bluetooth,-82
220.606,Bluetooth,-77
220.608,Bluetooth,-77
220.667,Bluetooth,-81
220.669,Bluetooth,-82
220.703,Bluetooth,-77
220.704,Bluetooth,-77
220.801,Bluetooth,-82
220.803,Bluetooth,-82
220.832,Bluetooth,-77
220.834,Bluetooth,-77
220.924,Bluetooth,-82
220.926,Bluetooth,-82
220.955,Bluetooth,-77
220.957,Bluetooth,-77
221.084,Bluetooth,-76
221.086,Bluetooth,-77
221.144,Bluetooth,-82
221.146,Bluetooth,-82
221.271,Bluetooth,-83
221.272,Bluetooth,-83
221.301,Bluetooth,-77
221.303,Bluetooth,-77
221.334,Bluetooth,-78
221.336,Bluetooth,-77
