Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
12.479,Bluetooth,-53
12.481,Bluetooth,-53
12.513,Bluetooth,-52
12.515,Bluetooth,-51
12.544,Bluetooth,-53
12.545,Bluetooth,-53
12.574,Bluetooth,-52
12.576,Bluetooth,-52
12.604,Bluetooth,-53
12.606,Bluetooth,-52
12.633,Bluetooth,-53
12.635,Bluetooth,-52
12.669,Bluetooth,-53
12.671,Bluetooth,-53
12.702,Bluetooth,-53
12.704,Bluetooth,-55
12.733,Bluetooth,-51
12.735,Bluetooth,-51
12.795,Bluetooth,-53
12.797,Bluetooth,-53
12.825,Bluetooth,-52
12.827,Bluetooth,-52
12.983,Bluetooth,-50
12.985,Bluetooth,-51
13.017,Bluetooth,-53
13.019,Bluetooth,-52
13.047,Bluetooth,-53
13.050,Bluetooth,-53
13.079,Bluetooth,-51
13.081,Bluetooth,-51
13.113,Bluetooth,-49
13.143,Bluetooth,-53
13.145,Bluetooth,-54
13.178,Bluetooth,-53
13.179,Bluetooth,-52
13.240,Bluetooth,-51
13.242,Bluetooth,-51
13.303,Bluetooth,-52
13.305,Bluetooth,-52
13.334,Bluetooth,-52
13.336,Bluetooth,-52
13.363,Bluetooth,-52
13.365,Bluetooth,-50
13.398,Bluetooth,-53
13.399,Bluetooth,-53
13.432,Bluetooth,-53
13.434,Bluetooth,-53
13.462,Bluetooth,-51
13.463,Bluetooth,-52
13.497,Bluetooth,-54
13.499,Bluetooth,-54
13.561,Bluetooth,-52
13.562,Bluetooth,-52
13.592,Bluetooth,-52
13.593,Bluetooth,-52
13.625,Bluetooth,-54
13.626,Bluetooth,-54
13.657,Bluetooth,-52
13.658,Bluetooth,-51
13.718,Bluetooth,-51
13.720,Bluetooth,-52
13.749,Bluetooth,-54
13.750,Bluetooth,-53
13.779,Bluetooth,-53
13.781,Bluetooth,-52
13.841,Bluetooth,-51
13.842,Bluetooth,-51
13.871,Bluetooth,-53
13.873,Bluetooth,-53
13.906,Bluetooth,-51
13.907,Bluetooth,-52
13.937,Bluetooth,-52
13.938,Bluetooth,-51
13.998,Bluetooth,-54
13.999,Bluetooth,-53
14.094,Bluetooth,-52
14.095,Bluetooth,-53
14.162,Bluetooth,-51
14.163,Bluetooth,-51
14.191,Bluetooth,-52
14.192,Bluetooth,-51
14.221,Bluetooth,-52
14.222,Bluetooth,-52
14.256,Bluetooth,-51
14.257,Bluetooth,-52
27.709,Bluetooth,-64
27.710,Bluetooth,-63
27.743,Bluetooth,-62
27.744,Bluetooth,-63
27.771,Bluetooth,-61
27.773,Bluetooth,-62
27.804,Bluetooth,-64
27.805,Bluetooth,-64
27.867,Bluetooth,-64
27.868,Bluetooth,-64
27.898,Bluetooth,-62
27.900,Bluetooth,-61
27.933,Bluetooth,-63
27.935,Bluetooth,-62
28.061,Bluetooth,-64
28.092,Bluetooth,-63
28.093,Bluetooth,-63
28.186,Bluetooth,-62
28.188,Bluetooth,-63
28.219,Bluetooth,-63
28.221,Bluetooth,-63
28.249,Bluetooth,-62
28.251,Bluetooth,-62
28.282,Bluetooth,-63
28.284,Bluetooth,-63
28.344,Bluetooth,-63
28.346,Bluetooth,-63
28.373,Bluetooth,-62
28.374,Bluetooth,-64
28.405,Bluetooth,-63
28.406,Bluetooth,-64
28.465,Bluetooth,-63
28.467,Bluetooth,-64
28.499,Bluetooth,-62
28.501,Bluetooth,-62
28.530,Bluetooth,-63
28.532,Bluetooth,-64
28.561,Bluetooth,-63
28.562,Bluetooth,-63
28.625,Bluetooth,-63
28.627,Bluetooth,-63
28.656,Bluetooth,-63
28.658,Bluetooth,-63
28.689,Bluetooth,-63
28.691,Bluetooth,-62
28.719,Bluetooth,-62
28.721,Bluetooth,-62
28.785,Bluetooth,-64
28.787,Bluetooth,-64
28.815,Bluetooth,-62
28.817,Bluetooth,-63
28.848,Bluetooth,-62
28.850,Bluetooth,-61
28.882,Bluetooth,-61
28.947,Bluetooth,-63
28.949,Bluetooth,-63
28.976,Bluetooth,-61
28.977,Bluetooth,-62
29.009,Bluetooth,-63
29.010,Bluetooth,-63
29.042,Bluetooth,-63
29.043,Bluetooth,-64
29.136,Bluetooth,-63
29.138,Bluetooth,-64
29.171,Bluetooth,-63
29.172,Bluetooth,-63
29.264,Bluetooth,-63
29.265,Bluetooth,-63
29.298,Bluetooth,-63
29.300,Bluetooth,-63
29.327,Bluetooth,-62
29.328,Bluetooth,-61
29.360,Bluetooth,-63
29.361,Bluetooth,-64
29.423,Bluetooth,-63
29.425,Bluetooth,-62
29.452,Bluetooth,-62
29.454,Bluetooth,-63
29.491,Bluetooth,-63
29.492,Bluetooth,-63
29.519,Bluetooth,-62
29.521,Bluetooth,-63
29.549,Bluetooth,-64
29.551,Bluetooth,-62
29.578,Bluetooth,-61
29.579,Bluetooth,-61
29.611,Bluetooth,-63
29.613,Bluetooth,-63
29.703,Bluetooth,-61
29.704,Bluetooth,-61
29.741,Bluetooth,-63
29.805,Bluetooth,-61
29.807,Bluetooth,-60
29.840,Bluetooth,-62
29.841,Bluetooth,-63
29.871,Bluetooth,-63
29.873,Bluetooth,-63
29.931,Bluetooth,-60
29.932,Bluetooth,-61
29.961,Bluetooth,-61
29.963,Bluetooth,-63
29.991,Bluetooth,-62
29.992,Bluetooth,-62
30.025,Bluetooth,-62
30.055,Bluetooth,-61
30.057,Bluetooth,-60
30.126,Bluetooth,-64
30.127,Bluetooth,-62
30.188,Bluetooth,-61
30.189,Bluetooth,-62
30.224,Bluetooth,-62
30.225,Bluetooth,-61
30.257,Bluetooth,-62
30.258,Bluetooth,-63
30.285,Bluetooth,-61
30.287,Bluetooth,-60
30.319,Bluetooth,-62
30.320,Bluetooth,-62
30.349,Bluetooth,-62
30.351,Bluetooth,-62
30.409,Bluetooth,-61
30.411,Bluetooth,-61
30.440,Bluetooth,-61
30.441,Bluetooth,-62
30.470,Bluetooth,-62
30.471,Bluetooth,-62
30.501,Bluetooth,-62
30.502,Bluetooth,-62
30.530,Bluetooth,-62
30.531,Bluetooth,-59
30.565,Bluetooth,-61
30.567,Bluetooth,-62
30.598,Bluetooth,-62
30.825,Bluetooth,-61
30.855,Bluetooth,-62
30.885,Bluetooth,-61
30.887,Bluetooth,-59
30.919,Bluetooth,-62
30.920,Bluetooth,-62
30.951,Bluetooth,-62
30.953,Bluetooth,-62
30.982,Bluetooth,-62
30.984,Bluetooth,-62
31.015,Bluetooth,-60
31.016,Bluetooth,-59
31.047,Bluetooth,-61
31.179,Bluetooth,-61
31.181,Bluetooth,-62
31.211,Bluetooth,-62
31.212,Bluetooth,-62
31.241,Bluetooth,-59
31.242,Bluetooth,-59
31.274,Bluetooth,-60
31.275,Bluetooth,-59
31.309,Bluetooth,-62
31.310,Bluetooth,-61
31.342,Bluetooth,-65
31.343,Bluetooth,-64
31.374,Bluetooth,-60
31.376,Bluetooth,-59
31.407,Bluetooth,-61
31.409,Bluetooth,-62
31.441,Bluetooth,-64
31.442,Bluetooth,-64
31.502,Bluetooth,-59
31.504,Bluetooth,-59
31.537,Bluetooth,-64
31.570,Bluetooth,-59
31.571,Bluetooth,-59
31.603,Bluetooth,-62
31.604,Bluetooth,-62
31.669,Bluetooth,-62
46.516,Bluetooth,-71
46.545,Bluetooth,-64
46.548,Bluetooth,-63
46.610,Bluetooth,-73
46.673,Bluetooth,-64
46.674,Bluetooth,-62
46.704,Bluetooth,-71
46.705,Bluetooth,-71
46.736,Bluetooth,-73
46.772,Bluetooth,-71
46.773,Bluetooth,-71
46.803,Bluetooth,-64
46.804,Bluetooth,-63
46.834,Bluetooth,-71
46.835,Bluetooth,-72
46.868,Bluetooth,-70
46.870,Bluetooth,-70
46.928,Bluetooth,-65
46.930,Bluetooth,-64
46.961,Bluetooth,-71
46.963,Bluetooth,-72
46.993,Bluetooth,-70
46.995,Bluetooth,-71
47.083,Bluetooth,-73
47.117,Bluetooth,-69
47.119,Bluetooth,-69
47.248,Bluetooth,-70
47.250,Bluetooth,-70
47.277,Bluetooth,-64
47.278,Bluetooth,-63
47.341,Bluetooth,-74
47.342,Bluetooth,-74
47.404,Bluetooth,-64
47.406,Bluetooth,-64
47.437,Bluetooth,-74
47.439,Bluetooth,-75
47.468,Bluetooth,-70
47.533,Bluetooth,-64
47.535,Bluetooth,-65
47.564,Bluetooth,-74
47.565,Bluetooth,-74
47.596,Bluetooth,-70
47.598,Bluetooth,-70
47.689,Bluetooth,-75
47.690,Bluetooth,-75
47.749,Bluetooth,-64
47.751,Bluetooth,-63
47.814,Bluetooth,-75
47.815,Bluetooth,-76
47.844,Bluetooth,-71
47.846,Bluetooth,-70
47.873,Bluetooth,-64
47.874,Bluetooth,-65
47.973,Bluetooth,-70
48.007,Bluetooth,-65
48.008,Bluetooth,-65
48.038,Bluetooth,-75
48.039,Bluetooth,-73
48.069,Bluetooth,-70
48.071,Bluetooth,-70
48.132,Bluetooth,-64
48.133,Bluetooth,-64
48.232,Bluetooth,-65
48.264,Bluetooth,-73
48.265,Bluetooth,-74
48.327,Bluetooth,-70
48.329,Bluetooth,-70
48.359,Bluetooth,-65
48.361,Bluetooth,-64
48.391,Bluetooth,-75
48.393,Bluetooth,-73
48.489,Bluetooth,-64
48.491,Bluetooth,-63
48.554,Bluetooth,-70
48.556,Bluetooth,-70
48.615,Bluetooth,-63
48.617,Bluetooth,-64
48.646,Bluetooth,-75
48.678,Bluetooth,-70
48.680,Bluetooth,-69
48.712,Bluetooth,-65
48.714,Bluetooth,-63
48.745,Bluetooth,-73
48.747,Bluetooth,-73
48.777,Bluetooth,-73
48.779,Bluetooth,-74
48.812,Bluetooth,-70
48.814,Bluetooth,-70
48.840,Bluetooth,-63
48.842,Bluetooth,-64
48.874,Bluetooth,-73
48.875,Bluetooth,-73
48.906,Bluetooth,-70
48.907,Bluetooth,-70
48.936,Bluetooth,-70
48.937,Bluetooth,-69
48.964,Bluetooth,-64
48.966,Bluetooth,-65
48.995,Bluetooth,-76
48.997,Bluetooth,-74
49.027,Bluetooth,-70
49.029,Bluetooth,-71
49.057,Bluetooth,-71
49.058,Bluetooth,-70
49.089,Bluetooth,-65
49.090,Bluetooth,-66
49.125,Bluetooth,-74
49.126,Bluetooth,-74
49.159,Bluetooth,-70
49.161,Bluetooth,-70
49.189,Bluetooth,-65
49.191,Bluetooth,-63
49.224,Bluetooth,-74
49.225,Bluetooth,-74
49.258,Bluetooth,-76
49.259,Bluetooth,-75
49.288,Bluetooth,-70
49.290,Bluetooth,-69
49.320,Bluetooth,-63
49.322,Bluetooth,-64
49.351,Bluetooth,-74
49.353,Bluetooth,-74
49.385,Bluetooth,-69
49.386,Bluetooth,-70
49.417,Bluetooth,-68
49.419,Bluetooth,-68
49.446,Bluetooth,-64
49.447,Bluetooth,-65
49.478,Bluetooth,-73
49.480,Bluetooth,-74
49.511,Bluetooth,-70
49.512,Bluetooth,-68
49.574,Bluetooth,-64
49.576,Bluetooth,-64
49.605,Bluetooth,-72
49.606,Bluetooth,-73
49.635,Bluetooth,-68
49.637,Bluetooth,-67
49.665,Bluetooth,-63
49.667,Bluetooth,-64
49.731,Bluetooth,-73
49.733,Bluetooth,-73
49.767,Bluetooth,-67
49.769,Bluetooth,-69
49.799,Bluetooth,-64
49.801,Bluetooth,-65
49.834,Bluetooth,-72
49.835,Bluetooth,-74
49.899,Bluetooth,-67
49.900,Bluetooth,-66
49.928,Bluetooth,-65
49.930,Bluetooth,-65
49.963,Bluetooth,-73
49.964,Bluetooth,-73
49.993,Bluetooth,-67
49.995,Bluetooth,-67
50.027,Bluetooth,-65
50.029,Bluetooth,-66
50.057,Bluetooth,-64
50.058,Bluetooth,-65
50.089,Bluetooth,-74
50.090,Bluetooth,-73
50.121,Bluetooth,-67
50.122,Bluetooth,-67
50.152,Bluetooth,-65
50.153,Bluetooth,-66
50.214,Bluetooth,-72
50.216,Bluetooth,-73
50.248,Bluetooth,-66
50.250,Bluetooth,-67
50.281,Bluetooth,-65
50.282,Bluetooth,-65
50.313,Bluetooth,-71
50.314,Bluetooth,-73
50.373,Bluetooth,-68
50.375,Bluetooth,-67
50.402,Bluetooth,-66
50.403,Bluetooth,-65
50.436,Bluetooth,-70
50.437,Bluetooth,-71
56.480,Bluetooth,-64
56.482,Bluetooth,-65
56.512,Bluetooth,-75
56.514,Bluetooth,-77
56.542,Bluetooth,-65
56.544,Bluetooth,-65
56.576,Bluetooth,-64
56.577,Bluetooth,-64
56.607,Bluetooth,-64
56.608,Bluetooth,-64
56.635,Bluetooth,-76
56.637,Bluetooth,-75
56.666,Bluetooth,-65
56.668,Bluetooth,-66
56.697,Bluetooth,-64
56.699,Bluetooth,-65
56.764,Bluetooth,-75
56.766,Bluetooth,-76
56.795,Bluetooth,-65
56.797,Bluetooth,-65
56.826,Bluetooth,-64
56.827,Bluetooth,-64
56.857,Bluetooth,-76
56.858,Bluetooth,-75
56.887,Bluetooth,-75
56.888,Bluetooth,-74
56.950,Bluetooth,-65
56.951,Bluetooth,-65
57.044,Bluetooth,-65
57.046,Bluetooth,-66
57.076,Bluetooth,-64
57.077,Bluetooth,-64
57.104,Bluetooth,-75
57.106,Bluetooth,-74
57.135,Bluetooth,-66
57.136,Bluetooth,-66
57.167,Bluetooth,-64
57.168,Bluetooth,-66
57.200,Bluetooth,-65
57.201,Bluetooth,-65
57.259,Bluetooth,-64
57.260,Bluetooth,-65
57.289,Bluetooth,-63
57.290,Bluetooth,-64
57.319,Bluetooth,-64
57.321,Bluetooth,-65
57.351,Bluetooth,-75
57.352,Bluetooth,-75
57.383,Bluetooth,-65
57.384,Bluetooth,-64
57.472,Bluetooth,-74
57.473,Bluetooth,-74
57.538,Bluetooth,-67
57.667,Bluetooth,-66
57.669,Bluetooth,-67
57.793,Bluetooth,-66
57.921,Bluetooth,-67
57.985,Bluetooth,-64
57.986,Bluetooth,-64
58.143,Bluetooth,-66
58.145,Bluetooth,-67
58.264,Bluetooth,-67
58.397,Bluetooth,-66
58.399,Bluetooth,-68
58.430,Bluetooth,-74
58.431,Bluetooth,-73
58.460,Bluetooth,-64
58.461,Bluetooth,-65
58.490,Bluetooth,-65
58.492,Bluetooth,-64
58.524,Bluetooth,-67
58.526,Bluetooth,-67
58.589,Bluetooth,-65
58.590,Bluetooth,-64
58.623,Bluetooth,-68
58.625,Bluetooth,-67
58.720,Bluetooth,-64
58.721,Bluetooth,-64
58.752,Bluetooth,-67
58.753,Bluetooth,-67
58.780,Bluetooth,-75
58.782,Bluetooth,-74
58.877,Bluetooth,-68
58.879,Bluetooth,-68
58.908,Bluetooth,-76
58.909,Bluetooth,-76
58.938,Bluetooth,-64
58.939,Bluetooth,-65
58.970,Bluetooth,-64
58.971,Bluetooth,-64
59.004,Bluetooth,-67
59.006,Bluetooth,-68
59.035,Bluetooth,-74
59.037,Bluetooth,-75
59.067,Bluetooth,-63
59.068,Bluetooth,-62
59.098,Bluetooth,-67
59.100,Bluetooth,-68
59.228,Bluetooth,-68
59.230,Bluetooth,-68
59.258,Bluetooth,-75
59.259,Bluetooth,-75
59.290,Bluetooth,-74
59.292,Bluetooth,-74
59.324,Bluetooth,-64
59.325,Bluetooth,-64
59.359,Bluetooth,-69
59.361,Bluetooth,-68
59.389,Bluetooth,-73
59.391,Bluetooth,-74
59.424,Bluetooth,-64
59.425,Bluetooth,-64
59.456,Bluetooth,-68
59.457,Bluetooth,-69
59.521,Bluetooth,-75
59.522,Bluetooth,-75
59.554,Bluetooth,-65
59.555,Bluetooth,-64
59.588,Bluetooth,-68
59.590,Bluetooth,-68
59.618,Bluetooth,-76
59.619,Bluetooth,-75
59.683,Bluetooth,-64
59.684,Bluetooth,-64
59.717,Bluetooth,-66
59.719,Bluetooth,-67
59.747,Bluetooth,-74
59.749,Bluetooth,-75
59.777,Bluetooth,-63
59.780,Bluetooth,-63
59.807,Bluetooth,-63
59.809,Bluetooth,-64
59.839,Bluetooth,-68
59.841,Bluetooth,-67
59.869,Bluetooth,-76
59.871,Bluetooth,-75
59.938,Bluetooth,-66
59.940,Bluetooth,-66
59.968,Bluetooth,-67
59.970,Bluetooth,-66
59.997,Bluetooth,-76
59.999,Bluetooth,-76
60.031,Bluetooth,-64
60.033,Bluetooth,-64
60.066,Bluetooth,-73
60.067,Bluetooth,-72
60.128,Bluetooth,-75
60.130,Bluetooth,-76
60.159,Bluetooth,-63
60.160,Bluetooth,-64
60.193,Bluetooth,-65
60.195,Bluetooth,-66
60.227,Bluetooth,-75
60.229,Bluetooth,-77
60.261,Bluetooth,-63
60.263,Bluetooth,-64
60.296,Bluetooth,-65
60.326,Bluetooth,-65
60.327,Bluetooth,-66
60.359,Bluetooth,-75
60.361,Bluetooth,-76
60.423,Bluetooth,-65
60.425,Bluetooth,-65
60.455,Bluetooth,-75
60.457,Bluetooth,-75
74.981,Bluetooth,-58
74.982,Bluetooth,-57
75.048,Bluetooth,-54
75.050,Bluetooth,-54
75.082,Bluetooth,-54
75.084,Bluetooth,-54
75.114,Bluetooth,-57
75.116,Bluetooth,-57
75.146,Bluetooth,-57
75.148,Bluetooth,-58
75.179,Bluetooth,-54
75.180,Bluetooth,-54
75.211,Bluetooth,-57
75.214,Bluetooth,-57
75.240,Bluetooth,-55
75.242,Bluetooth,-57
75.271,Bluetooth,-58
75.273,Bluetooth,-57
75.302,Bluetooth,-54
75.303,Bluetooth,-54
75.334,Bluetooth,-56
75.336,Bluetooth,-56
75.395,Bluetooth,-57
75.397,Bluetooth,-57
75.525,Bluetooth,-56
75.526,Bluetooth,-54
75.553,Bluetooth,-55
75.555,Bluetooth,-55
75.584,Bluetooth,-56
75.586,Bluetooth,-55
75.615,Bluetooth,-57
75.617,Bluetooth,-57
75.677,Bluetooth,-56
75.678,Bluetooth,-56
75.707,Bluetooth,-56
75.708,Bluetooth,-56
75.739,Bluetooth,-56
75.740,Bluetooth,-56
75.769,Bluetooth,-55
75.771,Bluetooth,-55
75.829,Bluetooth,-56
75.831,Bluetooth,-55
75.860,Bluetooth,-57
75.862,Bluetooth,-57
75.891,Bluetooth,-56
75.892,Bluetooth,-56
75.953,Bluetooth,-55
75.955,Bluetooth,-56
75.988,Bluetooth,-58
75.989,Bluetooth,-59
76.022,Bluetooth,-55
76.023,Bluetooth,-54
76.054,Bluetooth,-56
76.056,Bluetooth,-55
76.087,Bluetooth,-57
76.089,Bluetooth,-57
76.117,Bluetooth,-57
76.119,Bluetooth,-56
76.158,Bluetooth,-55
76.159,Bluetooth,-55
76.180,Bluetooth,-56
76.182,Bluetooth,-56
76.210,Bluetooth,-57
76.212,Bluetooth,-57
76.272,Bluetooth,-55
76.273,Bluetooth,-55
76.304,Bluetooth,-55
76.305,Bluetooth,-55
76.312,Bluetooth,-56
76.314,Bluetooth,-56
76.343,Bluetooth,-57
76.345,Bluetooth,-58
76.373,Bluetooth,-53
76.375,Bluetooth,-54
76.437,Bluetooth,-53
76.472,Bluetooth,-58
76.474,Bluetooth,-58
76.503,Bluetooth,-56
76.505,Bluetooth,-55
76.532,Bluetooth,-56
76.534,Bluetooth,-56
76.623,Bluetooth,-54
76.624,Bluetooth,-54
76.658,Bluetooth,-56
76.659,Bluetooth,-56
76.687,Bluetooth,-57
76.689,Bluetooth,-57
76.748,Bluetooth,-53
76.750,Bluetooth,-55
76.777,Bluetooth,-57
76.779,Bluetooth,-57
76.807,Bluetooth,-57
76.809,Bluetooth,-58
76.877,Bluetooth,-53
76.879,Bluetooth,-52
76.909,Bluetooth,-57
76.911,Bluetooth,-57
76.941,Bluetooth,-57
76.943,Bluetooth,-57
76.976,Bluetooth,-54
76.978,Bluetooth,-53
77.004,Bluetooth,-54
77.006,Bluetooth,-57
77.035,Bluetooth,-56
77.037,Bluetooth,-57
77.066,Bluetooth,-58
77.068,Bluetooth,-57
