Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
3.880,Bluetooth,-47
3.914,Bluetooth,-50
3.916,Bluetooth,-48
3.947,Bluetooth,-49
3.949,Bluetooth,-49
3.974,Bluetooth,-46
3.976,Bluetooth,-45
75.286,Bluetooth,-57
75.288,Bluetooth,-57
75.348,Bluetooth,-57
75.350,Bluetooth,-57
75.379,Bluetooth,-53
75.407,Bluetooth,-57
75.409,Bluetooth,-57
75.442,Bluetooth,-56
75.444,Bluetooth,-57
75.474,Bluetooth,-57
75.475,Bluetooth,-58
75.506,Bluetooth,-53
75.508,Bluetooth,-53
75.537,Bluetooth,-56
75.539,Bluetooth,-57
75.570,Bluetooth,-57
75.572,Bluetooth,-58
75.603,Bluetooth,-53
75.605,Bluetooth,-54
75.662,Bluetooth,-57
75.664,Bluetooth,-58
76.015,Bluetooth,-57
76.016,Bluetooth,-57
76.082,Bluetooth,-54
76.084,Bluetooth,-54
76.116,Bluetooth,-54
76.118,Bluetooth,-54
76.148,Bluetooth,-58
76.150,Bluetooth,-57
76.180,Bluetooth,-56
76.182,Bluetooth,-58
76.213,Bluetooth,-55
76.214,Bluetooth,-54
76.245,Bluetooth,-57
76.248,Bluetooth,-57
76.274,Bluetooth,-56
76.276,Bluetooth,-56
76.305,Bluetooth,-58
76.307,Bluetooth,-57
76.336,Bluetooth,-54
76.337,Bluetooth,-54
76.368,Bluetooth,-55
76.370,Bluetooth,-56
76.429,Bluetooth,-57
76.431,Bluetooth,-56
76.559,Bluetooth,-54
76.560,Bluetooth,-55
76.587,Bluetooth,-55
76.589,Bluetooth,-54
76.618,Bluetooth,-56
76.620,Bluetooth,-56
76.649,Bluetooth,-57
76.651,Bluetooth,-57
76.711,Bluetooth,-56
76.712,Bluetooth,-56
76.741,Bluetooth,-56
76.742,Bluetooth,-56
76.773,Bluetooth,-57
76.774,Bluetooth,-57
76.803,Bluetooth,-55
76.805,Bluetooth,-55
76.863,Bluetooth,-55
76.865,Bluetooth,-55
76.894,Bluetooth,-56
76.896,Bluetooth,-56
76.925,Bluetooth,-55
76.926,Bluetooth,-56
76.987,Bluetooth,-55
76.989,Bluetooth,-55
77.022,Bluetooth,-58
77.023,Bluetooth,-59
77.056,Bluetooth,-54
77.057,Bluetooth,-55
77.088,Bluetooth,-56
77.090,Bluetooth,-56
77.121,Bluetooth,-56
77.123,Bluetooth,-57
77.151,Bluetooth,-58
77.153,Bluetooth,-57
77.192,Bluetooth,-54
77.193,Bluetooth,-55
77.214,Bluetooth,-55
77.216,Bluetooth,-56
77.244,Bluetooth,-58
77.246,Bluetooth,-57
77.306,Bluetooth,-55
77.307,Bluetooth,-55
77.338,Bluetooth,-57
77.339,Bluetooth,-57
77.346,Bluetooth,-56
77.348,Bluetooth,-56
77.377,Bluetooth,-57
77.379,Bluetooth,-57
77.407,Bluetooth,-54
77.409,Bluetooth,-53
77.471,Bluetooth,-54
77.506,Bluetooth,-58
77.508,Bluetooth,-58
77.537,Bluetooth,-57
77.539,Bluetooth,-55
77.566,Bluetooth,-55
77.568,Bluetooth,-56
77.657,Bluetooth,-54
77.658,Bluetooth,-55
77.692,Bluetooth,-57
77.693,Bluetooth,-57
77.721,Bluetooth,-57
77.723,Bluetooth,-57
77.782,Bluetooth,-53
77.784,Bluetooth,-54
77.811,Bluetooth,-56
77.813,Bluetooth,-57
77.841,Bluetooth,-58
77.843,Bluetooth,-59
77.911,Bluetooth,-53
77.913,Bluetooth,-53
77.943,Bluetooth,-57
77.945,Bluetooth,-57
77.975,Bluetooth,-57
77.977,Bluetooth,-57
78.010,Bluetooth,-53
78.012,Bluetooth,-53
78.038,Bluetooth,-55
78.040,Bluetooth,-57
78.069,Bluetooth,-57
78.071,Bluetooth,-57
78.100,Bluetooth,-57
78.102,Bluetooth,-57
78.134,Bluetooth,-54
78.135,Bluetooth,-54
78.163,Bluetooth,-56
78.164,Bluetooth,-56
78.224,Bluetooth,-57
78.226,Bluetooth,-56
78.256,Bluetooth,-54
78.257,Bluetooth,-52
78.286,Bluetooth,-58
78.287,Bluetooth,-57
78.318,Bluetooth,-57
78.319,Bluetooth,-57
78.349,Bluetooth,-58
78.351,Bluetooth,-58
78.381,Bluetooth,-53
78.383,Bluetooth,-52
78.412,Bluetooth,-57
78.414,Bluetooth,-57
78.443,Bluetooth,-58
78.445,Bluetooth,-57
78.503,Bluetooth,-53
78.505,Bluetooth,-53
78.563,Bluetooth,-57
78.564,Bluetooth,-57
78.630,Bluetooth,-52
78.662,Bluetooth,-57
78.664,Bluetooth,-56
78.733,Bluetooth,-54
78.734,Bluetooth,-53
78.827,Bluetooth,-57
78.829,Bluetooth,-57
78.858,Bluetooth,-54
78.860,Bluetooth,-54
78.920,Bluetooth,-57
78.922,Bluetooth,-57
78.950,Bluetooth,-57
78.952,Bluetooth,-56
78.985,Bluetooth,-53
78.986,Bluetooth,-53
79.015,Bluetooth,-57
79.016,Bluetooth,-57
79.050,Bluetooth,-57
79.052,Bluetooth,-57
79.081,Bluetooth,-53
79.083,Bluetooth,-52
79.143,Bluetooth,-57
79.145,Bluetooth,-57
79.174,Bluetooth,-56
79.175,Bluetooth,-56
79.205,Bluetooth,-53
79.206,Bluetooth,-53
79.235,Bluetooth,-53
79.236,Bluetooth,-52
145.111,Bluetooth,-53
145.113,Bluetooth,-53
145.143,Bluetooth,-55
145.145,Bluetooth,-55
145.173,Bluetooth,-56
145.174,Bluetooth,-56
145.209,Bluetooth,-56
145.211,Bluetooth,-57
145.237,Bluetooth,-54
145.240,Bluetooth,-52
145.269,Bluetooth,-54
145.271,Bluetooth,-56
145.331,Bluetooth,-58
145.333,Bluetooth,-57
145.360,Bluetooth,-53
145.362,Bluetooth,-53
145.390,Bluetooth,-55
145.392,Bluetooth,-57
145.451,Bluetooth,-57
145.453,Bluetooth,-57
145.480,Bluetooth,-54
145.481,Bluetooth,-53
145.514,Bluetooth,-56
145.515,Bluetooth,-55
145.546,Bluetooth,-56
145.548,Bluetooth,-57
145.579,Bluetooth,-57
145.580,Bluetooth,-57
145.610,Bluetooth,-54
145.612,Bluetooth,-53
145.645,Bluetooth,-57
145.646,Bluetooth,-57
145.675,Bluetooth,-55
145.677,Bluetooth,-56
145.706,Bluetooth,-53
145.707,Bluetooth,-53
145.773,Bluetooth,-55
145.775,Bluetooth,-57
145.806,Bluetooth,-55
145.808,Bluetooth,-55
145.839,Bluetooth,-53
145.841,Bluetooth,-53
145.870,Bluetooth,-56
145.872,Bluetooth,-55
145.933,Bluetooth,-57
145.935,Bluetooth,-57
145.963,Bluetooth,-52
145.964,Bluetooth,-54
145.997,Bluetooth,-53
145.998,Bluetooth,-56
146.029,Bluetooth,-55
146.091,Bluetooth,-52
146.093,Bluetooth,-53
146.121,Bluetooth,-56
146.123,Bluetooth,-54
146.155,Bluetooth,-55
146.156,Bluetooth,-56
146.186,Bluetooth,-53
146.187,Bluetooth,-53
146.255,Bluetooth,-57
146.257,Bluetooth,-57
146.287,Bluetooth,-59
146.289,Bluetooth,-59
146.413,Bluetooth,-57
146.414,Bluetooth,-58
146.442,Bluetooth,-53
146.443,Bluetooth,-53
146.475,Bluetooth,-56
146.476,Bluetooth,-56
146.567,Bluetooth,-53
146.568,Bluetooth,-53
146.598,Bluetooth,-56
146.600,Bluetooth,-56
146.629,Bluetooth,-58
146.630,Bluetooth,-58
146.688,Bluetooth,-53
146.690,Bluetooth,-53
146.720,Bluetooth,-55
146.722,Bluetooth,-56
146.753,Bluetooth,-61
146.755,Bluetooth,-60
146.782,Bluetooth,-54
146.784,Bluetooth,-55
146.844,Bluetooth,-57
146.846,Bluetooth,-59
146.877,Bluetooth,-60
146.879,Bluetooth,-60
146.906,Bluetooth,-53
146.908,Bluetooth,-54
146.937,Bluetooth,-53
146.938,Bluetooth,-54
146.970,Bluetooth,-58
146.972,Bluetooth,-57
147.002,Bluetooth,-59
147.003,Bluetooth,-56
147.031,Bluetooth,-52
147.032,Bluetooth,-52
147.092,Bluetooth,-56
147.093,Bluetooth,-56
147.122,Bluetooth,-58
147.124,Bluetooth,-56
147.151,Bluetooth,-53
147.152,Bluetooth,-53
147.214,Bluetooth,-57
147.215,Bluetooth,-56
147.247,Bluetooth,-56
147.248,Bluetooth,-57
147.276,Bluetooth,-53
147.277,Bluetooth,-54
147.310,Bluetooth,-57
147.312,Bluetooth,-56
147.343,Bluetooth,-56
147.345,Bluetooth,-55
147.373,Bluetooth,-57
147.376,Bluetooth,-57
147.402,Bluetooth,-53
147.403,Bluetooth,-53
147.433,Bluetooth,-56
147.434,Bluetooth,-56
147.465,Bluetooth,-59
147.466,Bluetooth,-59
147.497,Bluetooth,-57
147.499,Bluetooth,-57
147.527,Bluetooth,-53
147.529,Bluetooth,-54
147.560,Bluetooth,-57
147.562,Bluetooth,-55
147.592,Bluetooth,-57
147.594,Bluetooth,-57
147.652,Bluetooth,-53
147.653,Bluetooth,-52
147.686,Bluetooth,-57
147.688,Bluetooth,-55
147.717,Bluetooth,-56
147.719,Bluetooth,-57
147.749,Bluetooth,-53
147.751,Bluetooth,-53
147.783,Bluetooth,-56
147.784,Bluetooth,-55
147.818,Bluetooth,-56
147.819,Bluetooth,-55
147.850,Bluetooth,-56
147.851,Bluetooth,-56
147.883,Bluetooth,-54
147.885,Bluetooth,-52
147.953,Bluetooth,-55
147.955,Bluetooth,-56
148.012,Bluetooth,-53
148.014,Bluetooth,-53
148.045,Bluetooth,-55
148.046,Bluetooth,-56
148.078,Bluetooth,-56
148.079,Bluetooth,-57
148.107,Bluetooth,-53
148.109,Bluetooth,-52
148.138,Bluetooth,-53
148.140,Bluetooth,-53
148.169,Bluetooth,-55
148.170,Bluetooth,-55
148.203,Bluetooth,-56
148.302,Bluetooth,-56
148.304,Bluetooth,-56
148.332,Bluetooth,-55
148.361,Bluetooth,-52
148.363,Bluetooth,-52
148.429,Bluetooth,-56
148.523,Bluetooth,-56
148.525,Bluetooth,-56
148.651,Bluetooth,-54
148.683,Bluetooth,-54
148.714,Bluetooth,-54
148.715,Bluetooth,-53
148.746,Bluetooth,-55
148.748,Bluetooth,-55
148.776,Bluetooth,-55
148.778,Bluetooth,-55
148.808,Bluetooth,-56
148.809,Bluetooth,-56
148.838,Bluetooth,-54
148.840,Bluetooth,-53
148.873,Bluetooth,-55
148.874,Bluetooth,-55
148.905,Bluetooth,-54
148.969,Bluetooth,-53
148.971,Bluetooth,-53
149.004,Bluetooth,-57
149.005,Bluetooth,-56
149.037,Bluetooth,-54
149.039,Bluetooth,-55
149.068,Bluetooth,-53
149.070,Bluetooth,-53
222.948,Bluetooth,-53
222.979,Bluetooth,-55
222.981,Bluetooth,-54
223.010,Bluetooth,-60
223.011,Bluetooth,-60
223.040,Bluetooth,-62
223.041,Bluetooth,-61
223.068,Bluetooth,-54
223.070,Bluetooth,-54
223.104,Bluetooth,-55
223.106,Bluetooth,-55
223.135,Bluetooth,-61
223.137,Bluetooth,-60
223.165,Bluetooth,-61
223.166,Bluetooth,-61
223.196,Bluetooth,-54
223.197,Bluetooth,-55
223.228,Bluetooth,-56
223.229,Bluetooth,-55
223.263,Bluetooth,-62
223.265,Bluetooth,-61
223.292,Bluetooth,-53
223.294,Bluetooth,-54
223.328,Bluetooth,-55
223.329,Bluetooth,-56
223.358,Bluetooth,-57
223.359,Bluetooth,-57
223.389,Bluetooth,-60
223.390,Bluetooth,-61
223.421,Bluetooth,-54
223.423,Bluetooth,-55
223.454,Bluetooth,-56
223.490,Bluetooth,-61
223.491,Bluetooth,-62
223.520,Bluetooth,-62
223.522,Bluetooth,-60
223.585,Bluetooth,-55
223.588,Bluetooth,-55
223.621,Bluetooth,-60
223.623,Bluetooth,-60
223.649,Bluetooth,-53
223.651,Bluetooth,-54
223.680,Bluetooth,-53
223.681,Bluetooth,-53
223.713,Bluetooth,-55
223.714,Bluetooth,-56
223.772,Bluetooth,-53
223.774,Bluetooth,-54
223.839,Bluetooth,-55
223.841,Bluetooth,-55
223.872,Bluetooth,-62
223.874,Bluetooth,-62
223.901,Bluetooth,-53
223.902,Bluetooth,-53
223.934,Bluetooth,-54
223.935,Bluetooth,-55
223.996,Bluetooth,-60
223.997,Bluetooth,-60
224.025,Bluetooth,-52
224.026,Bluetooth,-54
224.059,Bluetooth,-56
224.091,Bluetooth,-60
224.093,Bluetooth,-60
224.155,Bluetooth,-53
224.156,Bluetooth,-53
224.187,Bluetooth,-55
224.188,Bluetooth,-55
224.217,Bluetooth,-60
224.219,Bluetooth,-61
224.248,Bluetooth,-53
224.250,Bluetooth,-52
224.281,Bluetooth,-53
224.282,Bluetooth,-53
224.313,Bluetooth,-54
224.346,Bluetooth,-59
224.348,Bluetooth,-61
224.377,Bluetooth,-54
224.379,Bluetooth,-55
224.408,Bluetooth,-54
224.632,Bluetooth,-54
224.634,Bluetooth,-53
224.728,Bluetooth,-53
224.730,Bluetooth,-53
224.865,Bluetooth,-53
224.866,Bluetooth,-53
224.896,Bluetooth,-55
224.898,Bluetooth,-54
224.927,Bluetooth,-59
224.929,Bluetooth,-60
224.961,Bluetooth,-60
224.963,Bluetooth,-60
224.991,Bluetooth,-54
224.993,Bluetooth,-54
225.026,Bluetooth,-55
225.027,Bluetooth,-54
225.057,Bluetooth,-60
225.059,Bluetooth,-61
225.117,Bluetooth,-53
225.119,Bluetooth,-53
225.152,Bluetooth,-55
225.154,Bluetooth,-55
225.185,Bluetooth,-61
225.187,Bluetooth,-62
225.216,Bluetooth,-53
225.217,Bluetooth,-53
225.244,Bluetooth,-54
225.246,Bluetooth,-52
225.336,Bluetooth,-53
225.338,Bluetooth,-53
225.432,Bluetooth,-60
225.434,Bluetooth,-60
225.461,Bluetooth,-53
225.463,Bluetooth,-52
225.492,Bluetooth,-55
225.493,Bluetooth,-56
225.522,Bluetooth,-55
225.523,Bluetooth,-54
225.553,Bluetooth,-60
225.555,Bluetooth,-61
225.586,Bluetooth,-52
225.588,Bluetooth,-54
225.616,Bluetooth,-55
225.618,Bluetooth,-55
225.648,Bluetooth,-63
225.650,Bluetooth,-63
225.714,Bluetooth,-54
225.716,Bluetooth,-53
225.748,Bluetooth,-54
225.879,Bluetooth,-55
225.881,Bluetooth,-54
225.910,Bluetooth,-60
225.911,Bluetooth,-60
225.938,Bluetooth,-53
225.940,Bluetooth,-53
225.969,Bluetooth,-55
225.971,Bluetooth,-55
226.103,Bluetooth,-55
226.105,Bluetooth,-55
226.167,Bluetooth,-53
226.169,Bluetooth,-53
226.231,Bluetooth,-54
226.233,Bluetooth,-55
226.266,Bluetooth,-60
226.268,Bluetooth,-59
226.296,Bluetooth,-53
226.297,Bluetooth,-53
226.329,Bluetooth,-55
226.330,Bluetooth,-55
226.363,Bluetooth,-55
226.364,Bluetooth,-55
226.397,Bluetooth,-60
226.399,Bluetooth,-60
226.490,Bluetooth,-60
226.492,Bluetooth,-60
226.614,Bluetooth,-59
226.615,Bluetooth,-60
226.675,Bluetooth,-52
226.676,Bluetooth,-53
226.710,Bluetooth,-55
226.712,Bluetooth,-56
226.810,Bluetooth,-55
226.812,Bluetooth,-56
226.899,Bluetooth,-52
226.901,Bluetooth,-54
226.931,Bluetooth,-58
226.933,Bluetooth,-58
