Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-62
0.001,Bluetooth,-62
0.034,Bluetooth,-62
0.035,Bluetooth,-62
0.065,Bluetooth,-61
0.066,Bluetooth,-60
0.096,Bluetooth,-68
0.097,Bluetooth,-67
0.163,Bluetooth,-58
0.164,Bluetooth,-59
0.222,Bluetooth,-64
0.223,Bluetooth,-65
0.255,Bluetooth,-57
0.255,Bluetooth,-56
0.347,Bluetooth,-61
0.348,Bluetooth,-61
0.380,Bluetooth,-55
0.381,Bluetooth,-55
0.411,Bluetooth,-61
0.412,Bluetooth,-61
0.444,Bluetooth,-60
0.445,Bluetooth,-60
0.473,Bluetooth,-57
0.474,Bluetooth,-57
0.504,Bluetooth,-55
0.505,Bluetooth,-56
0.537,Bluetooth,-60
0.538,Bluetooth,-59
0.598,Bluetooth,-58
0.599,Bluetooth,-57
0.631,Bluetooth,-56
0.633,Bluetooth,-54
0.668,Bluetooth,-57
0.669,Bluetooth,-58
0.761,Bluetooth,-55
0.762,Bluetooth,-55
0.795,Bluetooth,-57
0.796,Bluetooth,-57
0.826,Bluetooth,-58
0.827,Bluetooth,-58
0.862,Bluetooth,-55
0.863,Bluetooth,-55
0.894,Bluetooth,-58
0.895,Bluetooth,-58
0.992,Bluetooth,-56
0.992,Bluetooth,-55
1.025,Bluetooth,-58
1.026,Bluetooth,-58
1.056,Bluetooth,-58
1.057,Bluetooth,-58
1.122,Bluetooth,-56
1.123,Bluetooth,-56
1.184,Bluetooth,-60
1.245,Bluetooth,-56
1.247,Bluetooth,-57
1.285,Bluetooth,-59
1.286,Bluetooth,-59
1.347,Bluetooth,-60
1.348,Bluetooth,-60
1.382,Bluetooth,-55
1.385,Bluetooth,-55
1.414,Bluetooth,-58
1.414,Bluetooth,-58
1.444,Bluetooth,-59
1.446,Bluetooth,-60
1.512,Bluetooth,-60
1.513,Bluetooth,-59
1.544,Bluetooth,-55
1.545,Bluetooth,-55
1.576,Bluetooth,-58
1.577,Bluetooth,-58
1.643,Bluetooth,-60
1.644,Bluetooth,-60
1.672,Bluetooth,-55
1.673,Bluetooth,-54
1.705,Bluetooth,-58
1.706,Bluetooth,-58
1.737,Bluetooth,-60
1.738,Bluetooth,-60
1.798,Bluetooth,-55
1.799,Bluetooth,-56
1.831,Bluetooth,-58
1.833,Bluetooth,-58
