Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-54
0.000,Bluetooth,-53
0.099,Bluetooth,-52
0.100,Bluetooth,-53
0.129,Bluetooth,-54
0.130,Bluetooth,-53
0.166,Bluetooth,-50
0.167,Bluetooth,-49
0.204,Bluetooth,-53
0.205,Bluetooth,-53
0.239,Bluetooth,-53
0.308,Bluetooth,-52
0.309,Bluetooth,-53
0.339,Bluetooth,-50
0.340,Bluetooth,-49
0.414,Bluetooth,-51
0.414,Bluetooth,-52
0.532,Bluetooth,-53
0.571,Bluetooth,-53
0.572,Bluetooth,-52
0.603,Bluetooth,-52
0.604,Bluetooth,-52
0.674,Bluetooth,-52
0.675,Bluetooth,-53
0.777,Bluetooth,-48
0.778,Bluetooth,-50
0.813,Bluetooth,-53
0.814,Bluetooth,-53
0.892,Bluetooth,-53
0.893,Bluetooth,-52
1.029,Bluetooth,-53
1.030,Bluetooth,-53
1.061,Bluetooth,-49
1.061,Bluetooth,-50
1.098,Bluetooth,-53
1.099,Bluetooth,-53
1.137,Bluetooth,-53
1.207,Bluetooth,-52
1.208,Bluetooth,-54
1.282,Bluetooth,-54
1.283,Bluetooth,-53
1.312,Bluetooth,-55
1.313,Bluetooth,-55
1.351,Bluetooth,-49
1.352,Bluetooth,-49
1.423,Bluetooth,-55
1.458,Bluetooth,-55
1.459,Bluetooth,-53
1.733,Bluetooth,-49
1.765,Bluetooth,-54
1.766,Bluetooth,-54
1.797,Bluetooth,-55
1.798,Bluetooth,-54
1.943,Bluetooth,-54
1.944,Bluetooth,-54
1.975,Bluetooth,-53
1.975,Bluetooth,-52
2.013,Bluetooth,-49
2.014,Bluetooth,-50
2.046,Bluetooth,-54
2.077,Bluetooth,-48
2.078,Bluetooth,-49
2.120,Bluetooth,-54
2.121,Bluetooth,-55
2.150,Bluetooth,-52
2.151,Bluetooth,-51
2.187,Bluetooth,-49
2.188,Bluetooth,-48
2.253,Bluetooth,-51
2.254,Bluetooth,-51
2.282,Bluetooth,-51
2.285,Bluetooth,-52
2.354,Bluetooth,-48
2.355,Bluetooth,-50
2.502,Bluetooth,-49
2.503,Bluetooth,-49
2.539,Bluetooth,-53
2.540,Bluetooth,-53
2.575,Bluetooth,-51
2.576,Bluetooth,-51
2.615,Bluetooth,-50
2.616,Bluetooth,-48
2.643,Bluetooth,-49
2.674,Bluetooth,-49
2.674,Bluetooth,-49
2.712,Bluetooth,-53
2.713,Bluetooth,-52
2.784,Bluetooth,-49
2.785,Bluetooth,-49
2.858,Bluetooth,-51
2.859,Bluetooth,-50
2.892,Bluetooth,-49
2.893,Bluetooth,-49
2.926,Bluetooth,-52
2.959,Bluetooth,-49
2.959,Bluetooth,-48
