Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
2.287,Bluetooth,-60
2.317,Bluetooth,-61
2.318,Bluetooth,-61
2.344,Bluetooth,-59
2.345,Bluetooth,-59
2.380,Bluetooth,-60
2.381,Bluetooth,-60
2.410,Bluetooth,-59
2.412,Bluetooth,-59
2.449,Bluetooth,-60
2.450,Bluetooth,-60
2.509,Bluetooth,-59
2.510,Bluetooth,-59
2.540,Bluetooth,-59
2.541,Bluetooth,-59
2.575,Bluetooth,-60
2.576,Bluetooth,-59
2.671,Bluetooth,-59
2.672,Bluetooth,-59
2.700,Bluetooth,-60
2.702,Bluetooth,-60
2.731,Bluetooth,-59
2.732,Bluetooth,-60
2.795,Bluetooth,-59
2.796,Bluetooth,-59
2.825,Bluetooth,-59
2.826,Bluetooth,-59
2.859,Bluetooth,-58
2.860,Bluetooth,-58
2.891,Bluetooth,-59
2.892,Bluetooth,-60
2.953,Bluetooth,-59
2.954,Bluetooth,-60
2.983,Bluetooth,-58
2.984,Bluetooth,-59
3.016,Bluetooth,-58
3.017,Bluetooth,-59
3.048,Bluetooth,-59
3.049,Bluetooth,-58
3.106,Bluetooth,-58
3.108,Bluetooth,-57
3.142,Bluetooth,-59
3.143,Bluetooth,-58
3.172,Bluetooth,-59
3.173,Bluetooth,-60
3.235,Bluetooth,-58
3.236,Bluetooth,-59
3.265,Bluetooth,-58
3.266,Bluetooth,-58
3.302,Bluetooth,-59
3.303,Bluetooth,-59
3.333,Bluetooth,-57
3.334,Bluetooth,-57
3.429,Bluetooth,-59
3.431,Bluetooth,-59
3.463,Bluetooth,-57
3.464,Bluetooth,-57
3.526,Bluetooth,-56
3.527,Bluetooth,-58
3.558,Bluetooth,-57
3.559,Bluetooth,-57
3.595,Bluetooth,-57
3.595,Bluetooth,-57
3.624,Bluetooth,-59
3.625,Bluetooth,-59
3.750,Bluetooth,-57
3.751,Bluetooth,-59
3.819,Bluetooth,-56
3.819,Bluetooth,-57
3.851,Bluetooth,-57
3.852,Bluetooth,-57
87.791,Bluetooth,-67
87.792,Bluetooth,-66
87.825,Bluetooth,-71
87.826,Bluetooth,-70
87.857,Bluetooth,-80
87.858,Bluetooth,-81
87.891,Bluetooth,-66
87.892,Bluetooth,-68
87.926,Bluetooth,-70
87.927,Bluetooth,-70
87.958,Bluetooth,-70
87.959,Bluetooth,-70
87.988,Bluetooth,-80
87.989,Bluetooth,-80
88.021,Bluetooth,-67
88.023,Bluetooth,-68
88.053,Bluetooth,-70
88.054,Bluetooth,-70
88.114,Bluetooth,-80
88.115,Bluetooth,-79
88.181,Bluetooth,-72
88.182,Bluetooth,-71
88.212,Bluetooth,-78
88.213,Bluetooth,-79
88.305,Bluetooth,-70
88.307,Bluetooth,-71
88.334,Bluetooth,-78
88.335,Bluetooth,-78
88.365,Bluetooth,-70
88.366,Bluetooth,-69
88.395,Bluetooth,-69
88.396,Bluetooth,-70
88.430,Bluetooth,-72
88.431,Bluetooth,-72
88.463,Bluetooth,-79
88.464,Bluetooth,-79
88.500,Bluetooth,-70
88.500,Bluetooth,-69
88.535,Bluetooth,-71
88.536,Bluetooth,-71
88.598,Bluetooth,-82
88.599,Bluetooth,-81
88.628,Bluetooth,-70
88.629,Bluetooth,-69
88.660,Bluetooth,-72
88.661,Bluetooth,-72
88.694,Bluetooth,-84
88.695,Bluetooth,-85
88.818,Bluetooth,-83
88.819,Bluetooth,-85
88.855,Bluetooth,-68
88.856,Bluetooth,-67
88.953,Bluetooth,-82
88.954,Bluetooth,-82
88.986,Bluetooth,-67
88.987,Bluetooth,-66
89.017,Bluetooth,-73
89.018,Bluetooth,-73
89.078,Bluetooth,-79
89.079,Bluetooth,-79
89.114,Bluetooth,-66
89.115,Bluetooth,-67
89.235,Bluetooth,-66
89.236,Bluetooth,-67
89.266,Bluetooth,-72
89.267,Bluetooth,-72
89.299,Bluetooth,-79
89.300,Bluetooth,-80
89.334,Bluetooth,-67
89.335,Bluetooth,-66
89.394,Bluetooth,-72
89.395,Bluetooth,-71
89.456,Bluetooth,-66
89.457,Bluetooth,-67
89.487,Bluetooth,-73
89.488,Bluetooth,-71
89.517,Bluetooth,-72
89.518,Bluetooth,-71
89.548,Bluetooth,-80
89.549,Bluetooth,-81
89.583,Bluetooth,-66
89.584,Bluetooth,-66
89.615,Bluetooth,-72
89.617,Bluetooth,-73
89.679,Bluetooth,-80
89.680,Bluetooth,-81
89.709,Bluetooth,-67
89.710,Bluetooth,-67
89.741,Bluetooth,-72
89.742,Bluetooth,-71
89.771,Bluetooth,-81
89.772,Bluetooth,-82
89.837,Bluetooth,-67
89.838,Bluetooth,-67
89.867,Bluetooth,-71
89.868,Bluetooth,-71
89.898,Bluetooth,-83
89.899,Bluetooth,-83
89.927,Bluetooth,-67
89.929,Bluetooth,-67
89.959,Bluetooth,-67
89.960,Bluetooth,-67
89.991,Bluetooth,-70
89.992,Bluetooth,-70
90.054,Bluetooth,-66
90.055,Bluetooth,-67
90.088,Bluetooth,-72
90.089,Bluetooth,-71
90.149,Bluetooth,-79
90.179,Bluetooth,-67
90.181,Bluetooth,-67
90.248,Bluetooth,-81
90.249,Bluetooth,-79
90.315,Bluetooth,-67
90.316,Bluetooth,-68
90.347,Bluetooth,-71
90.348,Bluetooth,-71
90.378,Bluetooth,-79
90.379,Bluetooth,-79
90.408,Bluetooth,-68
90.409,Bluetooth,-68
90.437,Bluetooth,-68
90.439,Bluetooth,-68
90.473,Bluetooth,-76
90.474,Bluetooth,-75
90.597,Bluetooth,-75
90.598,Bluetooth,-74
90.627,Bluetooth,-78
90.628,Bluetooth,-77
90.659,Bluetooth,-71
90.660,Bluetooth,-71
90.691,Bluetooth,-74
90.693,Bluetooth,-74
90.725,Bluetooth,-72
90.727,Bluetooth,-73
90.756,Bluetooth,-74
90.757,Bluetooth,-73
90.787,Bluetooth,-77
90.788,Bluetooth,-76
90.851,Bluetooth,-74
90.853,Bluetooth,-74
90.910,Bluetooth,-76
90.912,Bluetooth,-75
90.944,Bluetooth,-70
90.945,Bluetooth,-72
90.974,Bluetooth,-73
90.975,Bluetooth,-73
91.035,Bluetooth,-76
91.036,Bluetooth,-77
91.222,Bluetooth,-72
91.224,Bluetooth,-73
91.253,Bluetooth,-76
91.254,Bluetooth,-76
91.285,Bluetooth,-70
91.286,Bluetooth,-71
91.318,Bluetooth,-71
91.319,Bluetooth,-71
91.380,Bluetooth,-76
91.412,Bluetooth,-72
91.413,Bluetooth,-71
91.445,Bluetooth,-72
91.447,Bluetooth,-72
91.542,Bluetooth,-70
91.544,Bluetooth,-70
91.575,Bluetooth,-70
91.575,Bluetooth,-71
91.634,Bluetooth,-79
91.635,Bluetooth,-79
91.669,Bluetooth,-69
91.669,Bluetooth,-69
91.702,Bluetooth,-71
91.703,Bluetooth,-70
91.731,Bluetooth,-80
91.732,Bluetooth,-80
176.341,Bluetooth,-71
176.342,Bluetooth,-71
176.375,Bluetooth,-62
176.376,Bluetooth,-60
176.407,Bluetooth,-63
176.408,Bluetooth,-63
176.440,Bluetooth,-64
176.441,Bluetooth,-62
176.505,Bluetooth,-72
176.506,Bluetooth,-73
176.534,Bluetooth,-61
176.535,Bluetooth,-62
176.690,Bluetooth,-64
176.692,Bluetooth,-63
176.726,Bluetooth,-74
176.727,Bluetooth,-72
176.789,Bluetooth,-62
176.790,Bluetooth,-61
176.821,Bluetooth,-64
176.822,Bluetooth,-62
176.853,Bluetooth,-75
176.854,Bluetooth,-74
176.886,Bluetooth,-62
176.887,Bluetooth,-61
177.054,Bluetooth,-63
177.055,Bluetooth,-63
177.085,Bluetooth,-76
177.087,Bluetooth,-76
177.146,Bluetooth,-62
177.148,Bluetooth,-62
177.212,Bluetooth,-76
177.213,Bluetooth,-77
177.270,Bluetooth,-62
177.275,Bluetooth,-61
177.305,Bluetooth,-63
177.305,Bluetooth,-63
177.335,Bluetooth,-77
177.336,Bluetooth,-77
177.365,Bluetooth,-62
177.367,Bluetooth,-61
177.427,Bluetooth,-62
177.428,Bluetooth,-63
177.463,Bluetooth,-76
177.464,Bluetooth,-76
177.492,Bluetooth,-63
177.494,Bluetooth,-62
177.526,Bluetooth,-63
177.527,Bluetooth,-63
177.556,Bluetooth,-62
177.557,Bluetooth,-64
177.589,Bluetooth,-75
177.590,Bluetooth,-76
177.617,Bluetooth,-63
177.618,Bluetooth,-62
177.648,Bluetooth,-63
177.649,Bluetooth,-64
177.708,Bluetooth,-76
177.709,Bluetooth,-75
177.739,Bluetooth,-62
177.775,Bluetooth,-63
177.775,Bluetooth,-62
177.871,Bluetooth,-74
177.872,Bluetooth,-74
177.900,Bluetooth,-62
177.901,Bluetooth,-62
177.931,Bluetooth,-63
177.932,Bluetooth,-63
177.994,Bluetooth,-75
177.995,Bluetooth,-76
178.026,Bluetooth,-62
178.027,Bluetooth,-62
178.057,Bluetooth,-63
178.058,Bluetooth,-63
178.087,Bluetooth,-76
178.089,Bluetooth,-75
178.153,Bluetooth,-62
178.154,Bluetooth,-62
178.185,Bluetooth,-64
178.186,Bluetooth,-64
178.274,Bluetooth,-62
178.275,Bluetooth,-62
178.304,Bluetooth,-63
178.305,Bluetooth,-64
178.430,Bluetooth,-65
178.431,Bluetooth,-66
178.461,Bluetooth,-70
178.462,Bluetooth,-71
178.495,Bluetooth,-64
178.496,Bluetooth,-63
178.527,Bluetooth,-65
178.528,Bluetooth,-65
178.596,Bluetooth,-69
178.596,Bluetooth,-70
178.625,Bluetooth,-63
178.626,Bluetooth,-63
178.659,Bluetooth,-65
178.661,Bluetooth,-65
178.694,Bluetooth,-71
178.695,Bluetooth,-71
178.845,Bluetooth,-62
178.846,Bluetooth,-62
178.915,Bluetooth,-63
178.916,Bluetooth,-63
178.946,Bluetooth,-70
178.947,Bluetooth,-71
178.979,Bluetooth,-61
178.980,Bluetooth,-62
179.014,Bluetooth,-62
179.015,Bluetooth,-61
179.071,Bluetooth,-62
179.072,Bluetooth,-62
179.104,Bluetooth,-71
179.105,Bluetooth,-71
179.134,Bluetooth,-62
179.135,Bluetooth,-63
179.169,Bluetooth,-63
179.171,Bluetooth,-61
179.237,Bluetooth,-69
179.238,Bluetooth,-70
179.265,Bluetooth,-62
179.266,Bluetooth,-62
179.296,Bluetooth,-62
179.297,Bluetooth,-62
179.331,Bluetooth,-71
179.332,Bluetooth,-71
179.393,Bluetooth,-61
179.394,Bluetooth,-62
179.427,Bluetooth,-61
179.429,Bluetooth,-62
179.460,Bluetooth,-70
179.462,Bluetooth,-70
179.492,Bluetooth,-62
179.493,Bluetooth,-62
179.552,Bluetooth,-63
179.553,Bluetooth,-62
179.614,Bluetooth,-61
179.615,Bluetooth,-60
179.648,Bluetooth,-62
179.649,Bluetooth,-62
179.711,Bluetooth,-70
179.713,Bluetooth,-70
179.747,Bluetooth,-61
179.748,Bluetooth,-61
179.781,Bluetooth,-63
179.782,Bluetooth,-62
179.815,Bluetooth,-70
179.816,Bluetooth,-70
179.877,Bluetooth,-60
179.878,Bluetooth,-61
179.911,Bluetooth,-63
179.913,Bluetooth,-63
179.940,Bluetooth,-70
179.941,Bluetooth,-69
179.970,Bluetooth,-61
179.971,Bluetooth,-62
180.036,Bluetooth,-63
180.037,Bluetooth,-63
180.070,Bluetooth,-70
180.071,Bluetooth,-71
180.099,Bluetooth,-62
180.100,Bluetooth,-60
180.132,Bluetooth,-64
180.133,Bluetooth,-62
180.197,Bluetooth,-69
180.198,Bluetooth,-68
180.226,Bluetooth,-62
180.227,Bluetooth,-62
180.294,Bluetooth,-69
180.296,Bluetooth,-68
