Distance,4.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
2.883,Bluetooth,-53
2.884,Bluetooth,-53
2.984,Bluetooth,-59
2.985,Bluetooth,-58
3.021,Bluetooth,-55
3.022,Bluetooth,-52
3.093,Bluetooth,-58
3.094,Bluetooth,-59
3.125,Bluetooth,-53
3.126,Bluetooth,-54
3.236,Bluetooth,-59
3.237,Bluetooth,-59
3.349,Bluetooth,-58
3.350,Bluetooth,-58
3.423,Bluetooth,-56
3.424,Bluetooth,-56
3.458,Bluetooth,-59
3.459,Bluetooth,-58
3.495,Bluetooth,-53
3.526,Bluetooth,-56
3.527,Bluetooth,-56
3.589,Bluetooth,-58
3.590,Bluetooth,-59
3.629,Bluetooth,-53
3.630,Bluetooth,-52
3.663,Bluetooth,-56
3.664,Bluetooth,-56
3.733,Bluetooth,-53
3.734,Bluetooth,-54
3.859,Bluetooth,-54
3.860,Bluetooth,-52
3.963,Bluetooth,-54
3.964,Bluetooth,-54
60.543,Bluetooth,-64
60.544,Bluetooth,-64
60.574,Bluetooth,-60
60.575,Bluetooth,-60
60.615,Bluetooth,-61
60.616,Bluetooth,-60
60.647,Bluetooth,-63
60.648,Bluetooth,-63
60.677,Bluetooth,-63
60.678,Bluetooth,-63
60.711,Bluetooth,-59
60.712,Bluetooth,-60
60.826,Bluetooth,-58
60.828,Bluetooth,-60
60.865,Bluetooth,-60
60.867,Bluetooth,-60
60.894,Bluetooth,-63
60.896,Bluetooth,-63
60.928,Bluetooth,-60
60.929,Bluetooth,-60
60.966,Bluetooth,-61
60.967,Bluetooth,-60
61.139,Bluetooth,-62
61.173,Bluetooth,-59
61.175,Bluetooth,-61
61.204,Bluetooth,-60
61.205,Bluetooth,-59
61.234,Bluetooth,-60
61.236,Bluetooth,-60
61.263,Bluetooth,-63
61.264,Bluetooth,-63
61.301,Bluetooth,-59
61.302,Bluetooth,-59
61.338,Bluetooth,-60
61.339,Bluetooth,-60
61.373,Bluetooth,-63
61.374,Bluetooth,-62
61.409,Bluetooth,-60
61.410,Bluetooth,-59
61.450,Bluetooth,-60
61.509,Bluetooth,-61
61.511,Bluetooth,-63
61.545,Bluetooth,-60
61.546,Bluetooth,-60
61.616,Bluetooth,-62
61.617,Bluetooth,-63
61.654,Bluetooth,-59
61.655,Bluetooth,-60
61.745,Bluetooth,-62
61.747,Bluetooth,-62
61.778,Bluetooth,-59
61.779,Bluetooth,-60
61.816,Bluetooth,-59
61.818,Bluetooth,-60
61.914,Bluetooth,-60
61.915,Bluetooth,-58
61.945,Bluetooth,-59
61.946,Bluetooth,-60
61.975,Bluetooth,-62
61.977,Bluetooth,-63
62.015,Bluetooth,-59
62.016,Bluetooth,-59
62.051,Bluetooth,-59
62.196,Bluetooth,-59
62.197,Bluetooth,-58
62.225,Bluetooth,-63
62.226,Bluetooth,-63
62.264,Bluetooth,-59
62.265,Bluetooth,-59
62.297,Bluetooth,-58
62.298,Bluetooth,-59
62.372,Bluetooth,-60
62.404,Bluetooth,-59
62.405,Bluetooth,-59
62.433,Bluetooth,-59
62.434,Bluetooth,-59
62.464,Bluetooth,-63
62.465,Bluetooth,-63
62.495,Bluetooth,-59
62.496,Bluetooth,-60
62.533,Bluetooth,-57
62.534,Bluetooth,-57
62.566,Bluetooth,-63
62.567,Bluetooth,-63
62.601,Bluetooth,-63
62.602,Bluetooth,-63
62.634,Bluetooth,-60
62.635,Bluetooth,-59
62.668,Bluetooth,-58
62.669,Bluetooth,-57
62.847,Bluetooth,-61
62.848,Bluetooth,-59
62.949,Bluetooth,-59
62.951,Bluetooth,-59
62.982,Bluetooth,-59
62.983,Bluetooth,-60
63.059,Bluetooth,-65
63.098,Bluetooth,-59
63.099,Bluetooth,-59
63.136,Bluetooth,-58
63.136,Bluetooth,-56
63.167,Bluetooth,-64
63.167,Bluetooth,-63
63.201,Bluetooth,-59
63.202,Bluetooth,-59
63.234,Bluetooth,-61
63.235,Bluetooth,-60
63.269,Bluetooth,-57
63.302,Bluetooth,-64
63.302,Bluetooth,-63
63.333,Bluetooth,-60
63.333,Bluetooth,-59
63.365,Bluetooth,-58
63.366,Bluetooth,-57
63.428,Bluetooth,-65
63.428,Bluetooth,-64
63.464,Bluetooth,-60
63.465,Bluetooth,-59
63.501,Bluetooth,-58
63.503,Bluetooth,-59
63.567,Bluetooth,-60
63.569,Bluetooth,-60
63.599,Bluetooth,-59
63.600,Bluetooth,-61
63.668,Bluetooth,-65
63.669,Bluetooth,-63
63.746,Bluetooth,-58
63.748,Bluetooth,-59
63.852,Bluetooth,-60
63.853,Bluetooth,-60
63.920,Bluetooth,-60
63.921,Bluetooth,-59
63.950,Bluetooth,-61
63.951,Bluetooth,-60
64.028,Bluetooth,-63
64.030,Bluetooth,-64
64.067,Bluetooth,-59
64.068,Bluetooth,-60
64.181,Bluetooth,-59
64.182,Bluetooth,-60
64.223,Bluetooth,-58
64.224,Bluetooth,-58
64.252,Bluetooth,-59
64.253,Bluetooth,-59
64.436,Bluetooth,-61
64.437,Bluetooth,-60
64.474,Bluetooth,-59
64.476,Bluetooth,-58
64.503,Bluetooth,-63
110.201,Bluetooth,-63
110.202,Bluetooth,-63
110.313,Bluetooth,-59
110.314,Bluetooth,-59
110.345,Bluetooth,-63
110.347,Bluetooth,-62
110.386,Bluetooth,-66
110.388,Bluetooth,-66
110.418,Bluetooth,-56
110.419,Bluetooth,-57
110.453,Bluetooth,-62
110.454,Bluetooth,-61
110.691,Bluetooth,-59
110.692,Bluetooth,-59
110.728,Bluetooth,-63
110.729,Bluetooth,-63
110.762,Bluetooth,-59
110.763,Bluetooth,-59
110.826,Bluetooth,-56
110.827,Bluetooth,-55
110.864,Bluetooth,-61
110.865,Bluetooth,-61
110.892,Bluetooth,-59
110.894,Bluetooth,-59
110.924,Bluetooth,-57
110.925,Bluetooth,-57
110.954,Bluetooth,-56
110.955,Bluetooth,-58
110.991,Bluetooth,-60
110.992,Bluetooth,-60
111.022,Bluetooth,-59
111.023,Bluetooth,-59
111.056,Bluetooth,-57
111.057,Bluetooth,-57
111.093,Bluetooth,-63
111.095,Bluetooth,-64
111.126,Bluetooth,-57
111.127,Bluetooth,-57
111.206,Bluetooth,-69
111.207,Bluetooth,-67
111.244,Bluetooth,-56
111.245,Bluetooth,-56
111.284,Bluetooth,-59
111.286,Bluetooth,-59
111.320,Bluetooth,-69
111.321,Bluetooth,-69
111.394,Bluetooth,-56
111.396,Bluetooth,-55
111.433,Bluetooth,-59
111.434,Bluetooth,-59
111.474,Bluetooth,-68
111.475,Bluetooth,-70
111.512,Bluetooth,-56
111.513,Bluetooth,-56
111.585,Bluetooth,-67
111.586,Bluetooth,-68
111.619,Bluetooth,-57
111.620,Bluetooth,-56
111.653,Bluetooth,-59
111.654,Bluetooth,-58
111.720,Bluetooth,-55
111.752,Bluetooth,-56
111.753,Bluetooth,-55
111.787,Bluetooth,-58
111.788,Bluetooth,-59
111.820,Bluetooth,-67
111.821,Bluetooth,-69
111.854,Bluetooth,-54
111.855,Bluetooth,-56
111.885,Bluetooth,-59
111.886,Bluetooth,-60
111.920,Bluetooth,-67
111.921,Bluetooth,-68
111.989,Bluetooth,-55
112.023,Bluetooth,-60
112.024,Bluetooth,-59
112.053,Bluetooth,-67
112.055,Bluetooth,-67
112.087,Bluetooth,-56
112.088,Bluetooth,-56
112.121,Bluetooth,-58
112.122,Bluetooth,-60
112.155,Bluetooth,-61
112.155,Bluetooth,-61
112.187,Bluetooth,-67
112.188,Bluetooth,-68
112.218,Bluetooth,-55
112.219,Bluetooth,-55
112.359,Bluetooth,-60
112.360,Bluetooth,-60
112.431,Bluetooth,-67
112.433,Bluetooth,-68
112.467,Bluetooth,-57
112.468,Bluetooth,-56
112.506,Bluetooth,-60
112.582,Bluetooth,-56
112.583,Bluetooth,-56
112.619,Bluetooth,-59
112.620,Bluetooth,-60
112.656,Bluetooth,-66
112.657,Bluetooth,-65
112.760,Bluetooth,-66
112.761,Bluetooth,-68
112.873,Bluetooth,-60
112.874,Bluetooth,-60
112.905,Bluetooth,-67
112.906,Bluetooth,-67
112.977,Bluetooth,-61
112.978,Bluetooth,-61
113.015,Bluetooth,-67
113.016,Bluetooth,-67
113.121,Bluetooth,-66
113.123,Bluetooth,-67
113.154,Bluetooth,-67
113.155,Bluetooth,-67
113.190,Bluetooth,-57
113.227,Bluetooth,-61
113.228,Bluetooth,-61
113.264,Bluetooth,-67
113.265,Bluetooth,-68
113.297,Bluetooth,-55
113.299,Bluetooth,-56
113.328,Bluetooth,-62
113.329,Bluetooth,-61
113.361,Bluetooth,-67
113.363,Bluetooth,-67
113.432,Bluetooth,-56
113.433,Bluetooth,-55
113.464,Bluetooth,-61
113.465,Bluetooth,-61
113.542,Bluetooth,-55
113.543,Bluetooth,-54
113.616,Bluetooth,-67
113.617,Bluetooth,-67
113.643,Bluetooth,-54
113.644,Bluetooth,-56
113.683,Bluetooth,-61
113.684,Bluetooth,-62
113.748,Bluetooth,-67
113.749,Bluetooth,-67
113.785,Bluetooth,-54
113.786,Bluetooth,-55
113.824,Bluetooth,-61
113.826,Bluetooth,-61
113.864,Bluetooth,-67
113.865,Bluetooth,-67
113.934,Bluetooth,-60
113.935,Bluetooth,-60
113.968,Bluetooth,-66
113.969,Bluetooth,-67
114.028,Bluetooth,-55
114.029,Bluetooth,-55
114.095,Bluetooth,-67
114.096,Bluetooth,-67
114.129,Bluetooth,-55
114.130,Bluetooth,-55
114.160,Bluetooth,-60
114.161,Bluetooth,-60
114.190,Bluetooth,-60
114.191,Bluetooth,-60
171.441,Bluetooth,-63
171.442,Bluetooth,-62
171.502,Bluetooth,-71
171.503,Bluetooth,-70
171.536,Bluetooth,-60
171.568,Bluetooth,-63
171.569,Bluetooth,-62
171.598,Bluetooth,-70
171.599,Bluetooth,-70
171.665,Bluetooth,-59
171.666,Bluetooth,-59
171.698,Bluetooth,-63
171.699,Bluetooth,-64
171.727,Bluetooth,-70
171.728,Bluetooth,-71
171.763,Bluetooth,-61
171.764,Bluetooth,-61
171.800,Bluetooth,-75
171.801,Bluetooth,-75
171.867,Bluetooth,-79
171.868,Bluetooth,-78
171.937,Bluetooth,-64
171.938,Bluetooth,-64
171.970,Bluetooth,-70
171.971,Bluetooth,-70
172.045,Bluetooth,-64
172.047,Bluetooth,-64
172.083,Bluetooth,-70
172.084,Bluetooth,-71
172.116,Bluetooth,-60
172.117,Bluetooth,-60
172.155,Bluetooth,-64
172.157,Bluetooth,-65
172.186,Bluetooth,-65
172.187,Bluetooth,-64
172.216,Bluetooth,-71
172.217,Bluetooth,-71
172.248,Bluetooth,-60
172.249,Bluetooth,-61
172.287,Bluetooth,-65
172.288,Bluetooth,-64
172.363,Bluetooth,-60
172.364,Bluetooth,-60
172.397,Bluetooth,-64
172.398,Bluetooth,-63
172.431,Bluetooth,-64
172.432,Bluetooth,-64
172.508,Bluetooth,-60
172.509,Bluetooth,-60
172.539,Bluetooth,-64
172.540,Bluetooth,-64
172.574,Bluetooth,-71
172.575,Bluetooth,-72
172.605,Bluetooth,-60
172.606,Bluetooth,-59
172.644,Bluetooth,-63
172.645,Bluetooth,-63
172.677,Bluetooth,-71
172.678,Bluetooth,-71
172.708,Bluetooth,-71
172.709,Bluetooth,-72
172.743,Bluetooth,-60
172.744,Bluetooth,-60
172.776,Bluetooth,-64
172.777,Bluetooth,-63
172.808,Bluetooth,-70
172.809,Bluetooth,-70
172.847,Bluetooth,-60
172.848,Bluetooth,-60
172.885,Bluetooth,-63
172.886,Bluetooth,-63
172.992,Bluetooth,-60
172.993,Bluetooth,-60
173.033,Bluetooth,-61
173.034,Bluetooth,-76
173.063,Bluetooth,-69
173.064,Bluetooth,-69
173.099,Bluetooth,-60
173.100,Bluetooth,-60
173.130,Bluetooth,-63
173.166,Bluetooth,-70
173.167,Bluetooth,-69
173.202,Bluetooth,-59
173.203,Bluetooth,-59
173.241,Bluetooth,-62
173.242,Bluetooth,-62
173.277,Bluetooth,-69
173.278,Bluetooth,-71
173.318,Bluetooth,-59
173.319,Bluetooth,-58
173.393,Bluetooth,-62
173.394,Bluetooth,-61
173.432,Bluetooth,-70
173.433,Bluetooth,-69
173.469,Bluetooth,-59
173.470,Bluetooth,-59
173.506,Bluetooth,-61
173.507,Bluetooth,-62
173.583,Bluetooth,-59
173.585,Bluetooth,-59
173.622,Bluetooth,-61
173.623,Bluetooth,-63
173.658,Bluetooth,-70
173.659,Bluetooth,-69
173.693,Bluetooth,-59
173.694,Bluetooth,-59
173.765,Bluetooth,-69
173.766,Bluetooth,-69
173.806,Bluetooth,-60
173.807,Bluetooth,-58
173.845,Bluetooth,-61
173.846,Bluetooth,-60
173.917,Bluetooth,-58
173.918,Bluetooth,-59
173.950,Bluetooth,-59
173.951,Bluetooth,-60
173.987,Bluetooth,-61
173.989,Bluetooth,-62
174.025,Bluetooth,-68
174.026,Bluetooth,-68
174.094,Bluetooth,-61
174.095,Bluetooth,-60
174.127,Bluetooth,-66
174.128,Bluetooth,-65
174.163,Bluetooth,-62
174.197,Bluetooth,-61
174.198,Bluetooth,-61
174.229,Bluetooth,-61
174.230,Bluetooth,-62
174.261,Bluetooth,-64
174.262,Bluetooth,-63
174.296,Bluetooth,-62
174.297,Bluetooth,-62
174.330,Bluetooth,-61
174.331,Bluetooth,-62
174.358,Bluetooth,-66
174.359,Bluetooth,-67
174.395,Bluetooth,-63
174.396,Bluetooth,-62
174.428,Bluetooth,-63
174.429,Bluetooth,-63
174.463,Bluetooth,-61
174.464,Bluetooth,-62
174.496,Bluetooth,-63
174.497,Bluetooth,-63
174.677,Bluetooth,-60
174.678,Bluetooth,-61
174.713,Bluetooth,-61
174.714,Bluetooth,-62
174.748,Bluetooth,-70
174.749,Bluetooth,-69
174.786,Bluetooth,-59
174.787,Bluetooth,-61
174.817,Bluetooth,-62
174.819,Bluetooth,-63
174.855,Bluetooth,-72
174.857,Bluetooth,-71
174.893,Bluetooth,-61
174.894,Bluetooth,-59
174.930,Bluetooth,-63
174.931,Bluetooth,-64
174.967,Bluetooth,-73
175.006,Bluetooth,-60
175.008,Bluetooth,-61
175.042,Bluetooth,-64
175.043,Bluetooth,-65
175.108,Bluetooth,-63
175.109,Bluetooth,-64
175.180,Bluetooth,-67
175.181,Bluetooth,-67
175.216,Bluetooth,-61
175.217,Bluetooth,-62
175.256,Bluetooth,-65
175.257,Bluetooth,-65
175.286,Bluetooth,-69
175.287,Bluetooth,-69
175.318,Bluetooth,-61
175.319,Bluetooth,-61
175.359,Bluetooth,-65
175.360,Bluetooth,-65
175.390,Bluetooth,-65
175.391,Bluetooth,-65
221.413,Bluetooth,-56
221.443,Bluetooth,-55
221.444,Bluetooth,-56
221.516,Bluetooth,-56
221.517,Bluetooth,-57
221.546,Bluetooth,-55
221.547,Bluetooth,-55
221.579,Bluetooth,-55
221.580,Bluetooth,-55
221.674,Bluetooth,-54
221.676,Bluetooth,-55
221.711,Bluetooth,-56
221.712,Bluetooth,-56
221.739,Bluetooth,-57
221.740,Bluetooth,-57
221.777,Bluetooth,-56
221.778,Bluetooth,-54
221.812,Bluetooth,-55
221.813,Bluetooth,-55
221.840,Bluetooth,-58
221.841,Bluetooth,-58
221.878,Bluetooth,-55
221.879,Bluetooth,-54
221.951,Bluetooth,-55
221.952,Bluetooth,-56
221.982,Bluetooth,-57
221.983,Bluetooth,-58
222.017,Bluetooth,-55
222.018,Bluetooth,-55
222.050,Bluetooth,-55
222.051,Bluetooth,-55
222.081,Bluetooth,-57
222.082,Bluetooth,-58
222.216,Bluetooth,-57
222.217,Bluetooth,-56
222.357,Bluetooth,-55
222.359,Bluetooth,-56
222.390,Bluetooth,-55
222.391,Bluetooth,-55
222.427,Bluetooth,-54
222.428,Bluetooth,-56
222.492,Bluetooth,-56
222.493,Bluetooth,-55
222.526,Bluetooth,-55
222.527,Bluetooth,-54
222.562,Bluetooth,-57
222.563,Bluetooth,-57
222.598,Bluetooth,-56
222.634,Bluetooth,-55
222.669,Bluetooth,-56
222.671,Bluetooth,-55
222.704,Bluetooth,-57
222.705,Bluetooth,-58
222.735,Bluetooth,-56
222.736,Bluetooth,-55
222.775,Bluetooth,-54
222.776,Bluetooth,-55
222.812,Bluetooth,-57
222.813,Bluetooth,-57
222.879,Bluetooth,-55
222.880,Bluetooth,-54
222.911,Bluetooth,-55
222.912,Bluetooth,-56
222.945,Bluetooth,-58
222.947,Bluetooth,-58
223.017,Bluetooth,-55
223.018,Bluetooth,-55
223.049,Bluetooth,-57
223.086,Bluetooth,-56
223.087,Bluetooth,-55
223.120,Bluetooth,-56
223.121,Bluetooth,-57
223.158,Bluetooth,-57
223.160,Bluetooth,-57
223.198,Bluetooth,-55
223.199,Bluetooth,-56
223.269,Bluetooth,-55
223.270,Bluetooth,-56
223.369,Bluetooth,-55
223.371,Bluetooth,-56
223.433,Bluetooth,-57
223.434,Bluetooth,-58
223.464,Bluetooth,-56
223.465,Bluetooth,-54
223.569,Bluetooth,-54
223.570,Bluetooth,-55
223.610,Bluetooth,-55
223.611,Bluetooth,-56
223.644,Bluetooth,-59
223.645,Bluetooth,-58
223.683,Bluetooth,-56
223.685,Bluetooth,-56
223.714,Bluetooth,-55
223.715,Bluetooth,-55
223.784,Bluetooth,-58
223.785,Bluetooth,-57
223.814,Bluetooth,-56
223.815,Bluetooth,-55
223.885,Bluetooth,-58
223.886,Bluetooth,-58
223.957,Bluetooth,-55
223.959,Bluetooth,-54
223.990,Bluetooth,-55
223.991,Bluetooth,-55
224.024,Bluetooth,-57
224.025,Bluetooth,-57
224.059,Bluetooth,-56
224.060,Bluetooth,-56
224.090,Bluetooth,-56
224.092,Bluetooth,-56
224.120,Bluetooth,-58
224.121,Bluetooth,-58
224.153,Bluetooth,-58
224.154,Bluetooth,-58
224.195,Bluetooth,-56
224.196,Bluetooth,-56
224.271,Bluetooth,-58
224.272,Bluetooth,-58
224.303,Bluetooth,-56
224.304,Bluetooth,-55
224.379,Bluetooth,-58
224.380,Bluetooth,-59
224.418,Bluetooth,-55
224.419,Bluetooth,-55
224.460,Bluetooth,-56
224.461,Bluetooth,-55
224.494,Bluetooth,-58
224.495,Bluetooth,-57
224.566,Bluetooth,-55
224.567,Bluetooth,-56
224.602,Bluetooth,-58
224.603,Bluetooth,-58
224.636,Bluetooth,-55
224.637,Bluetooth,-55
224.667,Bluetooth,-54
224.668,Bluetooth,-55
224.707,Bluetooth,-56
224.744,Bluetooth,-58
224.744,Bluetooth,-57
224.778,Bluetooth,-56
224.779,Bluetooth,-56
224.812,Bluetooth,-55
224.813,Bluetooth,-55
224.841,Bluetooth,-56
224.842,Bluetooth,-56
224.873,Bluetooth,-56
224.874,Bluetooth,-56
224.980,Bluetooth,-56
224.982,Bluetooth,-56
225.019,Bluetooth,-55
225.124,Bluetooth,-56
225.125,Bluetooth,-54
225.162,Bluetooth,-56
225.163,Bluetooth,-57
225.237,Bluetooth,-54
225.238,Bluetooth,-55
225.269,Bluetooth,-55
225.270,Bluetooth,-54
225.376,Bluetooth,-55
225.377,Bluetooth,-55
