Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-48
0.001,Bluetooth,-48
0.036,Bluetooth,-49
0.037,Bluetooth,-49
0.069,Bluetooth,-47
0.070,Bluetooth,-48
0.108,Bluetooth,-46
0.221,Bluetooth,-49
0.223,Bluetooth,-48
0.259,Bluetooth,-49
0.260,Bluetooth,-48
0.290,Bluetooth,-48
0.291,Bluetooth,-48
0.359,Bluetooth,-49
0.359,Bluetooth,-48
0.539,Bluetooth,-48
0.540,Bluetooth,-48
0.573,Bluetooth,-48
0.573,Bluetooth,-47
0.608,Bluetooth,-48
0.609,Bluetooth,-48
0.649,Bluetooth,-47
0.651,Bluetooth,-48
0.686,Bluetooth,-48
0.688,Bluetooth,-48
0.720,Bluetooth,-48
0.794,Bluetooth,-48
0.795,Bluetooth,-48
0.829,Bluetooth,-49
0.830,Bluetooth,-48
0.860,Bluetooth,-48
0.897,Bluetooth,-48
0.898,Bluetooth,-48
0.937,Bluetooth,-48
0.938,Bluetooth,-47
0.976,Bluetooth,-49
0.976,Bluetooth,-48
1.012,Bluetooth,-47
1.043,Bluetooth,-47
1.044,Bluetooth,-49
1.081,Bluetooth,-49
1.082,Bluetooth,-48
1.159,Bluetooth,-49
1.159,Bluetooth,-48
1.188,Bluetooth,-47
1.190,Bluetooth,-48
1.228,Bluetooth,-48
1.229,Bluetooth,-48
1.257,Bluetooth,-49
1.258,Bluetooth,-48
1.288,Bluetooth,-48
1.289,Bluetooth,-48
1.470,Bluetooth,-48
1.471,Bluetooth,-48
1.536,Bluetooth,-48
1.536,Bluetooth,-48
1.566,Bluetooth,-48
1.567,Bluetooth,-48
1.596,Bluetooth,-49
1.772,Bluetooth,-48
1.773,Bluetooth,-48
1.802,Bluetooth,-48
1.802,Bluetooth,-48
1.845,Bluetooth,-48
1.846,Bluetooth,-47
1.981,Bluetooth,-48
1.982,Bluetooth,-49
2.016,Bluetooth,-49
2.017,Bluetooth,-49
2.045,Bluetooth,-49
2.046,Bluetooth,-48
2.182,Bluetooth,-49
2.184,Bluetooth,-49
2.218,Bluetooth,-49
2.253,Bluetooth,-49
2.255,Bluetooth,-48
2.331,Bluetooth,-48
2.332,Bluetooth,-49
2.362,Bluetooth,-49
2.363,Bluetooth,-48
2.400,Bluetooth,-50
2.402,Bluetooth,-49
2.435,Bluetooth,-49
2.435,Bluetooth,-48
2.469,Bluetooth,-49
2.470,Bluetooth,-49
2.509,Bluetooth,-50
2.540,Bluetooth,-49
2.580,Bluetooth,-49
2.582,Bluetooth,-48
2.615,Bluetooth,-49
2.616,Bluetooth,-50
2.751,Bluetooth,-48
2.752,Bluetooth,-49
2.782,Bluetooth,-49
2.783,Bluetooth,-49
2.820,Bluetooth,-49
2.924,Bluetooth,-49
2.925,Bluetooth,-49
2.953,Bluetooth,-49
2.955,Bluetooth,-49
2.989,Bluetooth,-48
3.094,Bluetooth,-49
3.095,Bluetooth,-50
3.096,Bluetooth,-49
3.131,Bluetooth,-49
3.132,Bluetooth,-49
3.168,Bluetooth,-50
3.169,Bluetooth,-49
3.234,Bluetooth,-49
3.234,Bluetooth,-49
3.264,Bluetooth,-50
3.265,Bluetooth,-49
3.301,Bluetooth,-49
3.303,Bluetooth,-48
3.338,Bluetooth,-49
3.338,Bluetooth,-49
3.373,Bluetooth,-49
3.375,Bluetooth,-48
3.408,Bluetooth,-49
3.439,Bluetooth,-50
3.441,Bluetooth,-49
3.475,Bluetooth,-49
3.476,Bluetooth,-49
3.553,Bluetooth,-49
3.554,Bluetooth,-48
3.594,Bluetooth,-49
3.595,Bluetooth,-48
3.630,Bluetooth,-49
3.631,Bluetooth,-49
3.668,Bluetooth,-49
3.669,Bluetooth,-49
3.706,Bluetooth,-48
3.743,Bluetooth,-49
3.745,Bluetooth,-49
3.823,Bluetooth,-49
3.825,Bluetooth,-49
3.861,Bluetooth,-49
3.862,Bluetooth,-49
3.895,Bluetooth,-48
3.896,Bluetooth,-49
17.505,Bluetooth,-46
17.533,Bluetooth,-45
17.535,Bluetooth,-45
17.574,Bluetooth,-47
17.575,Bluetooth,-46
17.716,Bluetooth,-45
17.717,Bluetooth,-46
17.752,Bluetooth,-47
17.753,Bluetooth,-47
17.790,Bluetooth,-44
17.865,Bluetooth,-46
17.866,Bluetooth,-46
17.933,Bluetooth,-48
17.934,Bluetooth,-47
17.969,Bluetooth,-47
17.970,Bluetooth,-47
18.000,Bluetooth,-48
18.001,Bluetooth,-47
18.038,Bluetooth,-48
18.039,Bluetooth,-47
18.071,Bluetooth,-48
18.072,Bluetooth,-47
18.169,Bluetooth,-49
18.171,Bluetooth,-49
18.309,Bluetooth,-48
18.310,Bluetooth,-49
18.380,Bluetooth,-46
18.381,Bluetooth,-48
18.420,Bluetooth,-47
18.488,Bluetooth,-46
18.489,Bluetooth,-44
18.522,Bluetooth,-45
18.523,Bluetooth,-45
18.558,Bluetooth,-47
18.559,Bluetooth,-48
18.628,Bluetooth,-44
18.629,Bluetooth,-45
18.695,Bluetooth,-47
18.735,Bluetooth,-47
18.736,Bluetooth,-47
18.771,Bluetooth,-47
18.772,Bluetooth,-46
18.812,Bluetooth,-44
18.813,Bluetooth,-45
18.915,Bluetooth,-46
18.916,Bluetooth,-46
18.947,Bluetooth,-45
18.948,Bluetooth,-45
18.987,Bluetooth,-46
18.988,Bluetooth,-47
19.055,Bluetooth,-46
19.056,Bluetooth,-46
19.087,Bluetooth,-45
19.088,Bluetooth,-46
19.154,Bluetooth,-46
19.155,Bluetooth,-47
19.219,Bluetooth,-46
19.220,Bluetooth,-46
