Distance,4.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
175.213,Bluetooth,-70
175.247,Bluetooth,-62
175.248,Bluetooth,-61
175.281,Bluetooth,-68
175.282,Bluetooth,-68
175.347,Bluetooth,-69
175.348,Bluetooth,-70
175.425,Bluetooth,-67
175.426,Bluetooth,-67
175.453,Bluetooth,-70
175.454,Bluetooth,-70
175.494,Bluetooth,-62
175.495,Bluetooth,-63
175.573,Bluetooth,-70
175.574,Bluetooth,-70
175.605,Bluetooth,-60
175.606,Bluetooth,-62
175.641,Bluetooth,-67
175.740,Bluetooth,-62
175.741,Bluetooth,-61
175.775,Bluetooth,-68
175.776,Bluetooth,-68
175.812,Bluetooth,-70
175.814,Bluetooth,-70
175.842,Bluetooth,-61
175.843,Bluetooth,-61
175.875,Bluetooth,-68
175.876,Bluetooth,-69
175.907,Bluetooth,-68
175.908,Bluetooth,-69
175.942,Bluetooth,-69
175.943,Bluetooth,-70
175.982,Bluetooth,-61
175.983,Bluetooth,-61
176.016,Bluetooth,-69
176.017,Bluetooth,-68
176.045,Bluetooth,-67
176.079,Bluetooth,-61
176.080,Bluetooth,-60
176.119,Bluetooth,-68
176.120,Bluetooth,-67
176.182,Bluetooth,-68
176.183,Bluetooth,-68
176.215,Bluetooth,-61
176.216,Bluetooth,-59
176.248,Bluetooth,-67
176.249,Bluetooth,-68
176.324,Bluetooth,-60
176.325,Bluetooth,-60
176.383,Bluetooth,-67
176.385,Bluetooth,-68
176.422,Bluetooth,-68
176.423,Bluetooth,-70
176.463,Bluetooth,-60
176.464,Bluetooth,-60
176.494,Bluetooth,-67
176.495,Bluetooth,-68
176.525,Bluetooth,-68
176.526,Bluetooth,-69
176.604,Bluetooth,-68
176.605,Bluetooth,-68
176.662,Bluetooth,-68
176.663,Bluetooth,-68
176.695,Bluetooth,-60
176.696,Bluetooth,-61
176.763,Bluetooth,-67
176.764,Bluetooth,-66
176.796,Bluetooth,-60
176.797,Bluetooth,-62
176.829,Bluetooth,-61
176.830,Bluetooth,-61
176.868,Bluetooth,-68
176.869,Bluetooth,-69
176.904,Bluetooth,-65
176.906,Bluetooth,-66
176.941,Bluetooth,-60
176.942,Bluetooth,-60
177.081,Bluetooth,-68
177.082,Bluetooth,-68
177.114,Bluetooth,-68
177.115,Bluetooth,-68
177.155,Bluetooth,-61
177.156,Bluetooth,-62
177.231,Bluetooth,-68
177.232,Bluetooth,-70
177.302,Bluetooth,-60
177.375,Bluetooth,-68
177.376,Bluetooth,-68
177.414,Bluetooth,-61
177.415,Bluetooth,-60
177.454,Bluetooth,-69
177.455,Bluetooth,-70
177.487,Bluetooth,-67
177.488,Bluetooth,-67
177.519,Bluetooth,-60
177.520,Bluetooth,-61
177.623,Bluetooth,-65
177.624,Bluetooth,-67
177.658,Bluetooth,-59
177.659,Bluetooth,-60
177.737,Bluetooth,-67
177.774,Bluetooth,-61
177.776,Bluetooth,-60
177.808,Bluetooth,-68
177.809,Bluetooth,-68
177.837,Bluetooth,-65
177.838,Bluetooth,-67
177.901,Bluetooth,-60
177.902,Bluetooth,-61
177.935,Bluetooth,-68
177.936,Bluetooth,-69
178.010,Bluetooth,-60
178.011,Bluetooth,-61
178.051,Bluetooth,-67
178.053,Bluetooth,-68
178.081,Bluetooth,-65
178.082,Bluetooth,-66
178.116,Bluetooth,-60
178.117,Bluetooth,-60
178.149,Bluetooth,-60
178.149,Bluetooth,-60
178.215,Bluetooth,-66
178.216,Bluetooth,-66
178.250,Bluetooth,-59
178.252,Bluetooth,-60
178.325,Bluetooth,-65
178.326,Bluetooth,-66
178.388,Bluetooth,-60
178.389,Bluetooth,-61
178.498,Bluetooth,-59
178.499,Bluetooth,-60
178.537,Bluetooth,-70
178.538,Bluetooth,-71
178.576,Bluetooth,-65
178.577,Bluetooth,-65
178.651,Bluetooth,-70
178.652,Bluetooth,-71
178.684,Bluetooth,-65
178.685,Bluetooth,-66
178.724,Bluetooth,-61
178.725,Bluetooth,-61
178.757,Bluetooth,-73
178.758,Bluetooth,-73
178.827,Bluetooth,-67
178.828,Bluetooth,-66
178.898,Bluetooth,-74
178.899,Bluetooth,-75
178.937,Bluetooth,-67
178.938,Bluetooth,-67
206.459,Bluetooth,-66
206.460,Bluetooth,-66
206.492,Bluetooth,-71
206.494,Bluetooth,-71
206.527,Bluetooth,-68
206.527,Bluetooth,-70
206.596,Bluetooth,-71
206.598,Bluetooth,-70
206.627,Bluetooth,-75
206.628,Bluetooth,-72
206.738,Bluetooth,-72
206.739,Bluetooth,-72
206.808,Bluetooth,-66
206.809,Bluetooth,-66
206.843,Bluetooth,-72
206.844,Bluetooth,-71
206.907,Bluetooth,-70
206.908,Bluetooth,-70
206.972,Bluetooth,-70
206.973,Bluetooth,-72
207.038,Bluetooth,-67
207.039,Bluetooth,-66
207.069,Bluetooth,-66
207.070,Bluetooth,-66
207.106,Bluetooth,-71
207.107,Bluetooth,-71
207.137,Bluetooth,-70
207.138,Bluetooth,-70
207.204,Bluetooth,-71
207.205,Bluetooth,-71
207.239,Bluetooth,-70
207.240,Bluetooth,-70
207.269,Bluetooth,-70
207.271,Bluetooth,-70
207.372,Bluetooth,-72
207.405,Bluetooth,-67
207.406,Bluetooth,-68
207.478,Bluetooth,-72
207.517,Bluetooth,-67
207.518,Bluetooth,-67
207.548,Bluetooth,-66
207.549,Bluetooth,-67
207.585,Bluetooth,-72
207.586,Bluetooth,-71
207.617,Bluetooth,-74
207.618,Bluetooth,-73
207.649,Bluetooth,-67
207.650,Bluetooth,-67
207.749,Bluetooth,-75
207.750,Bluetooth,-74
207.783,Bluetooth,-68
207.784,Bluetooth,-66
207.852,Bluetooth,-73
207.853,Bluetooth,-73
207.918,Bluetooth,-71
207.919,Bluetooth,-70
207.956,Bluetooth,-74
207.957,Bluetooth,-73
207.997,Bluetooth,-67
207.998,Bluetooth,-67
208.033,Bluetooth,-71
208.034,Bluetooth,-70
208.064,Bluetooth,-70
208.065,Bluetooth,-71
208.098,Bluetooth,-72
208.099,Bluetooth,-72
208.130,Bluetooth,-65
208.131,Bluetooth,-67
208.170,Bluetooth,-70
208.171,Bluetooth,-70
208.237,Bluetooth,-67
208.238,Bluetooth,-67
208.267,Bluetooth,-66
208.268,Bluetooth,-66
208.300,Bluetooth,-70
208.337,Bluetooth,-72
208.338,Bluetooth,-72
208.409,Bluetooth,-70
208.509,Bluetooth,-66
208.511,Bluetooth,-66
208.582,Bluetooth,-71
208.620,Bluetooth,-66
208.620,Bluetooth,-67
208.660,Bluetooth,-69
208.693,Bluetooth,-72
208.694,Bluetooth,-72
208.766,Bluetooth,-68
208.768,Bluetooth,-68
208.799,Bluetooth,-72
208.801,Bluetooth,-72
208.905,Bluetooth,-69
208.907,Bluetooth,-69
208.974,Bluetooth,-67
208.976,Bluetooth,-66
209.007,Bluetooth,-69
209.009,Bluetooth,-69
209.041,Bluetooth,-72
209.075,Bluetooth,-66
209.114,Bluetooth,-73
209.115,Bluetooth,-73
209.182,Bluetooth,-70
209.215,Bluetooth,-67
209.216,Bluetooth,-66
209.248,Bluetooth,-69
209.286,Bluetooth,-71
209.287,Bluetooth,-71
209.359,Bluetooth,-70
209.360,Bluetooth,-70
209.393,Bluetooth,-71
209.394,Bluetooth,-71
209.431,Bluetooth,-71
209.432,Bluetooth,-73
209.462,Bluetooth,-66
209.463,Bluetooth,-66
209.533,Bluetooth,-71
209.534,Bluetooth,-70
209.565,Bluetooth,-68
209.566,Bluetooth,-68
209.596,Bluetooth,-71
209.597,Bluetooth,-70
209.632,Bluetooth,-65
209.633,Bluetooth,-66
209.671,Bluetooth,-66
209.672,Bluetooth,-65
209.713,Bluetooth,-74
209.714,Bluetooth,-75
209.750,Bluetooth,-77
209.752,Bluetooth,-77
209.782,Bluetooth,-63
209.784,Bluetooth,-64
209.813,Bluetooth,-68
209.815,Bluetooth,-68
209.851,Bluetooth,-87
209.853,Bluetooth,-87
209.882,Bluetooth,-67
209.884,Bluetooth,-66
209.955,Bluetooth,-78
209.992,Bluetooth,-64
209.994,Bluetooth,-65
210.062,Bluetooth,-70
210.063,Bluetooth,-71
210.133,Bluetooth,-63
210.134,Bluetooth,-64
210.171,Bluetooth,-72
210.173,Bluetooth,-72
210.212,Bluetooth,-78
210.241,Bluetooth,-63
210.243,Bluetooth,-63
210.278,Bluetooth,-72
210.279,Bluetooth,-71
210.382,Bluetooth,-63
210.383,Bluetooth,-62
231.704,Bluetooth,-59
231.705,Bluetooth,-59
231.736,Bluetooth,-66
231.737,Bluetooth,-66
231.765,Bluetooth,-63
231.766,Bluetooth,-62
231.808,Bluetooth,-59
231.810,Bluetooth,-59
231.843,Bluetooth,-66
231.844,Bluetooth,-65
231.877,Bluetooth,-61
231.879,Bluetooth,-62
231.913,Bluetooth,-60
231.914,Bluetooth,-60
231.952,Bluetooth,-66
231.953,Bluetooth,-66
231.984,Bluetooth,-66
231.985,Bluetooth,-66
232.019,Bluetooth,-63
232.020,Bluetooth,-63
232.058,Bluetooth,-59
232.099,Bluetooth,-66
232.100,Bluetooth,-67
232.136,Bluetooth,-63
232.137,Bluetooth,-63
232.168,Bluetooth,-59
232.169,Bluetooth,-59
232.200,Bluetooth,-66
232.201,Bluetooth,-67
232.261,Bluetooth,-63
232.263,Bluetooth,-63
232.301,Bluetooth,-60
232.302,Bluetooth,-58
232.339,Bluetooth,-67
232.340,Bluetooth,-66
232.370,Bluetooth,-63
232.371,Bluetooth,-62
232.445,Bluetooth,-67
232.447,Bluetooth,-66
232.547,Bluetooth,-58
232.548,Bluetooth,-58
232.581,Bluetooth,-66
232.582,Bluetooth,-66
232.614,Bluetooth,-62
232.615,Bluetooth,-62
232.716,Bluetooth,-63
232.717,Bluetooth,-64
232.797,Bluetooth,-65
232.798,Bluetooth,-65
232.832,Bluetooth,-62
232.833,Bluetooth,-61
232.862,Bluetooth,-61
232.863,Bluetooth,-64
232.897,Bluetooth,-58
232.898,Bluetooth,-57
232.934,Bluetooth,-64
232.935,Bluetooth,-65
232.973,Bluetooth,-63
232.974,Bluetooth,-62
233.045,Bluetooth,-65
233.046,Bluetooth,-65
233.079,Bluetooth,-63
233.080,Bluetooth,-62
233.108,Bluetooth,-63
233.110,Bluetooth,-62
233.139,Bluetooth,-58
233.140,Bluetooth,-59
233.174,Bluetooth,-65
233.175,Bluetooth,-65
233.206,Bluetooth,-61
233.207,Bluetooth,-64
233.241,Bluetooth,-58
233.242,Bluetooth,-59
233.275,Bluetooth,-65
233.277,Bluetooth,-64
233.309,Bluetooth,-65
233.310,Bluetooth,-64
233.336,Bluetooth,-63
233.337,Bluetooth,-63
233.367,Bluetooth,-59
233.368,Bluetooth,-59
233.401,Bluetooth,-65
233.402,Bluetooth,-64
233.510,Bluetooth,-59
233.511,Bluetooth,-59
233.547,Bluetooth,-63
233.548,Bluetooth,-63
233.584,Bluetooth,-63
233.584,Bluetooth,-62
233.654,Bluetooth,-63
233.689,Bluetooth,-63
233.690,Bluetooth,-63
233.756,Bluetooth,-63
233.757,Bluetooth,-63
233.789,Bluetooth,-64
233.790,Bluetooth,-65
233.827,Bluetooth,-62
233.829,Bluetooth,-64
233.930,Bluetooth,-63
233.931,Bluetooth,-64
233.964,Bluetooth,-60
233.965,Bluetooth,-59
233.997,Bluetooth,-64
234.033,Bluetooth,-62
234.034,Bluetooth,-62
234.073,Bluetooth,-58
234.075,Bluetooth,-59
234.103,Bluetooth,-58
234.105,Bluetooth,-59
234.175,Bluetooth,-63
234.177,Bluetooth,-63
234.212,Bluetooth,-59
234.214,Bluetooth,-59
234.276,Bluetooth,-63
234.278,Bluetooth,-64
234.315,Bluetooth,-59
234.316,Bluetooth,-59
234.449,Bluetooth,-58
234.450,Bluetooth,-60
234.487,Bluetooth,-66
234.488,Bluetooth,-66
234.527,Bluetooth,-63
234.528,Bluetooth,-63
234.563,Bluetooth,-60
234.565,Bluetooth,-60
234.678,Bluetooth,-59
234.680,Bluetooth,-59
234.707,Bluetooth,-60
234.708,Bluetooth,-59
234.741,Bluetooth,-65
234.777,Bluetooth,-62
234.778,Bluetooth,-64
234.812,Bluetooth,-59
234.813,Bluetooth,-59
234.849,Bluetooth,-66
234.850,Bluetooth,-67
234.886,Bluetooth,-62
234.888,Bluetooth,-63
234.920,Bluetooth,-59
234.920,Bluetooth,-60
234.996,Bluetooth,-64
234.997,Bluetooth,-62
235.035,Bluetooth,-60
235.036,Bluetooth,-59
235.065,Bluetooth,-59
235.066,Bluetooth,-58
235.100,Bluetooth,-66
235.101,Bluetooth,-67
235.129,Bluetooth,-63
235.130,Bluetooth,-63
235.162,Bluetooth,-59
235.163,Bluetooth,-58
235.199,Bluetooth,-66
235.200,Bluetooth,-65
235.237,Bluetooth,-61
235.238,Bluetooth,-62
235.270,Bluetooth,-62
235.308,Bluetooth,-59
235.310,Bluetooth,-59
235.397,Bluetooth,-59
235.398,Bluetooth,-60
235.536,Bluetooth,-59
235.537,Bluetooth,-59
235.641,Bluetooth,-60
235.642,Bluetooth,-61
235.675,Bluetooth,-68
235.677,Bluetooth,-68
251.720,Bluetooth,-52
251.722,Bluetooth,-52
251.756,Bluetooth,-56
251.757,Bluetooth,-56
251.825,Bluetooth,-57
251.826,Bluetooth,-58
251.855,Bluetooth,-52
251.857,Bluetooth,-52
251.890,Bluetooth,-56
251.891,Bluetooth,-57
251.924,Bluetooth,-57
251.925,Bluetooth,-58
251.956,Bluetooth,-51
251.957,Bluetooth,-52
252.100,Bluetooth,-53
252.134,Bluetooth,-57
252.135,Bluetooth,-55
252.165,Bluetooth,-57
252.166,Bluetooth,-56
252.197,Bluetooth,-53
252.198,Bluetooth,-52
252.229,Bluetooth,-51
252.230,Bluetooth,-53
252.259,Bluetooth,-56
252.261,Bluetooth,-55
252.299,Bluetooth,-58
252.300,Bluetooth,-56
252.373,Bluetooth,-57
252.374,Bluetooth,-57
252.405,Bluetooth,-57
252.407,Bluetooth,-57
252.443,Bluetooth,-52
252.444,Bluetooth,-53
252.483,Bluetooth,-57
252.485,Bluetooth,-57
252.521,Bluetooth,-57
252.555,Bluetooth,-52
252.557,Bluetooth,-52
252.585,Bluetooth,-52
252.587,Bluetooth,-52
252.623,Bluetooth,-57
252.625,Bluetooth,-57
252.662,Bluetooth,-56
252.663,Bluetooth,-57
252.861,Bluetooth,-56
252.862,Bluetooth,-57
252.899,Bluetooth,-58
252.900,Bluetooth,-56
252.936,Bluetooth,-53
252.937,Bluetooth,-52
253.009,Bluetooth,-56
253.010,Bluetooth,-56
253.047,Bluetooth,-52
253.048,Bluetooth,-52
253.111,Bluetooth,-56
253.113,Bluetooth,-57
253.148,Bluetooth,-56
253.149,Bluetooth,-56
253.349,Bluetooth,-55
253.350,Bluetooth,-57
253.383,Bluetooth,-57
253.384,Bluetooth,-56
253.481,Bluetooth,-57
253.515,Bluetooth,-51
253.516,Bluetooth,-52
253.581,Bluetooth,-56
253.582,Bluetooth,-56
253.646,Bluetooth,-52
253.647,Bluetooth,-52
253.686,Bluetooth,-55
253.687,Bluetooth,-55
253.756,Bluetooth,-52
253.757,Bluetooth,-51
253.786,Bluetooth,-52
253.787,Bluetooth,-52
253.817,Bluetooth,-54
253.924,Bluetooth,-61
253.925,Bluetooth,-62
253.960,Bluetooth,-56
253.961,Bluetooth,-57
253.993,Bluetooth,-51
253.994,Bluetooth,-53
254.034,Bluetooth,-55
254.035,Bluetooth,-57
254.106,Bluetooth,-56
254.107,Bluetooth,-58
254.206,Bluetooth,-58
254.207,Bluetooth,-57
254.243,Bluetooth,-52
254.244,Bluetooth,-52
254.273,Bluetooth,-55
254.274,Bluetooth,-57
254.417,Bluetooth,-55
254.418,Bluetooth,-56
254.454,Bluetooth,-56
254.455,Bluetooth,-56
254.485,Bluetooth,-52
254.487,Bluetooth,-52
254.517,Bluetooth,-54
254.519,Bluetooth,-56
254.627,Bluetooth,-52
254.628,Bluetooth,-53
254.664,Bluetooth,-55
254.697,Bluetooth,-58
254.699,Bluetooth,-58
254.795,Bluetooth,-57
254.797,Bluetooth,-57
254.833,Bluetooth,-52
254.906,Bluetooth,-55
254.907,Bluetooth,-56
254.946,Bluetooth,-57
254.947,Bluetooth,-57
254.977,Bluetooth,-52
254.978,Bluetooth,-52
255.158,Bluetooth,-57
255.159,Bluetooth,-57
255.194,Bluetooth,-52
255.195,Bluetooth,-51
255.255,Bluetooth,-56
255.256,Bluetooth,-55
255.290,Bluetooth,-56
255.291,Bluetooth,-57
255.325,Bluetooth,-52
255.326,Bluetooth,-53
255.399,Bluetooth,-56
255.400,Bluetooth,-56
255.429,Bluetooth,-56
255.430,Bluetooth,-56
255.463,Bluetooth,-52
255.464,Bluetooth,-52
255.495,Bluetooth,-54
255.496,Bluetooth,-56
255.533,Bluetooth,-56
255.534,Bluetooth,-55
255.566,Bluetooth,-52
255.567,Bluetooth,-52
255.598,Bluetooth,-55
255.599,Bluetooth,-55
255.667,Bluetooth,-56
