Distance,4.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-60
0.002,Bluetooth,-61
0.040,Bluetooth,-65
0.040,Bluetooth,-65
0.063,Bluetooth,-65
0.064,Bluetooth,-64
0.100,Bluetooth,-71
0.135,Bluetooth,-60
0.136,Bluetooth,-59
0.171,Bluetooth,-65
0.172,Bluetooth,-66
0.211,Bluetooth,-71
0.212,Bluetooth,-70
0.247,Bluetooth,-60
0.248,Bluetooth,-60
0.281,Bluetooth,-65
0.283,Bluetooth,-66
0.311,Bluetooth,-69
0.312,Bluetooth,-68
0.343,Bluetooth,-71
0.343,Bluetooth,-68
0.374,Bluetooth,-60
0.375,Bluetooth,-59
0.408,Bluetooth,-65
0.409,Bluetooth,-64
0.439,Bluetooth,-69
0.440,Bluetooth,-69
0.474,Bluetooth,-60
0.475,Bluetooth,-60
0.504,Bluetooth,-60
0.506,Bluetooth,-60
0.693,Bluetooth,-68
0.694,Bluetooth,-69
0.727,Bluetooth,-61
0.728,Bluetooth,-61
0.797,Bluetooth,-68
0.798,Bluetooth,-68
0.970,Bluetooth,-60
0.971,Bluetooth,-61
1.011,Bluetooth,-66
1.012,Bluetooth,-66
1.047,Bluetooth,-67
1.048,Bluetooth,-67
1.082,Bluetooth,-60
1.083,Bluetooth,-60
1.117,Bluetooth,-65
1.118,Bluetooth,-66
1.148,Bluetooth,-66
1.149,Bluetooth,-67
1.219,Bluetooth,-62
1.220,Bluetooth,-61
1.331,Bluetooth,-61
1.332,Bluetooth,-62
1.370,Bluetooth,-80
1.371,Bluetooth,-79
1.403,Bluetooth,-65
1.404,Bluetooth,-66
1.472,Bluetooth,-77
1.502,Bluetooth,-80
1.607,Bluetooth,-75
1.608,Bluetooth,-76
1.641,Bluetooth,-62
1.643,Bluetooth,-62
1.670,Bluetooth,-60
1.671,Bluetooth,-61
1.705,Bluetooth,-60
1.706,Bluetooth,-60
1.736,Bluetooth,-72
1.737,Bluetooth,-73
1.774,Bluetooth,-66
1.803,Bluetooth,-64
1.805,Bluetooth,-63
1.839,Bluetooth,-87
1.840,Bluetooth,-87
1.877,Bluetooth,-69
1.878,Bluetooth,-68
1.913,Bluetooth,-59
1.914,Bluetooth,-58
1.988,Bluetooth,-73
2.023,Bluetooth,-71
2.025,Bluetooth,-72
2.057,Bluetooth,-60
2.058,Bluetooth,-62
2.088,Bluetooth,-68
2.089,Bluetooth,-68
2.126,Bluetooth,-69
2.127,Bluetooth,-69
2.156,Bluetooth,-64
2.157,Bluetooth,-63
2.223,Bluetooth,-62
2.224,Bluetooth,-62
2.254,Bluetooth,-64
2.255,Bluetooth,-63
2.291,Bluetooth,-61
2.292,Bluetooth,-61
2.325,Bluetooth,-61
2.326,Bluetooth,-60
2.365,Bluetooth,-61
2.366,Bluetooth,-62
2.396,Bluetooth,-61
2.429,Bluetooth,-60
2.430,Bluetooth,-61
2.505,Bluetooth,-62
2.506,Bluetooth,-62
2.540,Bluetooth,-61
2.541,Bluetooth,-61
2.575,Bluetooth,-60
2.576,Bluetooth,-60
2.606,Bluetooth,-61
2.607,Bluetooth,-60
2.635,Bluetooth,-62
2.636,Bluetooth,-61
2.672,Bluetooth,-62
2.673,Bluetooth,-61
2.709,Bluetooth,-62
2.710,Bluetooth,-61
2.743,Bluetooth,-60
2.745,Bluetooth,-60
2.775,Bluetooth,-61
2.777,Bluetooth,-61
2.878,Bluetooth,-61
2.879,Bluetooth,-61
3.013,Bluetooth,-60
3.014,Bluetooth,-61
3.091,Bluetooth,-56
3.093,Bluetooth,-55
3.123,Bluetooth,-60
3.124,Bluetooth,-60
3.159,Bluetooth,-64
3.160,Bluetooth,-65
3.235,Bluetooth,-61
3.236,Bluetooth,-61
3.277,Bluetooth,-65
3.279,Bluetooth,-65
3.318,Bluetooth,-54
3.319,Bluetooth,-55
3.353,Bluetooth,-63
3.354,Bluetooth,-63
3.458,Bluetooth,-55
3.459,Bluetooth,-56
3.489,Bluetooth,-65
3.490,Bluetooth,-66
3.528,Bluetooth,-68
3.529,Bluetooth,-68
3.563,Bluetooth,-56
3.564,Bluetooth,-56
3.598,Bluetooth,-63
3.599,Bluetooth,-65
3.632,Bluetooth,-68
3.633,Bluetooth,-67
3.668,Bluetooth,-56
3.669,Bluetooth,-57
3.704,Bluetooth,-54
3.705,Bluetooth,-56
3.732,Bluetooth,-63
3.733,Bluetooth,-64
3.766,Bluetooth,-66
3.767,Bluetooth,-67
3.801,Bluetooth,-56
3.802,Bluetooth,-55
3.840,Bluetooth,-62
3.841,Bluetooth,-63
3.911,Bluetooth,-56
3.912,Bluetooth,-56
3.985,Bluetooth,-61
3.986,Bluetooth,-60
48.088,Bluetooth,-88
48.089,Bluetooth,-88
48.122,Bluetooth,-72
48.123,Bluetooth,-73
48.269,Bluetooth,-71
48.270,Bluetooth,-72
48.298,Bluetooth,-71
48.300,Bluetooth,-71
48.361,Bluetooth,-73
