Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,sitting
28.435,Bluetooth,-67
28.436,Bluetooth,-68
28.508,Bluetooth,-70
28.544,Bluetooth,-72
28.582,Bluetooth,-67
28.612,Bluetooth,-70
28.645,Bluetooth,-73
28.778,Bluetooth,-73
28.779,Bluetooth,-74
28.810,Bluetooth,-69
28.811,Bluetooth,-68
28.838,Bluetooth,-70
28.839,Bluetooth,-69
28.871,Bluetooth,-73
28.872,Bluetooth,-73
28.907,Bluetooth,-72
28.908,Bluetooth,-73
28.976,Bluetooth,-68
28.977,Bluetooth,-69
29.016,Bluetooth,-72
29.017,Bluetooth,-72
29.076,Bluetooth,-67
29.077,Bluetooth,-68
29.182,Bluetooth,-70
29.183,Bluetooth,-69
29.215,Bluetooth,-66
29.216,Bluetooth,-67
29.295,Bluetooth,-69
29.296,Bluetooth,-68
29.369,Bluetooth,-73
29.370,Bluetooth,-74
29.447,Bluetooth,-67
29.480,Bluetooth,-73
29.482,Bluetooth,-74
29.511,Bluetooth,-69
29.513,Bluetooth,-68
29.546,Bluetooth,-69
29.547,Bluetooth,-69
29.581,Bluetooth,-67
29.582,Bluetooth,-68
29.614,Bluetooth,-71
29.615,Bluetooth,-74
29.650,Bluetooth,-69
29.651,Bluetooth,-69
29.680,Bluetooth,-68
29.681,Bluetooth,-68
29.715,Bluetooth,-72
29.752,Bluetooth,-67
29.754,Bluetooth,-68
29.821,Bluetooth,-68
29.822,Bluetooth,-68
29.930,Bluetooth,-68
29.931,Bluetooth,-68
29.965,Bluetooth,-73
30.003,Bluetooth,-70
30.005,Bluetooth,-69
30.044,Bluetooth,-68
30.045,Bluetooth,-68
30.181,Bluetooth,-68
30.182,Bluetooth,-67
30.220,Bluetooth,-80
30.221,Bluetooth,-79
30.254,Bluetooth,-70
30.255,Bluetooth,-68
30.295,Bluetooth,-70
30.296,Bluetooth,-68
30.323,Bluetooth,-72
30.324,Bluetooth,-74
30.359,Bluetooth,-70
30.360,Bluetooth,-69
30.391,Bluetooth,-69
30.392,Bluetooth,-68
30.560,Bluetooth,-73
30.561,Bluetooth,-74
30.594,Bluetooth,-69
30.595,Bluetooth,-69
30.695,Bluetooth,-73
30.696,Bluetooth,-74
30.765,Bluetooth,-68
30.767,Bluetooth,-68
30.802,Bluetooth,-73
30.878,Bluetooth,-68
30.879,Bluetooth,-68
30.954,Bluetooth,-69
30.955,Bluetooth,-69
30.984,Bluetooth,-68
30.985,Bluetooth,-69
31.023,Bluetooth,-67
31.024,Bluetooth,-68
31.058,Bluetooth,-73
31.130,Bluetooth,-68
31.131,Bluetooth,-68
31.167,Bluetooth,-72
31.206,Bluetooth,-69
31.207,Bluetooth,-68
31.236,Bluetooth,-68
31.237,Bluetooth,-68
31.275,Bluetooth,-72
31.312,Bluetooth,-67
31.312,Bluetooth,-68
31.376,Bluetooth,-68
31.409,Bluetooth,-74
31.410,Bluetooth,-74
62.601,Bluetooth,-60
62.601,Bluetooth,-60
62.633,Bluetooth,-58
62.634,Bluetooth,-57
62.696,Bluetooth,-65
62.696,Bluetooth,-64
62.732,Bluetooth,-61
62.733,Bluetooth,-60
62.769,Bluetooth,-57
62.771,Bluetooth,-58
62.835,Bluetooth,-60
62.837,Bluetooth,-60
62.867,Bluetooth,-61
62.868,Bluetooth,-61
62.936,Bluetooth,-65
62.937,Bluetooth,-64
63.014,Bluetooth,-60
63.016,Bluetooth,-59
63.120,Bluetooth,-59
63.121,Bluetooth,-59
63.188,Bluetooth,-60
63.189,Bluetooth,-60
63.218,Bluetooth,-60
63.219,Bluetooth,-60
63.296,Bluetooth,-64
63.298,Bluetooth,-63
63.335,Bluetooth,-61
63.336,Bluetooth,-59
63.449,Bluetooth,-60
63.450,Bluetooth,-60
63.491,Bluetooth,-58
63.492,Bluetooth,-58
63.520,Bluetooth,-59
63.521,Bluetooth,-60
63.704,Bluetooth,-60
63.705,Bluetooth,-60
63.742,Bluetooth,-58
63.744,Bluetooth,-57
63.771,Bluetooth,-63
63.837,Bluetooth,-60
63.839,Bluetooth,-59
63.902,Bluetooth,-63
63.903,Bluetooth,-64
63.937,Bluetooth,-59
63.938,Bluetooth,-61
63.975,Bluetooth,-59
63.976,Bluetooth,-58
64.047,Bluetooth,-59
64.048,Bluetooth,-61
64.083,Bluetooth,-60
64.085,Bluetooth,-60
64.111,Bluetooth,-62
64.113,Bluetooth,-63
64.180,Bluetooth,-61
64.181,Bluetooth,-60
64.357,Bluetooth,-62
64.358,Bluetooth,-63
64.392,Bluetooth,-60
64.393,Bluetooth,-60
64.424,Bluetooth,-60
64.425,Bluetooth,-60
64.494,Bluetooth,-64
64.495,Bluetooth,-62
64.570,Bluetooth,-61
64.571,Bluetooth,-60
64.600,Bluetooth,-62
64.601,Bluetooth,-63
64.631,Bluetooth,-58
64.632,Bluetooth,-59
64.703,Bluetooth,-60
64.704,Bluetooth,-60
64.741,Bluetooth,-63
64.742,Bluetooth,-62
64.773,Bluetooth,-59
64.774,Bluetooth,-59
64.813,Bluetooth,-61
64.815,Bluetooth,-60
64.887,Bluetooth,-59
64.888,Bluetooth,-60
64.924,Bluetooth,-62
64.925,Bluetooth,-62
64.955,Bluetooth,-62
64.956,Bluetooth,-62
65.026,Bluetooth,-59
65.027,Bluetooth,-58
65.065,Bluetooth,-61
65.066,Bluetooth,-62
65.100,Bluetooth,-63
65.102,Bluetooth,-62
65.141,Bluetooth,-59
65.142,Bluetooth,-58
65.174,Bluetooth,-61
65.175,Bluetooth,-63
65.205,Bluetooth,-61
65.207,Bluetooth,-62
65.241,Bluetooth,-59
65.243,Bluetooth,-59
65.282,Bluetooth,-62
65.284,Bluetooth,-63
65.317,Bluetooth,-62
65.318,Bluetooth,-62
65.354,Bluetooth,-59
65.355,Bluetooth,-59
65.452,Bluetooth,-62
65.453,Bluetooth,-63
65.526,Bluetooth,-62
65.527,Bluetooth,-62
65.560,Bluetooth,-62
65.561,Bluetooth,-62
65.638,Bluetooth,-61
65.640,Bluetooth,-62
65.698,Bluetooth,-63
65.699,Bluetooth,-62
65.733,Bluetooth,-58
65.734,Bluetooth,-58
65.762,Bluetooth,-62
65.763,Bluetooth,-63
65.793,Bluetooth,-63
65.794,Bluetooth,-63
65.969,Bluetooth,-57
65.970,Bluetooth,-56
66.009,Bluetooth,-60
66.010,Bluetooth,-61
66.040,Bluetooth,-65
66.041,Bluetooth,-65
66.143,Bluetooth,-59
66.144,Bluetooth,-60
66.214,Bluetooth,-56
66.215,Bluetooth,-57
66.252,Bluetooth,-60
66.253,Bluetooth,-60
66.286,Bluetooth,-66
66.287,Bluetooth,-65
66.326,Bluetooth,-56
66.327,Bluetooth,-58
66.357,Bluetooth,-62
66.358,Bluetooth,-60
66.419,Bluetooth,-64
66.421,Bluetooth,-64
66.460,Bluetooth,-58
66.461,Bluetooth,-57
66.536,Bluetooth,-62
66.538,Bluetooth,-63
66.571,Bluetooth,-58
94.355,Bluetooth,-59
94.356,Bluetooth,-59
94.389,Bluetooth,-55
94.390,Bluetooth,-54
94.422,Bluetooth,-56
94.424,Bluetooth,-55
94.462,Bluetooth,-57
94.463,Bluetooth,-56
94.524,Bluetooth,-54
94.524,Bluetooth,-54
94.592,Bluetooth,-53
94.633,Bluetooth,-54
94.634,Bluetooth,-55
94.665,Bluetooth,-54
94.667,Bluetooth,-54
94.696,Bluetooth,-58
94.697,Bluetooth,-58
94.732,Bluetooth,-52
94.733,Bluetooth,-52
94.770,Bluetooth,-55
94.771,Bluetooth,-55
94.811,Bluetooth,-57
94.812,Bluetooth,-56
94.839,Bluetooth,-51
94.840,Bluetooth,-50
94.874,Bluetooth,-53
94.875,Bluetooth,-53
94.980,Bluetooth,-51
94.981,Bluetooth,-50
95.019,Bluetooth,-53
95.020,Bluetooth,-53
95.122,Bluetooth,-53
95.123,Bluetooth,-53
95.155,Bluetooth,-57
95.156,Bluetooth,-58
95.185,Bluetooth,-57
95.187,Bluetooth,-58
95.261,Bluetooth,-53
95.262,Bluetooth,-54
95.293,Bluetooth,-56
95.294,Bluetooth,-56
95.363,Bluetooth,-52
95.364,Bluetooth,-53
95.397,Bluetooth,-57
95.398,Bluetooth,-57
95.434,Bluetooth,-51
95.436,Bluetooth,-51
95.473,Bluetooth,-51
95.474,Bluetooth,-53
95.505,Bluetooth,-53
95.506,Bluetooth,-53
95.544,Bluetooth,-56
95.545,Bluetooth,-55
95.577,Bluetooth,-52
95.578,Bluetooth,-52
95.690,Bluetooth,-51
95.691,Bluetooth,-51
95.758,Bluetooth,-58
95.759,Bluetooth,-58
95.787,Bluetooth,-52
95.788,Bluetooth,-53
95.821,Bluetooth,-53
95.822,Bluetooth,-54
95.853,Bluetooth,-51
95.854,Bluetooth,-53
95.930,Bluetooth,-57
95.932,Bluetooth,-57
95.962,Bluetooth,-51
95.964,Bluetooth,-52
95.996,Bluetooth,-56
95.997,Bluetooth,-55
96.068,Bluetooth,-53
96.070,Bluetooth,-53
96.098,Bluetooth,-53
96.100,Bluetooth,-53
96.207,Bluetooth,-55
96.208,Bluetooth,-55
96.241,Bluetooth,-52
96.241,Bluetooth,-53
96.270,Bluetooth,-54
96.271,Bluetooth,-54
96.487,Bluetooth,-53
96.489,Bluetooth,-53
96.525,Bluetooth,-57
96.526,Bluetooth,-58
96.564,Bluetooth,-78
96.700,Bluetooth,-71
96.701,Bluetooth,-72
96.902,Bluetooth,-58
96.903,Bluetooth,-58
96.941,Bluetooth,-68
97.001,Bluetooth,-58
97.130,Bluetooth,-61
97.131,Bluetooth,-61
97.208,Bluetooth,-53
97.209,Bluetooth,-54
97.243,Bluetooth,-58
97.244,Bluetooth,-58
97.276,Bluetooth,-55
97.316,Bluetooth,-53
97.318,Bluetooth,-54
97.354,Bluetooth,-56
97.355,Bluetooth,-58
97.385,Bluetooth,-56
97.387,Bluetooth,-57
97.461,Bluetooth,-53
97.462,Bluetooth,-53
97.490,Bluetooth,-58
97.491,Bluetooth,-57
97.528,Bluetooth,-54
97.529,Bluetooth,-54
97.563,Bluetooth,-54
97.564,Bluetooth,-55
97.602,Bluetooth,-58
97.603,Bluetooth,-58
97.665,Bluetooth,-55
97.666,Bluetooth,-54
97.707,Bluetooth,-54
97.708,Bluetooth,-54
97.816,Bluetooth,-53
97.817,Bluetooth,-53
97.851,Bluetooth,-59
97.852,Bluetooth,-61
97.925,Bluetooth,-53
97.927,Bluetooth,-53
98.035,Bluetooth,-53
98.037,Bluetooth,-54
98.103,Bluetooth,-61
98.105,Bluetooth,-60
98.140,Bluetooth,-55
98.141,Bluetooth,-55
98.177,Bluetooth,-54
98.178,Bluetooth,-54
98.210,Bluetooth,-60
98.241,Bluetooth,-55
98.281,Bluetooth,-54
98.282,Bluetooth,-54
98.319,Bluetooth,-60
98.320,Bluetooth,-60
127.896,Bluetooth,-55
127.897,Bluetooth,-55
127.930,Bluetooth,-50
127.931,Bluetooth,-51
128.004,Bluetooth,-55
128.006,Bluetooth,-55
128.035,Bluetooth,-51
128.036,Bluetooth,-50
128.148,Bluetooth,-50
128.217,Bluetooth,-55
128.218,Bluetooth,-54
128.290,Bluetooth,-51
128.292,Bluetooth,-51
128.357,Bluetooth,-55
128.358,Bluetooth,-55
128.491,Bluetooth,-55
128.492,Bluetooth,-54
128.522,Bluetooth,-51
128.523,Bluetooth,-52
128.635,Bluetooth,-52
128.636,Bluetooth,-51
128.667,Bluetooth,-54
128.668,Bluetooth,-55
128.741,Bluetooth,-55
128.742,Bluetooth,-55
128.770,Bluetooth,-51
128.772,Bluetooth,-52
128.801,Bluetooth,-55
128.802,Bluetooth,-55
128.841,Bluetooth,-55
128.842,Bluetooth,-55
128.870,Bluetooth,-51
128.871,Bluetooth,-51
128.900,Bluetooth,-51
128.901,Bluetooth,-50
129.008,Bluetooth,-51
129.009,Bluetooth,-51
129.040,Bluetooth,-54
129.041,Bluetooth,-54
129.108,Bluetooth,-52
129.181,Bluetooth,-55
129.182,Bluetooth,-55
129.214,Bluetooth,-54
129.215,Bluetooth,-54
129.286,Bluetooth,-55
129.287,Bluetooth,-55
129.347,Bluetooth,-51
129.386,Bluetooth,-55
129.387,Bluetooth,-55
129.421,Bluetooth,-55
129.422,Bluetooth,-54
129.537,Bluetooth,-54
129.538,Bluetooth,-55
129.569,Bluetooth,-54
129.571,Bluetooth,-54
129.600,Bluetooth,-52
129.601,Bluetooth,-51
129.640,Bluetooth,-55
129.641,Bluetooth,-54
129.710,Bluetooth,-51
129.711,Bluetooth,-51
129.819,Bluetooth,-54
129.820,Bluetooth,-53
129.848,Bluetooth,-51
129.849,Bluetooth,-51
129.885,Bluetooth,-53
129.887,Bluetooth,-53
129.917,Bluetooth,-55
129.918,Bluetooth,-55
129.950,Bluetooth,-51
129.952,Bluetooth,-52
129.983,Bluetooth,-53
129.984,Bluetooth,-53
130.019,Bluetooth,-53
130.020,Bluetooth,-53
130.050,Bluetooth,-57
130.051,Bluetooth,-57
130.078,Bluetooth,-53
130.079,Bluetooth,-54
130.111,Bluetooth,-51
130.112,Bluetooth,-52
130.150,Bluetooth,-55
130.151,Bluetooth,-55
130.183,Bluetooth,-56
130.184,Bluetooth,-55
130.220,Bluetooth,-52
130.222,Bluetooth,-51
130.389,Bluetooth,-56
130.428,Bluetooth,-51
130.464,Bluetooth,-51
130.465,Bluetooth,-51
130.498,Bluetooth,-52
130.499,Bluetooth,-53
130.534,Bluetooth,-53
130.557,Bluetooth,-50
130.558,Bluetooth,-51
130.591,Bluetooth,-52
130.623,Bluetooth,-53
130.661,Bluetooth,-56
130.662,Bluetooth,-55
130.695,Bluetooth,-52
130.696,Bluetooth,-51
130.903,Bluetooth,-54
130.905,Bluetooth,-56
130.940,Bluetooth,-52
130.942,Bluetooth,-51
130.976,Bluetooth,-50
130.977,Bluetooth,-52
131.045,Bluetooth,-51
131.046,Bluetooth,-51
131.085,Bluetooth,-52
131.086,Bluetooth,-52
131.118,Bluetooth,-53
131.156,Bluetooth,-51
131.157,Bluetooth,-51
131.191,Bluetooth,-53
131.228,Bluetooth,-53
131.230,Bluetooth,-53
131.362,Bluetooth,-56
131.363,Bluetooth,-55
131.437,Bluetooth,-54
131.438,Bluetooth,-54
131.470,Bluetooth,-54
131.471,Bluetooth,-55
131.534,Bluetooth,-51
131.535,Bluetooth,-52
131.573,Bluetooth,-54
131.574,Bluetooth,-55
131.603,Bluetooth,-54
131.604,Bluetooth,-55
131.639,Bluetooth,-52
131.640,Bluetooth,-51
131.675,Bluetooth,-55
131.676,Bluetooth,-56
131.706,Bluetooth,-56
131.707,Bluetooth,-54
157.525,Bluetooth,-66
157.526,Bluetooth,-66
157.560,Bluetooth,-68
157.561,Bluetooth,-68
157.633,Bluetooth,-64
157.634,Bluetooth,-66
157.666,Bluetooth,-68
157.667,Bluetooth,-68
157.706,Bluetooth,-74
157.707,Bluetooth,-73
157.770,Bluetooth,-64
157.772,Bluetooth,-66
157.807,Bluetooth,-68
157.808,Bluetooth,-69
157.846,Bluetooth,-73
157.848,Bluetooth,-73
157.923,Bluetooth,-69
157.924,Bluetooth,-68
157.956,Bluetooth,-73
157.957,Bluetooth,-73
157.986,Bluetooth,-66
157.987,Bluetooth,-66
158.024,Bluetooth,-69
158.025,Bluetooth,-68
158.091,Bluetooth,-72
158.093,Bluetooth,-73
158.128,Bluetooth,-66
158.129,Bluetooth,-66
158.159,Bluetooth,-68
158.160,Bluetooth,-68
158.192,Bluetooth,-73
158.193,Bluetooth,-72
158.231,Bluetooth,-66
158.232,Bluetooth,-66
158.270,Bluetooth,-68
158.271,Bluetooth,-69
158.311,Bluetooth,-73
158.312,Bluetooth,-72
158.341,Bluetooth,-72
158.343,Bluetooth,-72
158.446,Bluetooth,-72
158.448,Bluetooth,-72
158.477,Bluetooth,-65
158.478,Bluetooth,-65
158.505,Bluetooth,-68
158.507,Bluetooth,-70
158.652,Bluetooth,-69
158.653,Bluetooth,-70
158.685,Bluetooth,-73
158.685,Bluetooth,-73
158.722,Bluetooth,-65
158.723,Bluetooth,-65
158.754,Bluetooth,-70
158.755,Bluetooth,-70
158.793,Bluetooth,-73
158.794,Bluetooth,-72
158.824,Bluetooth,-65
158.826,Bluetooth,-65
158.898,Bluetooth,-70
158.937,Bluetooth,-73
158.978,Bluetooth,-66
158.979,Bluetooth,-65
159.110,Bluetooth,-69
159.111,Bluetooth,-70
159.180,Bluetooth,-73
159.182,Bluetooth,-73
159.215,Bluetooth,-65
159.216,Bluetooth,-66
159.247,Bluetooth,-69
159.248,Bluetooth,-71
159.279,Bluetooth,-74
159.350,Bluetooth,-70
159.351,Bluetooth,-70
159.384,Bluetooth,-77
159.454,Bluetooth,-66
159.455,Bluetooth,-66
159.490,Bluetooth,-71
159.491,Bluetooth,-70
159.566,Bluetooth,-67
159.567,Bluetooth,-68
159.594,Bluetooth,-76
159.596,Bluetooth,-77
159.632,Bluetooth,-72
159.634,Bluetooth,-72
159.673,Bluetooth,-74
159.674,Bluetooth,-74
159.705,Bluetooth,-69
159.707,Bluetooth,-68
159.881,Bluetooth,-80
159.882,Bluetooth,-80
159.911,Bluetooth,-67
159.912,Bluetooth,-66
159.945,Bluetooth,-67
159.946,Bluetooth,-68
159.980,Bluetooth,-69
160.017,Bluetooth,-83
160.018,Bluetooth,-83
160.048,Bluetooth,-67
160.049,Bluetooth,-67
160.087,Bluetooth,-68
160.088,Bluetooth,-68
160.190,Bluetooth,-67
160.191,Bluetooth,-68
160.224,Bluetooth,-83
160.369,Bluetooth,-84
160.370,Bluetooth,-82
160.402,Bluetooth,-68
160.403,Bluetooth,-67
160.431,Bluetooth,-67
160.432,Bluetooth,-68
160.465,Bluetooth,-83
160.466,Bluetooth,-83
160.533,Bluetooth,-67
160.534,Bluetooth,-67
160.568,Bluetooth,-67
160.569,Bluetooth,-68
160.642,Bluetooth,-67
160.643,Bluetooth,-68
160.742,Bluetooth,-82
160.743,Bluetooth,-83
160.777,Bluetooth,-68
160.778,Bluetooth,-69
160.806,Bluetooth,-67
160.808,Bluetooth,-68
160.882,Bluetooth,-68
160.883,Bluetooth,-68
160.951,Bluetooth,-81
160.952,Bluetooth,-81
160.981,Bluetooth,-79
160.982,Bluetooth,-80
161.016,Bluetooth,-68
161.017,Bluetooth,-68
161.048,Bluetooth,-66
161.049,Bluetooth,-67
161.081,Bluetooth,-81
161.147,Bluetooth,-67
161.185,Bluetooth,-80
161.186,Bluetooth,-80
161.261,Bluetooth,-67
161.262,Bluetooth,-67
161.298,Bluetooth,-67
161.335,Bluetooth,-80
161.369,Bluetooth,-67
161.405,Bluetooth,-68
161.406,Bluetooth,-67
161.439,Bluetooth,-82
161.440,Bluetooth,-82
188.863,Bluetooth,-61
188.864,Bluetooth,-61
188.904,Bluetooth,-60
188.904,Bluetooth,-59
188.940,Bluetooth,-59
188.941,Bluetooth,-59
188.974,Bluetooth,-56
188.975,Bluetooth,-56
189.009,Bluetooth,-59
189.010,Bluetooth,-59
189.041,Bluetooth,-58
189.043,Bluetooth,-59
189.076,Bluetooth,-55
189.077,Bluetooth,-56
189.116,Bluetooth,-58
189.118,Bluetooth,-59
189.155,Bluetooth,-59
189.157,Bluetooth,-60
189.264,Bluetooth,-58
189.265,Bluetooth,-57
189.300,Bluetooth,-58
189.301,Bluetooth,-58
189.331,Bluetooth,-57
189.332,Bluetooth,-58
189.372,Bluetooth,-60
189.373,Bluetooth,-59
189.412,Bluetooth,-58
189.413,Bluetooth,-59
189.440,Bluetooth,-56
189.441,Bluetooth,-56
189.479,Bluetooth,-58
189.480,Bluetooth,-59
189.518,Bluetooth,-60
189.520,Bluetooth,-59
189.555,Bluetooth,-56
189.556,Bluetooth,-55
189.593,Bluetooth,-58
189.594,Bluetooth,-57
189.663,Bluetooth,-56
189.664,Bluetooth,-55
189.699,Bluetooth,-57
189.700,Bluetooth,-55
189.732,Bluetooth,-57
189.734,Bluetooth,-58
189.772,Bluetooth,-60
189.774,Bluetooth,-60
189.804,Bluetooth,-55
189.805,Bluetooth,-55
189.843,Bluetooth,-57
189.844,Bluetooth,-57
189.881,Bluetooth,-59
189.882,Bluetooth,-59
189.909,Bluetooth,-56
189.910,Bluetooth,-55
189.942,Bluetooth,-58
190.082,Bluetooth,-57
190.083,Bluetooth,-57
190.113,Bluetooth,-59
190.114,Bluetooth,-59
190.148,Bluetooth,-54
190.149,Bluetooth,-56
190.186,Bluetooth,-58
190.187,Bluetooth,-58
190.222,Bluetooth,-58
190.223,Bluetooth,-57
190.397,Bluetooth,-54
190.398,Bluetooth,-55
190.506,Bluetooth,-55
190.507,Bluetooth,-56
190.613,Bluetooth,-59
190.614,Bluetooth,-59
190.641,Bluetooth,-57
190.642,Bluetooth,-56
190.676,Bluetooth,-57
190.677,Bluetooth,-58
190.754,Bluetooth,-56
190.756,Bluetooth,-55
190.823,Bluetooth,-59
190.824,Bluetooth,-59
190.859,Bluetooth,-59
190.860,Bluetooth,-59
191.136,Bluetooth,-55
191.137,Bluetooth,-56
191.167,Bluetooth,-56
191.168,Bluetooth,-58
191.199,Bluetooth,-60
191.200,Bluetooth,-60
191.228,Bluetooth,-55
191.229,Bluetooth,-55
191.263,Bluetooth,-57
191.264,Bluetooth,-58
191.293,Bluetooth,-58
191.294,Bluetooth,-59
191.325,Bluetooth,-59
191.326,Bluetooth,-57
191.392,Bluetooth,-59
191.393,Bluetooth,-59
191.467,Bluetooth,-56
191.468,Bluetooth,-55
191.498,Bluetooth,-57
191.500,Bluetooth,-58
191.538,Bluetooth,-59
191.539,Bluetooth,-58
191.576,Bluetooth,-59
191.577,Bluetooth,-58
191.608,Bluetooth,-57
191.610,Bluetooth,-56
191.643,Bluetooth,-59
191.644,Bluetooth,-59
191.789,Bluetooth,-58
191.791,Bluetooth,-58
191.887,Bluetooth,-60
191.888,Bluetooth,-62
191.921,Bluetooth,-58
191.923,Bluetooth,-57
191.954,Bluetooth,-57
191.956,Bluetooth,-58
191.992,Bluetooth,-60
191.994,Bluetooth,-61
192.031,Bluetooth,-58
192.032,Bluetooth,-58
192.068,Bluetooth,-57
192.069,Bluetooth,-57
192.146,Bluetooth,-58
192.147,Bluetooth,-58
192.249,Bluetooth,-64
192.250,Bluetooth,-62
192.284,Bluetooth,-57
192.285,Bluetooth,-58
192.313,Bluetooth,-59
192.314,Bluetooth,-60
192.352,Bluetooth,-63
192.353,Bluetooth,-64
192.392,Bluetooth,-58
192.394,Bluetooth,-57
192.423,Bluetooth,-59
192.425,Bluetooth,-59
192.565,Bluetooth,-59
192.566,Bluetooth,-59
192.603,Bluetooth,-62
192.604,Bluetooth,-63
