Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.026,Bluetooth,-48
0.028,Bluetooth,-48
0.064,Bluetooth,-48
0.065,Bluetooth,-48
0.095,Bluetooth,-48
0.096,Bluetooth,-48
0.164,Bluetooth,-48
0.164,Bluetooth,-47
0.344,Bluetooth,-48
0.345,Bluetooth,-49
0.378,Bluetooth,-48
0.378,Bluetooth,-48
0.413,Bluetooth,-48
0.414,Bluetooth,-48
0.454,Bluetooth,-47
0.456,Bluetooth,-47
0.491,Bluetooth,-48
0.493,Bluetooth,-48
0.525,Bluetooth,-49
0.599,Bluetooth,-49
0.600,Bluetooth,-48
0.634,Bluetooth,-47
0.635,Bluetooth,-48
0.665,Bluetooth,-48
0.702,Bluetooth,-47
0.703,Bluetooth,-47
0.742,Bluetooth,-48
0.743,Bluetooth,-48
0.781,Bluetooth,-48
0.781,Bluetooth,-48
0.817,Bluetooth,-49
0.848,Bluetooth,-48
0.849,Bluetooth,-48
0.886,Bluetooth,-47
0.887,Bluetooth,-48
0.964,Bluetooth,-47
0.964,Bluetooth,-48
0.993,Bluetooth,-48
0.995,Bluetooth,-48
1.033,Bluetooth,-48
1.034,Bluetooth,-48
1.062,Bluetooth,-48
1.063,Bluetooth,-48
1.093,Bluetooth,-48
1.094,Bluetooth,-48
1.275,Bluetooth,-48
1.276,Bluetooth,-48
1.341,Bluetooth,-48
1.341,Bluetooth,-48
1.371,Bluetooth,-49
1.372,Bluetooth,-48
1.401,Bluetooth,-50
1.577,Bluetooth,-48
1.578,Bluetooth,-48
1.607,Bluetooth,-48
1.607,Bluetooth,-48
1.650,Bluetooth,-49
1.651,Bluetooth,-48
1.786,Bluetooth,-48
1.787,Bluetooth,-49
1.821,Bluetooth,-49
1.822,Bluetooth,-49
1.850,Bluetooth,-50
1.851,Bluetooth,-49
1.987,Bluetooth,-49
1.989,Bluetooth,-50
2.023,Bluetooth,-49
2.058,Bluetooth,-49
2.060,Bluetooth,-49
2.136,Bluetooth,-48
2.137,Bluetooth,-48
2.167,Bluetooth,-48
2.168,Bluetooth,-49
2.205,Bluetooth,-48
2.207,Bluetooth,-48
2.240,Bluetooth,-49
2.240,Bluetooth,-50
2.274,Bluetooth,-49
2.275,Bluetooth,-48
2.314,Bluetooth,-49
2.345,Bluetooth,-49
2.385,Bluetooth,-49
2.387,Bluetooth,-49
2.420,Bluetooth,-49
2.421,Bluetooth,-49
2.556,Bluetooth,-50
2.557,Bluetooth,-49
2.587,Bluetooth,-49
2.588,Bluetooth,-50
2.625,Bluetooth,-49
2.729,Bluetooth,-49
2.730,Bluetooth,-49
2.758,Bluetooth,-48
2.760,Bluetooth,-49
2.794,Bluetooth,-48
2.899,Bluetooth,-49
