Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
2.311,Bluetooth,-64
2.340,Bluetooth,-62
2.341,Bluetooth,-62
2.370,Bluetooth,-62
2.371,Bluetooth,-63
2.405,Bluetooth,-67
2.406,Bluetooth,-66
2.510,Bluetooth,-66
2.511,Bluetooth,-66
2.551,Bluetooth,-64
2.552,Bluetooth,-65
2.587,Bluetooth,-64
2.588,Bluetooth,-65
2.624,Bluetooth,-66
2.625,Bluetooth,-66
2.693,Bluetooth,-66
2.694,Bluetooth,-64
2.729,Bluetooth,-66
2.730,Bluetooth,-65
2.908,Bluetooth,-67
2.909,Bluetooth,-67
2.939,Bluetooth,-63
2.940,Bluetooth,-62
2.973,Bluetooth,-66
2.974,Bluetooth,-67
3.013,Bluetooth,-66
3.014,Bluetooth,-67
3.053,Bluetooth,-63
3.054,Bluetooth,-62
3.084,Bluetooth,-61
3.085,Bluetooth,-61
3.115,Bluetooth,-65
3.116,Bluetooth,-66
3.219,Bluetooth,-64
3.220,Bluetooth,-65
3.281,Bluetooth,-66
3.283,Bluetooth,-66
3.353,Bluetooth,-67
3.354,Bluetooth,-65
3.387,Bluetooth,-67
3.389,Bluetooth,-67
3.426,Bluetooth,-59
3.427,Bluetooth,-59
3.495,Bluetooth,-68
3.496,Bluetooth,-69
3.572,Bluetooth,-66
3.573,Bluetooth,-66
3.609,Bluetooth,-67
3.610,Bluetooth,-67
3.647,Bluetooth,-68
3.648,Bluetooth,-69
3.708,Bluetooth,-68
3.782,Bluetooth,-63
3.783,Bluetooth,-63
3.812,Bluetooth,-69
3.813,Bluetooth,-69
3.886,Bluetooth,-69
3.887,Bluetooth,-69
3.924,Bluetooth,-64
3.925,Bluetooth,-65
3.960,Bluetooth,-69
3.961,Bluetooth,-69
45.866,Bluetooth,-71
45.867,Bluetooth,-70
45.904,Bluetooth,-64
45.906,Bluetooth,-64
45.965,Bluetooth,-67
45.966,Bluetooth,-67
45.995,Bluetooth,-70
45.996,Bluetooth,-71
46.023,Bluetooth,-63
46.025,Bluetooth,-63
46.060,Bluetooth,-67
46.061,Bluetooth,-66
46.092,Bluetooth,-71
46.094,Bluetooth,-71
46.128,Bluetooth,-72
46.129,Bluetooth,-71
46.158,Bluetooth,-62
46.159,Bluetooth,-63
46.195,Bluetooth,-67
46.196,Bluetooth,-67
46.231,Bluetooth,-70
46.232,Bluetooth,-71
46.264,Bluetooth,-63
46.265,Bluetooth,-64
46.302,Bluetooth,-66
46.371,Bluetooth,-64
46.372,Bluetooth,-64
46.406,Bluetooth,-65
46.408,Bluetooth,-64
46.438,Bluetooth,-67
46.440,Bluetooth,-67
46.475,Bluetooth,-72
46.476,Bluetooth,-73
46.510,Bluetooth,-64
46.511,Bluetooth,-64
46.551,Bluetooth,-67
46.588,Bluetooth,-71
46.590,Bluetooth,-73
46.623,Bluetooth,-64
46.625,Bluetooth,-65
46.741,Bluetooth,-64
46.742,Bluetooth,-64
46.775,Bluetooth,-68
46.776,Bluetooth,-66
46.837,Bluetooth,-73
46.838,Bluetooth,-74
46.876,Bluetooth,-64
46.877,Bluetooth,-64
46.990,Bluetooth,-63
46.992,Bluetooth,-64
47.027,Bluetooth,-67
47.199,Bluetooth,-70
47.200,Bluetooth,-71
47.303,Bluetooth,-71
47.335,Bluetooth,-63
47.336,Bluetooth,-64
47.372,Bluetooth,-67
47.373,Bluetooth,-67
47.407,Bluetooth,-67
47.445,Bluetooth,-71
47.446,Bluetooth,-72
47.481,Bluetooth,-64
47.482,Bluetooth,-63
47.521,Bluetooth,-67
47.522,Bluetooth,-67
47.552,Bluetooth,-72
47.626,Bluetooth,-67
47.628,Bluetooth,-67
47.692,Bluetooth,-64
47.693,Bluetooth,-64
47.725,Bluetooth,-65
47.726,Bluetooth,-65
47.795,Bluetooth,-74
47.796,Bluetooth,-74
47.831,Bluetooth,-65
47.832,Bluetooth,-65
47.871,Bluetooth,-67
47.872,Bluetooth,-67
47.908,Bluetooth,-74
47.946,Bluetooth,-64
47.947,Bluetooth,-64
47.983,Bluetooth,-66
48.081,Bluetooth,-64
48.082,Bluetooth,-63
48.150,Bluetooth,-73
48.152,Bluetooth,-75
48.287,Bluetooth,-72
48.288,Bluetooth,-72
48.326,Bluetooth,-65
48.327,Bluetooth,-65
48.363,Bluetooth,-67
48.364,Bluetooth,-67
48.401,Bluetooth,-71
48.402,Bluetooth,-71
48.432,Bluetooth,-65
48.434,Bluetooth,-65
48.464,Bluetooth,-67
48.466,Bluetooth,-69
48.597,Bluetooth,-68
48.631,Bluetooth,-71
48.632,Bluetooth,-71
48.662,Bluetooth,-70
48.663,Bluetooth,-69
48.699,Bluetooth,-67
48.700,Bluetooth,-68
48.738,Bluetooth,-70
48.775,Bluetooth,-66
48.777,Bluetooth,-67
48.806,Bluetooth,-65
48.808,Bluetooth,-65
48.844,Bluetooth,-68
48.845,Bluetooth,-68
48.913,Bluetooth,-66
48.953,Bluetooth,-67
48.954,Bluetooth,-67
48.993,Bluetooth,-72
48.994,Bluetooth,-73
49.028,Bluetooth,-66
49.029,Bluetooth,-66
49.064,Bluetooth,-67
49.065,Bluetooth,-67
49.103,Bluetooth,-72
49.105,Bluetooth,-72
49.179,Bluetooth,-67
49.180,Bluetooth,-67
49.212,Bluetooth,-72
49.213,Bluetooth,-72
49.244,Bluetooth,-72
49.245,Bluetooth,-72
49.277,Bluetooth,-66
49.278,Bluetooth,-65
49.316,Bluetooth,-67
49.317,Bluetooth,-68
49.353,Bluetooth,-71
49.354,Bluetooth,-71
49.385,Bluetooth,-66
49.387,Bluetooth,-66
49.453,Bluetooth,-70
49.454,Bluetooth,-71
49.517,Bluetooth,-66
49.518,Bluetooth,-67
49.612,Bluetooth,-66
49.613,Bluetooth,-66
49.687,Bluetooth,-67
49.688,Bluetooth,-67
49.725,Bluetooth,-70
49.726,Bluetooth,-70
49.757,Bluetooth,-65
49.758,Bluetooth,-65
90.792,Bluetooth,-69
90.793,Bluetooth,-69
90.829,Bluetooth,-57
90.900,Bluetooth,-69
90.901,Bluetooth,-69
90.977,Bluetooth,-65
90.978,Bluetooth,-64
91.039,Bluetooth,-68
91.076,Bluetooth,-58
91.077,Bluetooth,-58
91.145,Bluetooth,-68
91.181,Bluetooth,-59
91.182,Bluetooth,-59
91.214,Bluetooth,-65
91.215,Bluetooth,-65
91.246,Bluetooth,-65
91.277,Bluetooth,-69
91.278,Bluetooth,-69
91.347,Bluetooth,-65
91.348,Bluetooth,-65
91.389,Bluetooth,-70
91.390,Bluetooth,-68
91.594,Bluetooth,-66
91.596,Bluetooth,-66
91.631,Bluetooth,-69
91.632,Bluetooth,-69
91.706,Bluetooth,-66
91.741,Bluetooth,-69
91.742,Bluetooth,-69
91.869,Bluetooth,-69
91.870,Bluetooth,-69
91.901,Bluetooth,-58
91.902,Bluetooth,-58
91.981,Bluetooth,-69
91.982,Bluetooth,-70
92.084,Bluetooth,-64
92.085,Bluetooth,-64
92.230,Bluetooth,-69
92.231,Bluetooth,-70
92.258,Bluetooth,-59
92.259,Bluetooth,-59
92.295,Bluetooth,-66
92.329,Bluetooth,-66
92.330,Bluetooth,-67
92.364,Bluetooth,-69
92.365,Bluetooth,-69
92.400,Bluetooth,-62
92.402,Bluetooth,-61
92.440,Bluetooth,-67
92.441,Bluetooth,-68
92.512,Bluetooth,-61
92.513,Bluetooth,-62
92.589,Bluetooth,-68
92.590,Bluetooth,-68
92.625,Bluetooth,-62
92.626,Bluetooth,-61
92.662,Bluetooth,-67
92.663,Bluetooth,-67
92.875,Bluetooth,-61
92.876,Bluetooth,-61
92.913,Bluetooth,-65
92.914,Bluetooth,-66
92.947,Bluetooth,-71
92.948,Bluetooth,-71
92.980,Bluetooth,-61
92.982,Bluetooth,-62
93.011,Bluetooth,-66
93.013,Bluetooth,-65
93.083,Bluetooth,-73
93.084,Bluetooth,-73
93.113,Bluetooth,-60
93.114,Bluetooth,-60
93.147,Bluetooth,-65
93.148,Bluetooth,-65
93.178,Bluetooth,-73
93.180,Bluetooth,-72
93.242,Bluetooth,-60
93.244,Bluetooth,-60
93.304,Bluetooth,-73
93.306,Bluetooth,-75
93.335,Bluetooth,-59
93.337,Bluetooth,-60
93.365,Bluetooth,-59
93.367,Bluetooth,-59
93.404,Bluetooth,-65
93.405,Bluetooth,-65
93.436,Bluetooth,-70
93.437,Bluetooth,-70
93.472,Bluetooth,-73
93.473,Bluetooth,-74
93.507,Bluetooth,-65
93.508,Bluetooth,-65
93.541,Bluetooth,-73
93.542,Bluetooth,-73
93.572,Bluetooth,-58
93.573,Bluetooth,-60
93.609,Bluetooth,-59
93.610,Bluetooth,-59
93.677,Bluetooth,-72
93.678,Bluetooth,-72
93.712,Bluetooth,-58
93.713,Bluetooth,-59
93.751,Bluetooth,-64
93.752,Bluetooth,-64
93.789,Bluetooth,-71
93.791,Bluetooth,-72
93.862,Bluetooth,-64
93.863,Bluetooth,-64
93.902,Bluetooth,-71
93.903,Bluetooth,-71
93.934,Bluetooth,-58
93.935,Bluetooth,-59
93.972,Bluetooth,-65
93.973,Bluetooth,-64
94.013,Bluetooth,-68
94.014,Bluetooth,-69
94.044,Bluetooth,-69
94.045,Bluetooth,-69
94.077,Bluetooth,-60
94.078,Bluetooth,-61
94.107,Bluetooth,-65
94.109,Bluetooth,-65
94.138,Bluetooth,-69
94.140,Bluetooth,-69
94.177,Bluetooth,-59
94.178,Bluetooth,-59
94.254,Bluetooth,-69
94.255,Bluetooth,-69
94.286,Bluetooth,-69
94.287,Bluetooth,-69
94.323,Bluetooth,-58
94.324,Bluetooth,-57
94.359,Bluetooth,-65
94.361,Bluetooth,-65
94.433,Bluetooth,-58
94.434,Bluetooth,-58
94.540,Bluetooth,-58
94.541,Bluetooth,-57
94.582,Bluetooth,-64
94.583,Bluetooth,-65
94.621,Bluetooth,-70
94.622,Bluetooth,-70
94.657,Bluetooth,-59
94.658,Bluetooth,-60
94.737,Bluetooth,-70
94.739,Bluetooth,-70
142.078,Bluetooth,-63
142.079,Bluetooth,-65
142.119,Bluetooth,-64
142.120,Bluetooth,-64
142.150,Bluetooth,-58
142.151,Bluetooth,-58
142.183,Bluetooth,-62
142.184,Bluetooth,-63
142.217,Bluetooth,-62
142.218,Bluetooth,-63
142.254,Bluetooth,-57
142.255,Bluetooth,-57
142.344,Bluetooth,-63
142.345,Bluetooth,-63
142.408,Bluetooth,-56
142.409,Bluetooth,-57
142.440,Bluetooth,-61
142.441,Bluetooth,-62
142.474,Bluetooth,-62
142.475,Bluetooth,-63
142.507,Bluetooth,-57
142.508,Bluetooth,-58
142.546,Bluetooth,-63
142.548,Bluetooth,-63
142.684,Bluetooth,-62
142.685,Bluetooth,-62
142.755,Bluetooth,-58
142.756,Bluetooth,-59
142.828,Bluetooth,-64
142.828,Bluetooth,-64
142.857,Bluetooth,-59
142.858,Bluetooth,-60
142.922,Bluetooth,-62
142.923,Bluetooth,-64
142.954,Bluetooth,-63
142.955,Bluetooth,-64
143.094,Bluetooth,-58
143.096,Bluetooth,-58
143.125,Bluetooth,-58
143.126,Bluetooth,-58
143.158,Bluetooth,-63
143.160,Bluetooth,-64
143.193,Bluetooth,-64
143.194,Bluetooth,-66
143.228,Bluetooth,-58
143.229,Bluetooth,-59
143.257,Bluetooth,-64
143.258,Bluetooth,-63
143.297,Bluetooth,-64
143.299,Bluetooth,-65
143.333,Bluetooth,-59
143.334,Bluetooth,-59
143.403,Bluetooth,-62
143.404,Bluetooth,-63
143.679,Bluetooth,-64
143.680,Bluetooth,-64
143.716,Bluetooth,-57
143.717,Bluetooth,-57
143.753,Bluetooth,-63
143.754,Bluetooth,-64
143.787,Bluetooth,-64
143.788,Bluetooth,-64
143.857,Bluetooth,-62
143.858,Bluetooth,-63
143.925,Bluetooth,-64
143.927,Bluetooth,-64
143.966,Bluetooth,-57
143.968,Bluetooth,-57
143.995,Bluetooth,-62
143.996,Bluetooth,-62
144.035,Bluetooth,-64
144.037,Bluetooth,-64
144.077,Bluetooth,-57
144.078,Bluetooth,-57
144.103,Bluetooth,-62
144.104,Bluetooth,-62
144.139,Bluetooth,-63
144.140,Bluetooth,-65
144.174,Bluetooth,-56
144.175,Bluetooth,-57
144.208,Bluetooth,-57
144.209,Bluetooth,-56
144.243,Bluetooth,-62
144.244,Bluetooth,-64
144.275,Bluetooth,-62
144.276,Bluetooth,-63
144.307,Bluetooth,-59
144.308,Bluetooth,-57
144.340,Bluetooth,-63
144.342,Bluetooth,-63
144.448,Bluetooth,-57
144.449,Bluetooth,-57
144.482,Bluetooth,-61
144.483,Bluetooth,-64
144.520,Bluetooth,-63
144.521,Bluetooth,-62
144.665,Bluetooth,-64
144.666,Bluetooth,-62
144.759,Bluetooth,-63
144.790,Bluetooth,-57
144.792,Bluetooth,-57
144.820,Bluetooth,-62
144.821,Bluetooth,-64
144.851,Bluetooth,-63
144.852,Bluetooth,-63
144.885,Bluetooth,-62
144.955,Bluetooth,-61
144.956,Bluetooth,-62
144.990,Bluetooth,-63
144.991,Bluetooth,-63
145.060,Bluetooth,-61
145.061,Bluetooth,-62
145.099,Bluetooth,-64
145.100,Bluetooth,-63
145.216,Bluetooth,-62
145.217,Bluetooth,-64
145.318,Bluetooth,-63
145.319,Bluetooth,-62
145.349,Bluetooth,-63
145.350,Bluetooth,-65
145.384,Bluetooth,-58
145.385,Bluetooth,-58
145.443,Bluetooth,-61
145.444,Bluetooth,-62
145.475,Bluetooth,-63
145.476,Bluetooth,-64
145.507,Bluetooth,-58
145.508,Bluetooth,-58
145.546,Bluetooth,-62
145.548,Bluetooth,-62
145.578,Bluetooth,-63
145.579,Bluetooth,-63
145.613,Bluetooth,-58
145.614,Bluetooth,-58
145.644,Bluetooth,-58
145.645,Bluetooth,-57
145.679,Bluetooth,-62
145.680,Bluetooth,-62
145.720,Bluetooth,-63
145.721,Bluetooth,-63
145.796,Bluetooth,-62
145.798,Bluetooth,-64
145.837,Bluetooth,-63
145.838,Bluetooth,-62
145.875,Bluetooth,-57
145.877,Bluetooth,-58
145.946,Bluetooth,-64
186.723,Bluetooth,-65
186.724,Bluetooth,-66
186.765,Bluetooth,-68
186.766,Bluetooth,-67
186.840,Bluetooth,-65
186.841,Bluetooth,-65
186.873,Bluetooth,-66
186.946,Bluetooth,-66
186.947,Bluetooth,-64
186.977,Bluetooth,-68
186.978,Bluetooth,-67
187.017,Bluetooth,-75
187.019,Bluetooth,-75
187.048,Bluetooth,-75
187.050,Bluetooth,-74
187.076,Bluetooth,-65
187.077,Bluetooth,-66
187.115,Bluetooth,-67
187.116,Bluetooth,-67
187.150,Bluetooth,-74
187.151,Bluetooth,-74
187.183,Bluetooth,-64
187.184,Bluetooth,-65
187.224,Bluetooth,-67
187.225,Bluetooth,-66
187.264,Bluetooth,-73
187.265,Bluetooth,-75
187.297,Bluetooth,-65
187.299,Bluetooth,-65
187.367,Bluetooth,-67
187.368,Bluetooth,-68
187.404,Bluetooth,-73
187.405,Bluetooth,-72
187.439,Bluetooth,-65
187.440,Bluetooth,-65
187.511,Bluetooth,-73
187.512,Bluetooth,-73
187.544,Bluetooth,-64
187.545,Bluetooth,-64
187.575,Bluetooth,-69
187.576,Bluetooth,-69
187.706,Bluetooth,-71
187.738,Bluetooth,-76
187.739,Bluetooth,-76
187.770,Bluetooth,-66
187.771,Bluetooth,-67
187.804,Bluetooth,-67
187.805,Bluetooth,-67
187.905,Bluetooth,-76
187.907,Bluetooth,-76
187.947,Bluetooth,-81
187.979,Bluetooth,-81
187.981,Bluetooth,-83
188.008,Bluetooth,-79
188.073,Bluetooth,-79
188.074,Bluetooth,-78
188.114,Bluetooth,-71
188.115,Bluetooth,-71
188.155,Bluetooth,-77
188.156,Bluetooth,-77
188.191,Bluetooth,-73
188.224,Bluetooth,-77
188.225,Bluetooth,-76
188.297,Bluetooth,-72
188.397,Bluetooth,-80
188.428,Bluetooth,-73
188.429,Bluetooth,-73
188.469,Bluetooth,-76
188.470,Bluetooth,-76
188.510,Bluetooth,-79
188.538,Bluetooth,-71
188.539,Bluetooth,-71
188.604,Bluetooth,-81
188.605,Bluetooth,-81
188.635,Bluetooth,-79
188.637,Bluetooth,-79
188.667,Bluetooth,-67
188.668,Bluetooth,-68
188.701,Bluetooth,-78
188.702,Bluetooth,-78
188.741,Bluetooth,-74
188.742,Bluetooth,-74
188.775,Bluetooth,-68
188.776,Bluetooth,-68
188.815,Bluetooth,-75
188.843,Bluetooth,-75
188.884,Bluetooth,-71
188.885,Bluetooth,-71
188.913,Bluetooth,-67
188.914,Bluetooth,-68
188.952,Bluetooth,-73
189.029,Bluetooth,-67
189.030,Bluetooth,-67
189.063,Bluetooth,-73
189.097,Bluetooth,-71
189.098,Bluetooth,-71
189.214,Bluetooth,-72
189.215,Bluetooth,-71
189.247,Bluetooth,-70
189.276,Bluetooth,-68
189.277,Bluetooth,-68
189.350,Bluetooth,-70
189.383,Bluetooth,-68
189.384,Bluetooth,-68
189.422,Bluetooth,-73
189.423,Bluetooth,-72
189.453,Bluetooth,-71
189.454,Bluetooth,-71
189.491,Bluetooth,-69
189.492,Bluetooth,-68
189.601,Bluetooth,-71
189.602,Bluetooth,-71
189.661,Bluetooth,-74
189.663,Bluetooth,-75
189.793,Bluetooth,-72
189.794,Bluetooth,-75
189.826,Bluetooth,-70
189.827,Bluetooth,-71
189.855,Bluetooth,-68
189.856,Bluetooth,-68
189.923,Bluetooth,-73
189.925,Bluetooth,-73
189.956,Bluetooth,-72
189.958,Bluetooth,-72
189.985,Bluetooth,-68
189.987,Bluetooth,-69
190.024,Bluetooth,-73
190.063,Bluetooth,-72
190.065,Bluetooth,-72
190.093,Bluetooth,-67
190.094,Bluetooth,-69
190.174,Bluetooth,-72
190.175,Bluetooth,-72
190.210,Bluetooth,-69
190.211,Bluetooth,-68
190.241,Bluetooth,-69
190.242,Bluetooth,-69
190.274,Bluetooth,-73
190.382,Bluetooth,-71
190.523,Bluetooth,-72
190.556,Bluetooth,-73
190.557,Bluetooth,-72
190.591,Bluetooth,-69
190.592,Bluetooth,-69
190.631,Bluetooth,-73
190.632,Bluetooth,-73
235.040,Bluetooth,-58
235.041,Bluetooth,-58
235.068,Bluetooth,-54
235.070,Bluetooth,-53
235.216,Bluetooth,-55
235.217,Bluetooth,-57
235.256,Bluetooth,-57
235.256,Bluetooth,-56
235.290,Bluetooth,-57
235.291,Bluetooth,-56
235.323,Bluetooth,-56
235.324,Bluetooth,-55
235.394,Bluetooth,-58
235.395,Bluetooth,-57
235.473,Bluetooth,-56
235.474,Bluetooth,-57
235.511,Bluetooth,-60
235.512,Bluetooth,-60
235.549,Bluetooth,-56
235.550,Bluetooth,-55
235.706,Bluetooth,-56
235.774,Bluetooth,-53
235.775,Bluetooth,-53
235.884,Bluetooth,-61
235.885,Bluetooth,-60
235.920,Bluetooth,-52
235.921,Bluetooth,-52
235.952,Bluetooth,-55
235.953,Bluetooth,-55
235.985,Bluetooth,-60
235.987,Bluetooth,-60
236.014,Bluetooth,-54
236.015,Bluetooth,-53
236.053,Bluetooth,-55
236.054,Bluetooth,-55
236.191,Bluetooth,-56
236.192,Bluetooth,-56
236.223,Bluetooth,-58
236.224,Bluetooth,-59
236.319,Bluetooth,-55
236.321,Bluetooth,-57
236.356,Bluetooth,-57
236.357,Bluetooth,-58
236.384,Bluetooth,-55
236.385,Bluetooth,-55
236.424,Bluetooth,-55
236.425,Bluetooth,-57
236.459,Bluetooth,-58
236.460,Bluetooth,-58
236.491,Bluetooth,-56
236.493,Bluetooth,-54
236.561,Bluetooth,-56
236.562,Bluetooth,-56
236.606,Bluetooth,-56
236.607,Bluetooth,-56
236.636,Bluetooth,-55
236.637,Bluetooth,-55
236.675,Bluetooth,-57
236.677,Bluetooth,-56
236.707,Bluetooth,-57
236.708,Bluetooth,-58
236.738,Bluetooth,-54
236.739,Bluetooth,-55
236.841,Bluetooth,-57
236.908,Bluetooth,-57
236.909,Bluetooth,-56
236.939,Bluetooth,-58
236.940,Bluetooth,-58
237.011,Bluetooth,-56
237.012,Bluetooth,-56
237.045,Bluetooth,-57
237.046,Bluetooth,-56
237.109,Bluetooth,-54
237.111,Bluetooth,-52
237.140,Bluetooth,-55
237.142,Bluetooth,-54
237.179,Bluetooth,-57
237.180,Bluetooth,-58
237.238,Bluetooth,-53
237.240,Bluetooth,-53
237.277,Bluetooth,-55
237.278,Bluetooth,-54
237.310,Bluetooth,-58
237.311,Bluetooth,-58
237.421,Bluetooth,-59
237.422,Bluetooth,-58
237.453,Bluetooth,-52
237.454,Bluetooth,-52
237.485,Bluetooth,-52
237.487,Bluetooth,-53
237.517,Bluetooth,-54
237.518,Bluetooth,-55
237.549,Bluetooth,-57
237.550,Bluetooth,-57
237.588,Bluetooth,-51
237.589,Bluetooth,-53
237.623,Bluetooth,-54
237.624,Bluetooth,-55
237.658,Bluetooth,-57
237.659,Bluetooth,-56
237.688,Bluetooth,-56
237.689,Bluetooth,-57
237.790,Bluetooth,-56
237.791,Bluetooth,-57
237.859,Bluetooth,-54
237.860,Bluetooth,-55
237.956,Bluetooth,-53
237.957,Bluetooth,-54
237.991,Bluetooth,-53
237.992,Bluetooth,-54
238.030,Bluetooth,-56
238.031,Bluetooth,-56
238.058,Bluetooth,-55
238.059,Bluetooth,-55
238.137,Bluetooth,-56
238.199,Bluetooth,-53
238.233,Bluetooth,-54
238.235,Bluetooth,-54
238.339,Bluetooth,-53
238.341,Bluetooth,-53
238.374,Bluetooth,-57
238.375,Bluetooth,-57
238.413,Bluetooth,-52
238.414,Bluetooth,-53
238.443,Bluetooth,-52
238.444,Bluetooth,-52
238.517,Bluetooth,-58
238.620,Bluetooth,-57
238.621,Bluetooth,-59
238.685,Bluetooth,-52
238.686,Bluetooth,-52
238.726,Bluetooth,-55
238.727,Bluetooth,-56
238.760,Bluetooth,-57
238.761,Bluetooth,-57
238.788,Bluetooth,-53
238.826,Bluetooth,-55
238.828,Bluetooth,-54
238.866,Bluetooth,-57
238.867,Bluetooth,-56
238.899,Bluetooth,-54
238.940,Bluetooth,-54
238.975,Bluetooth,-56
238.976,Bluetooth,-57
239.011,Bluetooth,-54
239.013,Bluetooth,-54
