Distance,10.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
2.024,Bluetooth,-70
2.026,Bluetooth,-70
2.102,Bluetooth,-70
2.104,Bluetooth,-70
2.140,Bluetooth,-69
2.142,Bluetooth,-69
2.175,Bluetooth,-74
2.177,Bluetooth,-75
2.213,Bluetooth,-72
2.213,Bluetooth,-72
2.316,Bluetooth,-72
2.318,Bluetooth,-70
2.351,Bluetooth,-69
2.383,Bluetooth,-72
2.384,Bluetooth,-72
2.414,Bluetooth,-70
2.416,Bluetooth,-72
2.453,Bluetooth,-62
2.455,Bluetooth,-64
2.483,Bluetooth,-63
2.485,Bluetooth,-63
2.521,Bluetooth,-75
2.523,Bluetooth,-76
2.552,Bluetooth,-63
2.553,Bluetooth,-62
2.586,Bluetooth,-60
2.588,Bluetooth,-59
2.619,Bluetooth,-67
2.620,Bluetooth,-67
2.657,Bluetooth,-56
2.659,Bluetooth,-57
2.694,Bluetooth,-56
2.696,Bluetooth,-56
2.735,Bluetooth,-61
2.736,Bluetooth,-61
2.914,Bluetooth,-68
2.915,Bluetooth,-68
2.950,Bluetooth,-60
2.986,Bluetooth,-59
2.988,Bluetooth,-59
3.019,Bluetooth,-75
3.060,Bluetooth,-61
3.101,Bluetooth,-61
3.102,Bluetooth,-60
3.136,Bluetooth,-64
3.177,Bluetooth,-62
3.178,Bluetooth,-62
3.210,Bluetooth,-56
3.211,Bluetooth,-56
3.243,Bluetooth,-56
3.244,Bluetooth,-56
3.312,Bluetooth,-66
3.313,Bluetooth,-65
3.344,Bluetooth,-58
3.345,Bluetooth,-58
3.376,Bluetooth,-62
3.378,Bluetooth,-63
3.412,Bluetooth,-61
3.413,Bluetooth,-61
3.480,Bluetooth,-59
3.481,Bluetooth,-60
3.517,Bluetooth,-59
3.519,Bluetooth,-60
3.554,Bluetooth,-58
3.556,Bluetooth,-59
3.585,Bluetooth,-58
3.586,Bluetooth,-59
3.618,Bluetooth,-59
3.620,Bluetooth,-58
3.691,Bluetooth,-60
3.693,Bluetooth,-59
3.761,Bluetooth,-59
3.763,Bluetooth,-58
3.801,Bluetooth,-58
3.802,Bluetooth,-58
3.838,Bluetooth,-60
3.839,Bluetooth,-60
3.913,Bluetooth,-57
3.914,Bluetooth,-58
3.986,Bluetooth,-59
3.988,Bluetooth,-59
143.553,Bluetooth,-60
143.590,Bluetooth,-72
143.592,Bluetooth,-72
143.812,Bluetooth,-61
143.814,Bluetooth,-63
143.847,Bluetooth,-61
143.848,Bluetooth,-60
143.879,Bluetooth,-69
143.880,Bluetooth,-68
143.913,Bluetooth,-68
143.915,Bluetooth,-66
143.946,Bluetooth,-64
143.947,Bluetooth,-63
143.980,Bluetooth,-61
143.982,Bluetooth,-60
144.019,Bluetooth,-63
144.020,Bluetooth,-66
144.060,Bluetooth,-59
144.061,Bluetooth,-59
144.170,Bluetooth,-60
144.171,Bluetooth,-59
144.210,Bluetooth,-59
144.212,Bluetooth,-59
144.242,Bluetooth,-67
144.243,Bluetooth,-66
144.273,Bluetooth,-60
144.274,Bluetooth,-60
144.312,Bluetooth,-62
144.313,Bluetooth,-63
144.373,Bluetooth,-73
144.375,Bluetooth,-75
144.411,Bluetooth,-60
144.412,Bluetooth,-61
144.443,Bluetooth,-60
144.444,Bluetooth,-60
144.476,Bluetooth,-78
144.478,Bluetooth,-78
144.601,Bluetooth,-72
144.603,Bluetooth,-73
144.674,Bluetooth,-61
144.675,Bluetooth,-61
144.704,Bluetooth,-60
144.705,Bluetooth,-60
144.737,Bluetooth,-69
144.739,Bluetooth,-68
144.777,Bluetooth,-60
144.778,Bluetooth,-60
144.815,Bluetooth,-60
144.817,Bluetooth,-60
144.853,Bluetooth,-68
144.855,Bluetooth,-68
144.891,Bluetooth,-59
144.893,Bluetooth,-60
144.925,Bluetooth,-60
144.926,Bluetooth,-60
145.002,Bluetooth,-61
145.003,Bluetooth,-61
145.038,Bluetooth,-60
145.040,Bluetooth,-61
145.069,Bluetooth,-70
145.071,Bluetooth,-71
145.106,Bluetooth,-60
145.107,Bluetooth,-61
145.138,Bluetooth,-61
145.140,Bluetooth,-61
145.170,Bluetooth,-61
145.172,Bluetooth,-62
145.205,Bluetooth,-71
145.206,Bluetooth,-70
145.242,Bluetooth,-60
145.243,Bluetooth,-61
145.283,Bluetooth,-60
145.284,Bluetooth,-62
145.316,Bluetooth,-70
145.317,Bluetooth,-69
145.350,Bluetooth,-61
145.352,Bluetooth,-61
145.453,Bluetooth,-69
145.490,Bluetooth,-61
145.492,Bluetooth,-61
145.531,Bluetooth,-62
145.532,Bluetooth,-62
145.568,Bluetooth,-67
145.570,Bluetooth,-67
145.599,Bluetooth,-61
145.600,Bluetooth,-60
145.634,Bluetooth,-63
145.636,Bluetooth,-63
145.709,Bluetooth,-61
145.710,Bluetooth,-62
145.750,Bluetooth,-63
145.752,Bluetooth,-63
145.789,Bluetooth,-66
145.790,Bluetooth,-66
145.852,Bluetooth,-60
145.854,Bluetooth,-60
145.892,Bluetooth,-63
145.921,Bluetooth,-64
145.922,Bluetooth,-64
145.989,Bluetooth,-62
145.990,Bluetooth,-62
146.027,Bluetooth,-61
146.028,Bluetooth,-61
146.068,Bluetooth,-59
146.070,Bluetooth,-59
146.097,Bluetooth,-59
146.099,Bluetooth,-59
146.132,Bluetooth,-59
146.134,Bluetooth,-62
146.161,Bluetooth,-61
146.162,Bluetooth,-61
146.202,Bluetooth,-59
146.203,Bluetooth,-59
146.238,Bluetooth,-60
146.239,Bluetooth,-61
146.274,Bluetooth,-60
146.276,Bluetooth,-60
146.312,Bluetooth,-59
146.313,Bluetooth,-59
146.346,Bluetooth,-59
146.347,Bluetooth,-60
146.376,Bluetooth,-60
146.377,Bluetooth,-60
146.452,Bluetooth,-59
146.453,Bluetooth,-59
146.492,Bluetooth,-61
146.494,Bluetooth,-60
146.531,Bluetooth,-61
146.532,Bluetooth,-61
146.564,Bluetooth,-60
146.566,Bluetooth,-60
146.693,Bluetooth,-60
146.695,Bluetooth,-60
146.761,Bluetooth,-61
146.800,Bluetooth,-59
146.802,Bluetooth,-60
146.838,Bluetooth,-60
146.838,Bluetooth,-59
146.877,Bluetooth,-61
146.879,Bluetooth,-63
146.914,Bluetooth,-59
146.915,Bluetooth,-59
146.950,Bluetooth,-61
146.987,Bluetooth,-62
146.989,Bluetooth,-62
147.065,Bluetooth,-61
147.066,Bluetooth,-60
147.136,Bluetooth,-62
147.138,Bluetooth,-62
147.209,Bluetooth,-60
147.210,Bluetooth,-59
147.240,Bluetooth,-62
147.241,Bluetooth,-61
147.310,Bluetooth,-61
147.311,Bluetooth,-61
147.371,Bluetooth,-62
147.373,Bluetooth,-62
147.409,Bluetooth,-60
147.411,Bluetooth,-58
147.447,Bluetooth,-63
147.449,Bluetooth,-61
147.525,Bluetooth,-59
147.527,Bluetooth,-59
