Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
1.955,Bluetooth,-76
2.017,Bluetooth,-77
2.018,Bluetooth,-74
2.080,Bluetooth,-77
2.081,Bluetooth,-77
2.113,Bluetooth,127
2.147,Bluetooth,-74
2.148,Bluetooth,-75
2.178,Bluetooth,-75
2.179,Bluetooth,-73
2.210,Bluetooth,-77
2.211,Bluetooth,-77
2.241,Bluetooth,-75
2.244,Bluetooth,-75
2.271,Bluetooth,-75
2.272,Bluetooth,-75
2.305,Bluetooth,-74
2.307,Bluetooth,-74
2.339,Bluetooth,-78
2.340,Bluetooth,-77
2.370,Bluetooth,-76
2.371,Bluetooth,-75
2.402,Bluetooth,-76
2.403,Bluetooth,-77
2.430,Bluetooth,-77
2.431,Bluetooth,-76
2.460,Bluetooth,-76
2.461,Bluetooth,-75
2.491,Bluetooth,-74
2.493,Bluetooth,-74
2.523,Bluetooth,-74
2.524,Bluetooth,-74
2.554,Bluetooth,-78
2.555,Bluetooth,-76
2.622,Bluetooth,-74
2.624,Bluetooth,-72
2.660,Bluetooth,-75
2.661,Bluetooth,-75
2.688,Bluetooth,-77
2.689,Bluetooth,-76
2.720,Bluetooth,-75
2.721,Bluetooth,-75
2.751,Bluetooth,-76
2.753,Bluetooth,-77
2.780,Bluetooth,-76
2.781,Bluetooth,-77
2.814,Bluetooth,-78
2.815,Bluetooth,-78
2.845,Bluetooth,-77
2.846,Bluetooth,-77
2.875,Bluetooth,-76
2.877,Bluetooth,-76
2.905,Bluetooth,-76
2.907,Bluetooth,-75
2.934,Bluetooth,-78
2.935,Bluetooth,-77
2.970,Bluetooth,-77
2.971,Bluetooth,-76
3.005,Bluetooth,-75
3.006,Bluetooth,-76
3.038,Bluetooth,-76
3.039,Bluetooth,-76
3.098,Bluetooth,-77
3.099,Bluetooth,-76
3.133,Bluetooth,-75
3.134,Bluetooth,-75
3.163,Bluetooth,-78
3.164,Bluetooth,-77
3.193,Bluetooth,-77
3.194,Bluetooth,-76
3.230,Bluetooth,-74
3.231,Bluetooth,-74
3.263,Bluetooth,-74
3.264,Bluetooth,-75
3.292,Bluetooth,-76
3.293,Bluetooth,-75
3.326,Bluetooth,-76
3.327,Bluetooth,-77
3.356,Bluetooth,-76
3.358,Bluetooth,-76
3.417,Bluetooth,-77
3.419,Bluetooth,-76
3.451,Bluetooth,-76
3.452,Bluetooth,-75
3.481,Bluetooth,-77
3.482,Bluetooth,-77
3.514,Bluetooth,-75
3.515,Bluetooth,-75
3.544,Bluetooth,-75
3.545,Bluetooth,-75
3.577,Bluetooth,-76
3.578,Bluetooth,-76
3.609,Bluetooth,-77
3.610,Bluetooth,-78
3.642,Bluetooth,-75
3.643,Bluetooth,-75
3.672,Bluetooth,-78
3.674,Bluetooth,-77
3.710,Bluetooth,-78
3.711,Bluetooth,-77
3.740,Bluetooth,-76
3.742,Bluetooth,-77
3.769,Bluetooth,-76
3.770,Bluetooth,-77
3.800,Bluetooth,-78
3.801,Bluetooth,-76
3.830,Bluetooth,-78
3.831,Bluetooth,-79
3.860,Bluetooth,-79
3.862,Bluetooth,-80
77.001,Bluetooth,-85
77.002,Bluetooth,-86
77.031,Bluetooth,-91
77.033,Bluetooth,-91
77.064,Bluetooth,-89
77.066,Bluetooth,-88
77.095,Bluetooth,-85
77.096,Bluetooth,-85
77.126,Bluetooth,-85
77.127,Bluetooth,-85
77.161,Bluetooth,-90
77.163,Bluetooth,-93
77.196,Bluetooth,-92
77.198,Bluetooth,-91
77.233,Bluetooth,-84
77.234,Bluetooth,-86
77.296,Bluetooth,-91
77.298,Bluetooth,-91
77.361,Bluetooth,-87
77.363,Bluetooth,-85
77.521,Bluetooth,-92
77.522,Bluetooth,-92
77.555,Bluetooth,-97
77.556,Bluetooth,-94
77.588,Bluetooth,-85
77.590,Bluetooth,-85
77.616,Bluetooth,-92
77.617,Bluetooth,-92
77.649,Bluetooth,-92
77.650,Bluetooth,-92
77.683,Bluetooth,-93
77.684,Bluetooth,-93
77.717,Bluetooth,-86
77.718,Bluetooth,-86
77.749,Bluetooth,-92
77.750,Bluetooth,-92
77.779,Bluetooth,-95
77.781,Bluetooth,-93
77.811,Bluetooth,-94
77.812,Bluetooth,-94
77.848,Bluetooth,-84
77.849,Bluetooth,-85
77.907,Bluetooth,-94
77.908,Bluetooth,-94
77.940,Bluetooth,-86
77.940,Bluetooth,-86
77.970,Bluetooth,-86
77.971,Bluetooth,-85
77.999,Bluetooth,-94
78.002,Bluetooth,-92
78.030,Bluetooth,-95
78.031,Bluetooth,-94
78.060,Bluetooth,-85
78.061,Bluetooth,-85
78.090,Bluetooth,-84
78.091,Bluetooth,-84
78.120,Bluetooth,-91
78.121,Bluetooth,-92
78.152,Bluetooth,-92
78.153,Bluetooth,-91
78.182,Bluetooth,-85
78.183,Bluetooth,-85
78.215,Bluetooth,-92
78.216,Bluetooth,-93
78.245,Bluetooth,-91
78.248,Bluetooth,-91
78.279,Bluetooth,-89
78.281,Bluetooth,-88
78.310,Bluetooth,-85
78.315,Bluetooth,-85
78.338,Bluetooth,-91
78.340,Bluetooth,-91
78.371,Bluetooth,-91
78.372,Bluetooth,-91
78.405,Bluetooth,-87
78.406,Bluetooth,-86
78.440,Bluetooth,-87
78.441,Bluetooth,-86
78.474,Bluetooth,-91
78.475,Bluetooth,-92
78.508,Bluetooth,-87
78.509,Bluetooth,-88
78.541,Bluetooth,-86
78.543,Bluetooth,-85
78.571,Bluetooth,-86
78.572,Bluetooth,-87
78.601,Bluetooth,-90
78.602,Bluetooth,-91
78.632,Bluetooth,-88
78.633,Bluetooth,-88
78.663,Bluetooth,-86
78.664,Bluetooth,-86
78.691,Bluetooth,-86
78.692,Bluetooth,-86
78.721,Bluetooth,-93
78.721,Bluetooth,-92
78.755,Bluetooth,-88
78.756,Bluetooth,-87
78.790,Bluetooth,-85
78.791,Bluetooth,-85
78.818,Bluetooth,-92
78.819,Bluetooth,-92
78.848,Bluetooth,-90
78.849,Bluetooth,-92
78.880,Bluetooth,-88
78.881,Bluetooth,-87
78.910,Bluetooth,-84
78.911,Bluetooth,-84
78.939,Bluetooth,-90
78.940,Bluetooth,-91
78.971,Bluetooth,-92
78.972,Bluetooth,-93
79.006,Bluetooth,-85
79.007,Bluetooth,-85
79.041,Bluetooth,-84
79.041,Bluetooth,-84
79.066,Bluetooth,-91
79.068,Bluetooth,-91
79.101,Bluetooth,-89
79.102,Bluetooth,-87
79.135,Bluetooth,-84
79.136,Bluetooth,-84
79.170,Bluetooth,-85
79.171,Bluetooth,-83
79.202,Bluetooth,-92
79.203,Bluetooth,-91
79.237,Bluetooth,-89
79.238,Bluetooth,-89
79.272,Bluetooth,-85
79.273,Bluetooth,-86
79.302,Bluetooth,-91
79.303,Bluetooth,-90
79.335,Bluetooth,-88
79.337,Bluetooth,-88
79.369,Bluetooth,-89
79.370,Bluetooth,-90
79.401,Bluetooth,-85
79.402,Bluetooth,-85
79.431,Bluetooth,-90
79.432,Bluetooth,-90
79.463,Bluetooth,-90
79.465,Bluetooth,-88
79.496,Bluetooth,-86
79.498,Bluetooth,-85
79.530,Bluetooth,-84
79.531,Bluetooth,-84
79.559,Bluetooth,-91
79.560,Bluetooth,-90
79.592,Bluetooth,-87
79.593,Bluetooth,-90
79.627,Bluetooth,-86
79.628,Bluetooth,-86
79.656,Bluetooth,-91
79.657,Bluetooth,-91
79.685,Bluetooth,-92
79.686,Bluetooth,-93
79.718,Bluetooth,-91
79.719,Bluetooth,-89
79.749,Bluetooth,-88
79.750,Bluetooth,-89
79.777,Bluetooth,-92
79.779,Bluetooth,-91
79.810,Bluetooth,-91
79.811,Bluetooth,-92
79.841,Bluetooth,-88
79.842,Bluetooth,-91
79.874,Bluetooth,-87
79.875,Bluetooth,-88
79.904,Bluetooth,-92
79.905,Bluetooth,-91
79.938,Bluetooth,-92
79.939,Bluetooth,-92
79.968,Bluetooth,-92
79.969,Bluetooth,-89
79.999,Bluetooth,-88
80.000,Bluetooth,-87
80.027,Bluetooth,-90
80.029,Bluetooth,-91
80.063,Bluetooth,-91
80.065,Bluetooth,-90
80.095,Bluetooth,-89
80.098,Bluetooth,-88
80.128,Bluetooth,-90
80.129,Bluetooth,-89
80.223,Bluetooth,-91
80.224,Bluetooth,-91
80.252,Bluetooth,-89
80.253,Bluetooth,-90
80.284,Bluetooth,-91
80.285,Bluetooth,-90
80.315,Bluetooth,-92
80.316,Bluetooth,-91
80.441,Bluetooth,-79
80.540,Bluetooth,-93
80.541,Bluetooth,-91
80.630,Bluetooth,-89
80.631,Bluetooth,-90
80.723,Bluetooth,-99
80.724,Bluetooth,-101
80.790,Bluetooth,-88
80.791,Bluetooth,-86
149.010,Bluetooth,-77
149.011,Bluetooth,-78
149.040,Bluetooth,-77
149.040,Bluetooth,-77
149.068,Bluetooth,-99
149.069,Bluetooth,-100
149.103,Bluetooth,-85
149.104,Bluetooth,-85
149.135,Bluetooth,-78
149.136,Bluetooth,-77
149.166,Bluetooth,127
149.167,Bluetooth,-102
149.197,Bluetooth,126
149.198,Bluetooth,-99
149.260,Bluetooth,-77
149.261,Bluetooth,-76
149.353,Bluetooth,-83
149.355,Bluetooth,-83
149.384,Bluetooth,-78
149.386,Bluetooth,-77
149.449,Bluetooth,-84
149.452,Bluetooth,-84
149.481,Bluetooth,-84
149.483,Bluetooth,-83
149.516,Bluetooth,-77
149.519,Bluetooth,-76
149.579,Bluetooth,-83
149.580,Bluetooth,-84
149.612,Bluetooth,-77
149.613,Bluetooth,-76
149.646,Bluetooth,-102
149.647,Bluetooth,-102
149.680,Bluetooth,-100
149.681,Bluetooth,-99
149.838,Bluetooth,-85
149.839,Bluetooth,-84
149.871,Bluetooth,-77
149.872,Bluetooth,-75
150.035,Bluetooth,128
150.035,Bluetooth,-98
150.099,Bluetooth,-77
150.099,Bluetooth,-77
150.130,Bluetooth,-98
150.130,Bluetooth,-97
150.161,Bluetooth,-96
150.161,Bluetooth,-97
150.192,Bluetooth,-82
150.192,Bluetooth,-83
150.222,Bluetooth,-78
150.223,Bluetooth,-77
150.321,Bluetooth,-83
150.321,Bluetooth,-84
150.356,Bluetooth,-78
150.357,Bluetooth,-76
150.392,Bluetooth,-97
150.393,Bluetooth,-96
150.421,Bluetooth,-83
150.421,Bluetooth,-83
150.453,Bluetooth,-79
150.454,Bluetooth,-78
150.483,Bluetooth,-78
150.485,Bluetooth,-76
150.518,Bluetooth,-96
150.518,Bluetooth,-96
150.546,Bluetooth,-83
150.547,Bluetooth,-83
150.580,Bluetooth,-79
150.581,Bluetooth,-75
150.613,Bluetooth,-94
150.613,Bluetooth,-97
150.643,Bluetooth,-95
150.644,Bluetooth,-94
150.672,Bluetooth,-85
150.672,Bluetooth,-84
150.703,Bluetooth,-79
150.704,Bluetooth,-77
150.737,Bluetooth,-94
150.738,Bluetooth,-95
150.768,Bluetooth,-83
150.770,Bluetooth,-83
150.798,Bluetooth,-83
150.800,Bluetooth,-83
150.832,Bluetooth,-79
150.834,Bluetooth,-76
150.864,Bluetooth,-95
150.865,Bluetooth,-94
150.894,Bluetooth,-82
150.895,Bluetooth,-83
150.928,Bluetooth,-79
150.929,Bluetooth,-78
150.962,Bluetooth,-79
150.963,Bluetooth,-77
151.024,Bluetooth,-84
151.026,Bluetooth,-85
151.057,Bluetooth,-79
151.058,Bluetooth,-77
151.089,Bluetooth,-97
151.090,Bluetooth,-97
151.120,Bluetooth,-98
151.121,Bluetooth,-96
151.148,Bluetooth,-84
151.149,Bluetooth,-83
151.181,Bluetooth,-79
151.182,Bluetooth,-77
151.214,Bluetooth,-94
151.216,Bluetooth,-96
151.247,Bluetooth,-84
151.248,Bluetooth,-84
151.309,Bluetooth,128
151.339,Bluetooth,-95
151.341,Bluetooth,-96
151.373,Bluetooth,-84
151.375,Bluetooth,-83
151.406,Bluetooth,-79
151.441,Bluetooth,-78
151.442,Bluetooth,-77
151.474,Bluetooth,-96
151.475,Bluetooth,-96
151.509,Bluetooth,-83
151.510,Bluetooth,-83
151.539,Bluetooth,-79
151.540,Bluetooth,-78
151.570,Bluetooth,-96
151.571,Bluetooth,-97
151.603,Bluetooth,-97
151.605,Bluetooth,-99
151.636,Bluetooth,-84
151.637,Bluetooth,-84
151.672,Bluetooth,-79
151.673,Bluetooth,-76
151.703,Bluetooth,-98
151.705,Bluetooth,-97
151.732,Bluetooth,-84
151.735,Bluetooth,-84
151.760,Bluetooth,-83
151.762,Bluetooth,-85
151.791,Bluetooth,-78
151.792,Bluetooth,-77
151.827,Bluetooth,-98
151.828,Bluetooth,-99
151.859,Bluetooth,-85
151.860,Bluetooth,-85
151.892,Bluetooth,-80
151.893,Bluetooth,-77
151.923,Bluetooth,-77
151.924,Bluetooth,-76
151.953,Bluetooth,-98
151.954,Bluetooth,-99
151.982,Bluetooth,-86
151.983,Bluetooth,-84
152.015,Bluetooth,-77
152.017,Bluetooth,-76
152.048,Bluetooth,-98
152.049,Bluetooth,-97
152.081,Bluetooth,-96
152.082,Bluetooth,-99
152.109,Bluetooth,-84
152.110,Bluetooth,-85
152.142,Bluetooth,-79
152.143,Bluetooth,-77
152.173,Bluetooth,-100
152.174,Bluetooth,128
152.235,Bluetooth,-83
152.236,Bluetooth,-83
152.268,Bluetooth,-78
152.269,Bluetooth,-77
152.298,Bluetooth,-100
152.299,Bluetooth,-97
152.329,Bluetooth,-85
152.330,Bluetooth,-84
152.358,Bluetooth,-84
152.358,Bluetooth,-84
152.389,Bluetooth,-78
152.390,Bluetooth,-76
152.425,Bluetooth,-97
152.426,Bluetooth,-97
152.456,Bluetooth,-84
152.457,Bluetooth,-84
152.486,Bluetooth,-78
152.488,Bluetooth,-77
152.518,Bluetooth,-77
152.520,Bluetooth,-76
152.551,Bluetooth,-82
152.579,Bluetooth,-83
152.580,Bluetooth,-83
152.612,Bluetooth,-78
152.614,Bluetooth,-76
152.647,Bluetooth,-97
152.648,Bluetooth,-97
152.678,Bluetooth,-97
152.679,Bluetooth,-98
152.711,Bluetooth,-83
152.712,Bluetooth,-82
152.747,Bluetooth,-78
152.749,Bluetooth,-76
152.782,Bluetooth,-98
152.783,Bluetooth,-98
152.813,Bluetooth,-84
152.815,Bluetooth,-84
152.845,Bluetooth,127
152.877,Bluetooth,-78
152.879,Bluetooth,-77
152.909,Bluetooth,-98
152.910,Bluetooth,-99
152.941,Bluetooth,-82
152.942,Bluetooth,-82
152.974,Bluetooth,-78
152.975,Bluetooth,-75
224.294,Bluetooth,-82
224.295,Bluetooth,-82
224.364,Bluetooth,-84
224.365,Bluetooth,-85
224.430,Bluetooth,-82
224.430,Bluetooth,-82
224.592,Bluetooth,-104
224.650,Bluetooth,-83
224.651,Bluetooth,-83
224.781,Bluetooth,-83
224.783,Bluetooth,-83
224.848,Bluetooth,-85
224.849,Bluetooth,-85
224.880,Bluetooth,-82
224.882,Bluetooth,-83
224.973,Bluetooth,-85
224.974,Bluetooth,-87
225.002,Bluetooth,-83
225.004,Bluetooth,-83
225.094,Bluetooth,-85
225.095,Bluetooth,-85
225.220,Bluetooth,-86
225.221,Bluetooth,-87
225.248,Bluetooth,-82
225.249,Bluetooth,-82
225.314,Bluetooth,-85
225.315,Bluetooth,-86
225.348,Bluetooth,-85
225.349,Bluetooth,-87
225.379,Bluetooth,-83
225.380,Bluetooth,-83
225.441,Bluetooth,-85
225.443,Bluetooth,-87
225.475,Bluetooth,-82
225.477,Bluetooth,-81
225.506,Bluetooth,-82
225.508,Bluetooth,-81
225.539,Bluetooth,-100
225.541,Bluetooth,-100
225.569,Bluetooth,-86
225.570,Bluetooth,-87
225.602,Bluetooth,-80
225.604,Bluetooth,-80
225.637,Bluetooth,-100
225.639,Bluetooth,-98
225.703,Bluetooth,-85
225.704,Bluetooth,-86
225.736,Bluetooth,-81
225.737,Bluetooth,-81
225.771,Bluetooth,-101
225.774,Bluetooth,-100
225.803,Bluetooth,-87
225.804,Bluetooth,-86
225.833,Bluetooth,-81
225.834,Bluetooth,-81
225.868,Bluetooth,-81
225.869,Bluetooth,-80
225.898,Bluetooth,-101
225.931,Bluetooth,-86
225.933,Bluetooth,-86
225.963,Bluetooth,-81
225.964,Bluetooth,-82
225.998,Bluetooth,127
226.194,Bluetooth,-81
226.195,Bluetooth,-80
226.224,Bluetooth,-82
226.225,Bluetooth,-81
226.291,Bluetooth,-85
226.292,Bluetooth,-86
226.320,Bluetooth,-82
226.322,Bluetooth,-81
226.420,Bluetooth,-85
226.422,Bluetooth,-86
226.547,Bluetooth,-84
226.548,Bluetooth,-86
226.576,Bluetooth,-81
226.577,Bluetooth,-80
226.641,Bluetooth,-86
226.642,Bluetooth,-85
226.703,Bluetooth,-81
226.704,Bluetooth,-81
226.765,Bluetooth,-87
226.766,Bluetooth,-87
226.797,Bluetooth,-81
226.798,Bluetooth,-81
226.829,Bluetooth,-82
226.830,Bluetooth,-81
226.894,Bluetooth,-85
226.895,Bluetooth,-85
226.922,Bluetooth,-82
226.923,Bluetooth,-81
227.049,Bluetooth,-81
227.050,Bluetooth,-81
227.119,Bluetooth,-86
227.120,Bluetooth,-87
227.149,Bluetooth,-85
227.150,Bluetooth,-86
227.178,Bluetooth,-81
227.179,Bluetooth,-80
227.244,Bluetooth,-85
227.245,Bluetooth,-88
227.278,Bluetooth,-81
227.281,Bluetooth,-80
227.401,Bluetooth,-81
227.403,Bluetooth,-80
227.624,Bluetooth,-86
227.626,Bluetooth,-87
227.654,Bluetooth,127
227.717,Bluetooth,-87
227.718,Bluetooth,-87
227.747,Bluetooth,-87
227.748,Bluetooth,-88
227.775,Bluetooth,-81
227.777,Bluetooth,-80
227.837,Bluetooth,-74
227.868,Bluetooth,-86
227.869,Bluetooth,-86
227.896,Bluetooth,126
227.963,Bluetooth,-74
227.995,Bluetooth,-80
227.996,Bluetooth,-80
228.028,Bluetooth,127
228.090,Bluetooth,-74
228.118,Bluetooth,-80
228.119,Bluetooth,-80
228.153,Bluetooth,-89
228.187,Bluetooth,-98
228.218,Bluetooth,-85
228.246,Bluetooth,-77
228.247,Bluetooth,-79
228.278,Bluetooth,-85
